"TOA5","CR1000","CR1000","39246","CR1000.Std.27","CPU:PSH-Climate_v3.0.CR1","28515","CLData"
"TIMESTAMP","RECORD","Batt_Volt_Min","AirTC_Avg","AirTC_Std","RH","AirTC_2_Avg","AirTC_2_Std","RH_2","AirTC_3_Avg","AirTC_3_Std","RH_3","SlrW_Avg","SlrW_Std","SlrMJ_Tot","SlrW_2_Avg","SlrW_2_Std","SlrMJ_2_Tot","Rain_mm_Tot","SrlNum","ProgNam","OSVer","StatName","MsgVar","FanStatus","Tach_Tot"
"2016-06-28 13:10:00",49870,13.24,32.63,0.174,62.91,36.18,0.328,6.558,30.31,0.169,56.9,335,0.809,0.1005115,539.2,56.65,0.161763,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 13:15:00",49871,13.24,32.59,0.146,62.88,36.15,0.346,6.322,30.45,0.114,57.61,340.5,4.859,0.1021578,581.9,64.08,0.1745776,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 13:20:00",49872,13.24,32.64,0.204,62.34,36.23,0.338,6.288,30.41,0.068,57.74,339.6,3.602,0.101867,666.4,80.2,0.199916,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 13:25:00",49873,13.24,32.69,0.141,65.21,36.3,0.302,6.389,30.42,0.1,60.48,325.4,6.544,0.09761889,590.9,61.23,0.1772797,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 13:30:00",49874,13.23,32.6,0.171,62.95,36.24,0.292,6.322,30.35,0.119,57.64,312.6,10,0.0937658,744.8,169.8,0.2234548,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 13:35:00",49875,13.26,32.51,0.153,61.97,36.13,0.326,6.254,30.23,0.119,57.13,290.1,4.102,0.08702212,652,88.4,0.1955937,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 13:40:00",49876,13.24,32.65,0.205,62.37,36.3,0.33,6.254,30.41,0.172,57.57,290.6,4.06,0.08718855,714.9,116.6,0.2144812,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 13:45:00",49877,13.25,32.79,0.275,60.89,36.3,0.315,5.815,30.53,0.275,55.61,298.3,6.074,0.08947655,766.8,166.9,0.230031,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 13:50:00",49878,13.24,32.6,0.173,62.2,35.97,0.328,5.916,30.52,0.116,57.13,302.9,5.066,0.09086118,675.8,89.5,0.2027384,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 13:55:00",49879,13.25,33.38,0.442,61.29,36.53,0.334,5.747,31.18,0.254,55.78,340.9,32.77,0.1022681,902,111.7,0.2704911,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 14:00:00",49880,13.24,35.5,1.224,63.59,40.4,4.145,11.02,31.75,0.247,54.87,436.9,27.76,0.1310646,786.6,52.34,0.2359696,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 14:05:00",49881,13.22,36.57,0.319,63.56,38.85,2.375,8.55,32.49,0.17,54.29,382,10.02,0.1146024,738,106.5,0.2213904,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 14:10:00",49882,13.21,35,0.574,62.2,38.22,0.835,7.268,31.56,0.248,54.7,384.1,10.32,0.115224,637,46.79,0.1911009,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 14:15:00",49883,13.2,34.79,0.192,60.75,37.96,0.363,7.235,31.85,0.127,54.02,425.8,13.42,0.1277539,675,53.01,0.2024858,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 14:20:00",49884,13.19,34.86,0.183,67.34,38.07,0.358,7.235,32.14,0.087,58.72,461.2,41.84,0.1383647,665.2,67.6,0.1995611,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 14:25:00",49885,13.2,34.61,0.2,64.23,37.81,0.326,7.268,31.94,0.152,56.66,475.4,60.19,0.1426187,637,111.4,0.1911108,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 14:30:00",49886,13.18,34.51,0.231,65.38,37.64,0.394,7.37,31.38,0.248,59.6,357.6,26.88,0.1072878,422.5,46.63,0.1267627,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 14:35:00",49887,13.24,34.2,0.272,62.31,37.03,0.492,7.302,30.86,0.225,56.29,304.4,9.87,0.09133274,352.7,19.7,0.1058,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 14:40:00",49888,12.95,34.24,0.201,64.37,36.82,0.304,8.08,30.58,0.043,58.32,280.9,6.609,0.08427769,323.5,23.21,0.09705729,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 14:45:00",49889,13.14,34.4,0.203,64.91,36.99,0.317,7.37,30.54,0.071,58.99,293,8.9,0.08790533,325.9,8.98,0.0977792,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 14:50:00",49890,13.24,34.28,0.202,66.33,38.39,0.526,8.52,30.38,0.043,60.82,327.1,11.03,0.09812642,359.6,12.68,0.1078858,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 14:55:00",49891,13.25,34.23,0.187,64.91,39.52,0.58,10.34,30.31,0.051,59.2,322,2.855,0.09661396,358,2.494,0.1073999,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 15:00:00",49892,13.23,34.09,0.161,65.08,40.07,0.506,10.58,30.3,0.042,58.96,348.2,34.39,0.1044648,390.1,36.08,0.1170432,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 15:05:00",49893,13.25,33.95,0.177,65.62,40.68,0.498,11.46,30.32,0.059,59.7,324.9,3.494,0.09746503,370.3,3.589,0.1111033,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 15:10:00",49894,13.28,33.96,0.166,66.02,40.86,0.528,10.62,30.4,0.092,60.41,333.3,16.44,0.09999993,377,17.39,0.1131072,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 15:15:00",49895,13.35,34.02,0.175,68.39,41.01,0.547,11.8,30.56,0.063,61.7,312.4,3.693,0.09370621,357.9,1.717,0.1073672,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 15:20:00",49896,13.36,33.92,0.196,65.38,41.39,0.797,13.25,30.34,0.16,59.84,308.4,6.997,0.09251101,359.1,6.448,0.1077203,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-06-28 15:25:00",49897,13.29,33.62,0.165,67.24,41.13,0.69,11.66,30.28,0.124,61.66,330.3,15.96,0.09908835,380.1,17.36,0.1140332,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
