"TOA5","CR1000","CR1000","39246","CR1000.Std.27","CPU:PSH-Climate_v3.0.CR1","28515","CLData"
"TIMESTAMP","RECORD","Batt_Volt_Min","AirTC_Avg","AirTC_Std","RH","AirTC_2_Avg","AirTC_2_Std","RH_2","AirTC_3_Avg","AirTC_3_Std","RH_3","SlrW_Avg","SlrW_Std","SlrMJ_Tot","SlrW_2_Avg","SlrW_2_Std","SlrMJ_2_Tot","Rain_mm_Tot","SrlNum","ProgNam","OSVer","StatName","MsgVar","FanStatus","Tach_Tot"
"2016-09-30 12:45:00",6646,12.34,32.86,0.248,53.33,35.27,0.247,65.57,32.18,0.171,50.19,938,56.59,0.2815212,1005,11.05,0.3014017,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 12:50:00",6647,12.35,32.9,0.272,52.75,35.08,0.358,65,32.34,0.159,48.56,955,74.83,0.2864301,992,76.04,0.2974959,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 12:55:00",6648,12.38,32.73,0.165,53.5,34.77,0.201,65.13,32.19,0.152,49.71,646.8,393.8,0.1940373,674.4,399.4,0.2023146,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 13:00:00",6649,12.39,32.46,0.156,55.12,34.52,0.192,67.39,31.62,0.322,52.31,243,7.475,0.07290423,240.2,12.63,0.07205595,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 13:05:00",6650,12.4,32.32,0.106,54.2,34.46,0.175,66.27,31.25,0.1,51.53,607.4,402.1,0.1822325,604.6,412.4,0.1813882,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 13:10:00",6651,12.45,32.9,0.299,52,34.98,0.246,63.6,31.92,0.282,49.1,903,328,0.270852,927,333.8,0.2779762,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 13:15:00",6652,12.41,33.43,0.137,52.34,35.5,0.186,63.91,32.72,0.179,48.22,951,190.6,0.2852578,1002,193.5,0.3004627,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 13:20:00",6653,12.39,33.23,0.215,51.36,35.3,0.292,62.79,32.38,0.317,48.66,874,284.1,0.2622288,923,288.1,0.2769565,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 13:25:00",6654,12.39,32.9,0.15,53.01,34.77,0.269,64.31,31.98,0.126,50.17,206.8,6.315,0.06205302,247.3,8.5,0.0741917,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 13:30:00",6655,12.37,32.89,0.115,52.03,34.66,0.177,63.43,32.23,0.105,48.01,374.5,282.6,0.1123394,416.2,308.5,0.1248581,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 13:35:00",6656,12.36,32.94,0.257,50.95,34.75,0.282,62.1,32.22,0.117,47.6,552.1,358.1,0.1656238,578.2,366.7,0.1734709,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 13:40:00",6657,12.38,33.25,0.273,52.4,35.1,0.397,64.06,32.59,0.155,49.09,822,407.1,0.2465456,844,408.2,0.2533108,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 13:45:00",6658,12.39,33.47,0.351,51.01,35.65,0.458,62.24,32.76,0.388,47.63,837,405,0.2512362,899,419,0.2696167,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 13:50:00",6659,12.42,33.17,0.103,50.1,35.24,0.174,61.16,32.14,0.088,46.82,735.9,408.3,0.2207773,777.1,430.6,0.2331225,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 13:55:00",6660,12.39,33.86,0.535,49.46,36.44,1.073,61.53,32.86,0.413,45.71,890,266.2,0.2669987,929,274.7,0.2787573,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 14:00:00",6661,12.35,33.74,0.143,49.59,36.33,0.225,60.62,32.92,0.114,46.32,405.6,274.4,0.1216685,950,298.1,0.284959,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 14:05:00",6662,12.35,33.58,0.094,51.52,35.93,0.214,62.58,32.69,0.074,48.41,777.9,358.7,0.2333702,830,369.2,0.2490143,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 14:10:00",6663,12.4,33.74,0.104,49.32,35.95,0.163,59.91,32.87,0.077,46.18,978,15.92,0.2933586,1032,12.01,0.3095462,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 14:15:00",6664,12.34,33.98,0.181,49.9,36.11,0.244,60.41,33.07,0.149,46.65,962,7.345,0.2887382,1002,10.05,0.3005449,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 14:20:00",6665,12.34,34.01,0.372,48.17,36.09,0.471,58.72,33.2,0.334,45.5,960,3.993,0.2878839,1004,7.117,0.3011666,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 14:25:00",6666,12.35,34.52,0.263,48.92,36.41,0.299,59.47,33.55,0.263,45.71,958,6.342,0.2874697,1003,4.966,0.3009389,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 14:30:00",6667,12.36,34,0.177,49.59,36,0.212,60.04,33.11,0.188,46.59,929,6.936,0.2787447,980,8.18,0.294124,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 14:35:00",6668,12.37,34.05,0.159,50.91,36.05,0.211,61.6,33.16,0.217,48.01,628.9,339,0.1886663,668.3,358,0.20049,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 14:40:00",6669,12.35,33.75,0.15,51.12,35.71,0.233,61.93,32.73,0.085,47.73,451,346.7,0.1353049,474.1,362.5,0.1422344,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 14:45:00",6670,12.38,34.11,0.241,49.05,35.92,0.247,59.57,33.22,0.224,46.01,969,12.41,0.2908332,1016,20.26,0.3049484,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 14:50:00",6671,12.44,34.02,0.232,48.92,35.8,0.254,59.46,33.11,0.183,46.31,905,92.8,0.2716096,956,100.3,0.2867862,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 14:55:00",6672,12.41,34.27,0.178,49.93,36.07,0.206,60.44,33.4,0.224,46.38,720.5,103.2,0.2161593,771.8,109.3,0.2315391,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 15:00:00",6673,12.35,34.01,0.233,51.72,35.73,0.284,62.47,33.17,0.307,48.88,296.2,51.33,0.08887126,313.5,53.73,0.09406359,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-30 15:05:00",6674,12.35,33.67,0.1,51.18,35.39,0.15,61.96,32.57,0.071,48.13,277.8,28.06,0.08333772,312.4,29.25,0.09370819,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
