ID,Site,modlt,modlon,19980101,19980201,19980301,19980401,19980501,19980601,19980701,19980801,19980901,19981001,19981101,19981201,19990101,19990201,19990301,19990401,19990501,19990601,19990701,19990801,19990901,19991001,19991101,19991201,20000101,20000201,20000301,20000401,20000501,20000601,20000701,20000801,20000901,20001001,20001101,20001201,20010101,20010201,20010301,20010401,20010501,20010601,20010701,20010801,20010901,20011001,20011101,20011201,20020101,20020201,20020301,20020401,20020501,20020601,20020701,20020801,20020901,20021001,20021101,20021201,20030101,20030201,20030301,20030401,20030501,20030601,20030701,20030801,20030901,20031001,20031101,20031201,20040101,20040201,20040301,20040401,20040501,20040601,20040701,20040801,20040901,20041001,20041101,20041201,20050101,20050201,20050301,20050401,20050501,20050601,20050701,20050801,20050901,20051001,20051101,20051201,20060101,20060201,20060301,20060401,20060501,20060601,20060701,20060801,20060901,20061001,20061101,20061201,20070101,20070201,20070301,20070401,20070501,20070601,20070701,20070801,20070901,20071001,20071101,20071201,20080101,20080201,20080301,20080401,20080501,20080601,20080701,20080801,20080901,20081001,20081101,20081201,20090101,20090201,20090301,20090401,20090501,20090601,20090701,20090801,20090901,20091001,20091101,20091201,20100101,20100201,20100301,20100401,20100501,20100601,20100701,20100801,20100901,20101001,20101101,20101201,20110101,20110201,20110301,20110401,20110501,20110601,20110701,20110801,20110901,20111001,20111101,20111201,20120101,20120201,20120301,20120401,20120501,20120601,20120701,20120801,20120901,20121001,20121101,20121201,20130101,20130201,20130301,20130401,20130501,20130601,20130701,20130801,20130901,20131001,20131101,20131201,20140101,20140201,20140301,20140401,20140501,20140601,20140701,20140801,20140901,20141001,20141101,20141201
10,Jianfengling,18.7308,108.905,1.490401632,41.74758739,0.1538034,55.10337192,116.6990576,163.2694529,141.4038566,162.3300782,118.8357314,180.3893956,17.97241536,17.58848066,22.90442539,1.776338592,0.600038976,46.77509664,290.4770846,128.0761459,168.0986644,210.6988016,197.4663302,187.0944776,157.0023432,39.19054224,10.62724838,4.051477248,8.301456768,41.87486736,231.4723738,116.0803627,218.4014991,154.5949632,140.5320559,335.0437381,5.80757904,11.47690531,6.312848184,5.84936016,45.92265823,1.47318984,89.70459262,224.3190406,200.0608069,443.4305308,256.9939042,173.579879,19.48990968,73.3193705,1.787038896,2.640624672,94.08234962,3.25081944,157.6447613,123.7314715,182.108008,120.0772357,442.9914523,138.411243,24.35095512,38.81242433,15.39301181,0.281390592,12.12233722,35.06223024,87.84528751,76.97651832,154.909475,290.8038472,280.6995031,7.814713368,173.6191318,1.962221136,7.317751128,26.40912283,2.535980544,152.9877737,143.694608,104.9741827,150.6131377,312.5963095,121.4503387,16.47160721,7.22504088,4.516193088,5.4882648,2.523693312,4.709857032,4.5491904,58.90481616,62.77931784,512.017516,188.5626805,321.5945218,92.1367859,68.26684896,2.781803352,4.807749576,4.597589472,21.04054246,65.22959088,64.21516601,140.721871,126.640611,255.5532596,88.43329512,113.6860555,36.72801648,0.654550368,5.11589652,13.86504874,9.176545104,9.03044016,140.5774601,90.0092484,155.2332668,262.5710359,180.6876756,101.6945923,0.5858352,0.261354552,5.252743416,11.74899086,18.53155498,9.62644896,39.72280282,180.7621121,70.05599753,281.1536122,300.8832768,314.4574828,15.88230216,32.38118566,0.47136492,1.327122048,33.94635334,46.77806304,94.37937749,48.32863776,180.8356148,374.6788442,265.8626172,219.9289036,1.34387064,1.831249608,26.00254183,6.218546208,0,43.5862368,31.13836565,32.56516368,132.6627226,292.9758622,137.2162342,381.8564874,20.22004152,4.76204268,29.31539304,8.075422656,16.73073646,34.50408408,41.66923999,240.1150205,205.6378971,96.98147062,331.529467,177.9277131,109.613857,23.61508006,24.32835806,11.57942926,9.091380168,107.3474654,156.1895739,328.3390764,148.2898251,279.4754763,81.63431856,289.4367747,29.66072256,11.7584617,1.43345736,7.123025952,65.29499347,32.08502952,102.9688151,156.8741119,291.6816727,258.1114389,148.2155338,100.561057,98.42661,67.74648166,0.096930552,11.33760566,7.002361344,50.52039408,80.36117054,182.037492,219.9122737,153.9918158,187.3922969,102.9466201,16.77484872,20.3842727
11,Nonggang ,22.4333,106.95,22.92913438,20.16872659,69.7958371,106.0615829,115.0592697,411.719513,301.0438592,190.3164708,118.164654,41.50102457,17.03655504,17.58147739,43.49731198,6.285781824,18.53595946,162.9409788,228.2820661,184.6310378,292.0082582,342.7454602,149.6997605,103.0662657,93.09673872,63.2975231,8.672682264,45.6117851,45.32634521,78.22681344,198.7516065,107.4093286,269.1264177,158.5779307,90.146502,211.6442768,6.27651792,5.64637224,31.85444333,45.2356585,88.85700475,101.9612146,217.7709234,273.240774,476.3219844,319.5126667,86.36111712,128.1711194,32.0402556,40.79373576,27.76776442,18.49456224,34.52935992,57.890214,232.0894906,375.1669692,253.471532,285.0715467,61.39767384,163.4034917,55.45426896,57.1379166,54.42168346,38.5120223,23.64499927,87.87826512,259.7818141,273.0670308,202.9487203,279.4780929,137.6488634,28.28314363,5.10985656,6.30650484,31.80936511,15.34423594,19.38754558,117.9406678,167.5800287,211.8406752,314.0577934,196.2874182,87.32861136,12.9707539,48.59365032,32.9720831,26.41191518,32.57645731,95.56055189,59.56927128,188.1818827,493.0526304,205.6702031,225.3024019,187.4013732,16.25459357,68.04773424,37.66262515,8.244694776,42.25299322,16.77761292,49.19642352,187.991351,171.1433563,299.6014218,280.88257,45.66312792,25.96898594,79.31112912,9.458441496,6.34285296,45.57637997,45.42358229,118.2862224,153.517736,222.5688674,187.836628,270.7847088,162.4748004,53.59277594,21.80365272,27.43687265,45.96977054,50.06786316,27.11043446,122.946925,82.23127406,394.1066693,299.2225531,318.4434881,285.8829905,121.7292408,110.5290698,17.48786731,5.372049768,8.209250112,25.85907482,145.5911316,212.4149857,250.2319046,280.12419,159.0697266,96.99093072,39.00666487,5.4153648,7.957825488,128.4724499,3.251883936,9.619007856,135.5732525,175.095753,246.8114878,220.1734266,177.8658726,195.3196618,39.24231571,13.31050248,44.80637626,15.79918819,14.2376351,91.58450801,61.51745088,110.0423452,289.7171762,250.2529545,241.3463334,149.0978621,133.2315917,18.69888456,15.8992867,55.57368338,17.79520133,40.5957648,95.35940784,211.5052753,360.4038336,243.3940029,258.7242099,69.4766808,95.04727075,78.14438928,27.24553147,16.47392254,19.04900928,32.83815641,97.120836,187.5498212,150.0091805,264.973827,343.9334861,114.5987424,51.28587672,97.68424968,71.34997051,4.98224436,21.23104301,61.63495764,113.695879,81.18868678,270.193441,260.6825898,256.6467841,208.4442689,94.41360149,76.55186016,25.04484569
12,Xishuangbanna ,21.6117,101.574,2.081649504,9.277426368,60.64275254,180.9891346,204.3544837,231.2810467,386.22553,250.0759919,144.925439,66.22713768,33.8558724,37.0820269,52.16423494,9.563938944,32.77970554,104.2615735,270.2964164,243.0405166,289.7250896,317.1310721,188.435376,80.7361205,45.26201448,34.82433509,14.32350214,65.86589388,64.54351925,113.1842318,257.9774921,276.4521072,411.4488762,319.4439747,220.8265042,158.1611352,14.35436712,38.6574216,10.59221863,7.439158272,142.0398315,42.66322704,337.1573506,223.0956533,355.7845832,248.4755281,164.7418572,229.4684954,37.08487656,4.59637248,43.23153062,37.58465424,73.7241318,66.77962848,350.779998,247.0492174,500.9258635,347.8935042,109.0756454,138.9321517,134.841299,47.88550284,68.1856775,36.99618115,89.31848489,66.8630988,62.32866547,219.5266414,165.2282127,354.4058701,148.0651366,73.68877097,0.29482344,3.285716784,17.73535445,10.44018792,25.41110647,113.1549206,239.3116563,112.2553505,216.4381084,281.4029466,169.4271931,49.84102798,59.60974032,1.265279136,5.990299632,0.612409728,124.7787056,109.488577,142.2565937,285.7228733,316.7474144,288.9769753,86.25391416,93.88464427,49.62619872,44.68708032,0.740409456,33.4596528,23.1343638,122.5419653,187.1578262,131.799245,442.7871606,501.0714956,111.9680215,147.7126083,11.6193024,2.79710892,6.906639048,19.56108874,19.41269352,220.4756712,190.1818365,153.1982412,332.8545382,251.7013789,199.6604633,74.70561586,47.07163656,2.526960288,36.26927832,66.49385501,59.07395712,84.83966064,233.5202427,239.8914526,363.6173691,409.3506072,197.0535708,100.322942,77.99245272,8.297944344,6.537668616,0.280104384,28.67492287,127.8992167,175.5200986,206.4675881,340.0720926,187.0945445,95.24577888,38.33948138,11.27939328,35.2958369,19.43207546,25.42997318,40.23881964,162.1725372,121.2048175,228.9422462,298.8688503,262.8655587,162.2959718,73.81627694,10.21855176,28.00919167,32.47002446,6.45776544,117.9614172,123.3062122,150.1040363,253.3294699,287.5396149,264.1644042,251.9765856,95.69615035,50.94006264,6.007168344,48.36073582,5.740690824,28.33786409,71.41964112,201.7021803,172.096195,416.5824412,290.4926945,166.9945046,51.87376394,90.89102952,11.93008538,51.65692961,28.45562362,39.42276473,140.6591712,187.2491559,207.6880147,349.4462077,304.9951197,182.0195316,99.61647905,40.46042592,187.5173158,5.064123792,2.042242272,74.23218559,74.60547768,112.2386072,188.686602,309.1345385,331.3218573,149.6621347,65.3949655,74.78132328,2.437759896
13,Mudumalai,11.5989,76.5338,3.057038712,7.501329024,15.78773134,64.8980964,79.58400377,312.772307,437.8122654,264.9842259,206.6149807,293.2051749,231.665783,164.8939558,8.110499496,22.21517558,5.65535976,91.02492576,223.5471928,121.3169148,364.2308499,119.803123,37.6944408,492.4311491,85.65170472,5.418166608,13.25340917,46.6019509,0.127508208,67.36276224,79.72802282,234.6729473,158.3338623,446.5046741,182.435017,77.71177762,98.9275824,64.49834208,12.09067555,3.824505888,10.4002644,210.2695229,111.1897718,134.5817254,225.7651282,182.7544153,133.5541608,205.5348152,112.0034052,11.02799357,9.666688584,5.100100992,20.21625816,31.83973632,153.3662286,137.3569646,137.3765541,184.6271519,95.80773384,290.7422284,75.10818744,4.59350064,4.41948276,25.19643638,79.23413702,96.25529736,40.42288003,302.1963358,266.9394795,148.8064542,58.80124224,240.6122762,82.73845584,0.957769056,7.03822512,5.561841792,11.91699694,118.190628,331.7313244,176.5546488,177.5234339,204.810337,183.4546205,235.152148,92.98588896,1.670182536,26.12422973,3.911265792,51.71525549,142.9423963,116.5498885,212.3251459,383.5325387,174.0336037,159.0114247,291.0186363,154.407145,19.21329482,15.96512177,3.639271776,125.6736387,39.78061704,310.530746,306.2933136,184.301044,197.7874829,318.059113,267.1026499,170.893085,0.746753544,9.377739072,3.979876992,6.902982288,67.08759984,193.5879526,285.4924178,388.9911588,332.2503038,263.2147834,271.1707392,99.96503976,84.0057349,4.149613128,16.49132954,134.0394953,66.43804896,63.21993953,143.3919132,240.4314336,275.6728194,151.2890986,334.1296151,27.72976824,4.991234112,3.964485096,3.324496224,56.67276185,55.59365808,177.8476245,74.46488112,549.8568151,165.1839335,254.1717907,92.88136399,224.8994923,21.729543,2.846010552,4.873733088,6.647570064,107.6096786,107.3667494,239.8635576,278.5362975,210.1237685,177.4334477,224.4093646,236.1813566,25.52676053,4.971673608,30.74402957,15.56155831,172.3483872,66.46533002,269.531429,246.3709842,256.9755867,94.43644848,212.166538,146.1925044,11.9696461,3.307815072,4.19896452,14.9948431,107.7002194,23.05414498,149.6780136,146.3315456,190.2195528,90.69108696,201.961404,40.24899,2.804776584,3.234482712,16.17314362,34.58900789,50.98314456,95.92049611,241.5564612,315.5191001,172.5711772,140.539019,140.1965514,67.66517592,13.01917118,3.63734904,4.052077344,9.913474872,59.86011384,218.8612993,153.3068165,368.6574089,319.7480103,164.6946504,197.2385924,68.5260576,21.59541022
14,Danum Valley,5.10189,117.688,207.3444367,94.49394192,97.69689134,56.30464224,169.5778762,178.1552628,116.9064409,217.6069986,233.8440372,484.6861455,232.5819182,326.0057199,419.4462966,357.2654803,321.1080973,239.664731,191.5980658,237.7304503,117.4277929,217.8628297,187.295351,219.0462659,181.4026666,397.6054303,383.7315631,313.4753891,283.400661,191.7820858,209.8747889,237.2827147,173.5335152,176.9878796,186.9225883,484.4416225,252.7226042,270.7712715,324.3008662,458.2766301,367.843862,159.6262514,143.708555,105.5066335,181.6027651,165.1176803,201.9232606,315.6137124,239.8871182,258.3586671,270.4350638,113.8287636,152.7299873,118.9061561,247.2634673,228.3999466,246.2782573,131.365595,232.9389094,189.3108394,296.1379339,140.3489241,306.3977122,158.9207068,265.9818526,160.0584624,314.1183698,251.6195081,200.1495654,229.3196924,287.3302459,403.3353136,245.1275971,485.5269429,342.7795622,157.0529171,203.9461691,192.5953963,311.556266,327.4219966,317.8953729,142.3594762,253.1114604,199.7581462,282.7341842,482.2769679,286.2562015,88.85146973,216.6373985,116.0206999,348.1616857,278.2593367,265.3068645,205.2255024,214.4875428,317.4160167,278.0348256,387.2451738,481.0091197,791.4449498,327.5082018,214.8911834,282.4817705,237.6342346,445.0249414,309.8131417,579.7751429,417.0847022,169.0573594,452.6514533,622.4366124,144.5746707,209.6961195,210.0454186,272.0542638,319.8072694,366.6300052,177.2964715,242.8429982,310.8414776,301.7197397,395.6110193,312.5830053,433.7789766,435.7673896,338.9614178,289.6022961,285.7442018,247.6634886,261.8412359,254.632037,269.7819382,284.1734578,249.7019794,510.0218193,642.7459658,306.4367142,319.8381473,408.2972602,162.3669646,265.0448694,244.1404544,219.8279282,338.6320055,253.7606621,197.7669507,365.0205613,66.47546842,154.7099521,168.1012915,242.4583053,179.8505798,203.9321112,346.8937713,229.3056965,164.9274477,286.8676826,313.5573284,626.2354563,499.7451097,474.4289047,289.719751,321.4148158,300.8493086,180.9333749,267.3967739,185.9407279,241.4076412,246.7720915,364.5554393,435.0520909,319.2333797,324.4721075,349.8380971,326.3781142,135.3471854,324.9086703,171.0345821,288.0412459,274.0500266,401.8371394,356.2534744,489.157183,379.7979985,124.1202589,207.2127053,202.4420905,261.774373,206.1052801,353.4587314,149.4453262,248.404796,264.85857,365.364973,520.1460225,324.3956023,188.2620159,148.4413862,182.3616778,234.315612,309.5655809,310.9759564,206.7815779,319.8157701,190.3490352,319.9667239
15,Lambir,4.1865,114.017,108.2137324,59.6419609,66.65895007,256.6337371,177.7174133,291.8471076,319.5236645,424.5305485,234.3797496,341.7280112,357.0807694,492.3391311,432.4738668,332.8229312,235.1439,144.5406178,300.291199,108.3022999,155.7228337,274.5224875,265.697501,609.5562701,173.3275548,468.3968927,301.7020403,468.9121497,252.0433295,419.0139626,207.7339929,346.0953852,115.2302007,310.6556681,348.7271904,315.3074373,369.6834182,207.7692034,663.8188789,175.9587534,300.0287158,325.4850986,143.4790318,220.8160757,176.7395875,103.0731722,285.7515833,362.1990112,273.2145955,213.6494416,240.6071322,144.3291279,285.547444,285.5782915,268.4240236,187.5756953,229.5566988,232.0816414,236.2855126,287.1083069,368.6422061,213.8095303,404.8577958,147.3633726,268.3772387,290.8131048,216.2264233,224.2417075,227.9500933,194.5567105,107.8156721,371.9123285,351.3098362,440.8362095,361.7038681,169.3578992,187.5500875,265.9479761,381.750146,75.1065516,204.7447712,125.1762665,447.1094369,187.9370494,260.5555555,359.6395902,274.8649708,141.1981919,261.9369783,141.2830534,221.5042901,279.1299823,191.0456272,163.9367507,220.4133797,364.8863258,260.8693531,466.8280251,414.941201,168.2897731,250.8941069,387.3223973,354.5647841,175.2619961,176.5617499,262.3264459,260.5827211,204.6836628,325.1052115,503.7218699,493.5660481,415.7746293,154.3934448,300.2060297,254.2053228,509.1342113,494.0363358,157.1047951,241.6730407,267.5666849,312.4061539,429.9744903,376.0785329,282.2769692,498.073006,289.6587468,196.2468858,302.8673174,353.8995514,346.8934164,233.3098699,404.0205458,304.8147727,371.1259652,895.8418953,325.5221498,330.0657606,294.4966795,123.1440067,101.6637466,95.90138275,235.6059619,195.0257347,223.1107847,289.9639181,405.8292805,391.9551469,101.3667225,132.6594192,387.4505854,419.6665622,310.4123285,427.1664222,395.5006871,466.1782265,278.6443464,499.1351508,463.4141476,561.6062491,318.9010306,306.8144303,349.7941303,200.9204959,257.8736045,132.9897954,146.5237298,158.5578953,201.4450628,291.4711049,302.8717288,421.2855851,282.9703466,234.3488675,260.2668002,139.4509533,107.6158152,230.3567867,154.4250083,140.1696576,267.3801663,511.3861942,358.1106784,255.5150775,435.3801782,183.8718758,283.6269734,340.3568817,90.38224728,180.7014463,187.6869166,263.2000421,195.5280397,298.8179539,551.0440866,557.8926386,140.1019045,119.2340769,164.2529225,273.3831095,98.90466552,88.90714366,244.9966176,130.8839681,257.730464,370.2665088,316.827259
16,Pasoh,2.982,102.313,175.5204088,52.71452592,71.89954322,58.16952792,225.2701398,109.416114,183.1384837,335.3576399,125.9228254,222.5068167,169.5370457,289.2602786,169.0140403,96.16871309,228.3863451,150.8328439,195.5880396,114.2091569,169.3866563,149.2259445,173.2655635,243.9878823,224.9393177,193.5050702,270.4951969,221.9907124,226.9546176,187.2336175,119.8888549,135.5554858,134.9170441,192.4149384,155.9988425,195.2935607,182.2432709,324.5614864,232.2568742,138.9521858,154.7481565,232.444525,163.6980256,109.889771,77.22716578,148.5643149,160.4956522,210.1797999,244.92141,225.5928007,61.96031256,38.38440682,146.1561134,237.2572663,155.0346523,90.72756504,195.3215656,210.2897772,148.0734194,149.2392256,285.4690718,209.1860532,273.7125549,140.0049336,159.1818102,268.2629798,113.4232955,142.9275478,129.0029702,138.4146796,110.3961506,227.2487193,235.6664587,190.8663143,137.0428076,42.82794031,216.9788394,163.2854498,151.1589353,81.24226056,149.8045577,128.3308086,164.3231966,287.2925645,195.7867315,136.1778964,52.13700156,57.72172694,102.0285948,157.3574674,167.0487323,93.40502112,153.315031,178.3061822,151.8828538,205.8401364,345.8733199,269.8659291,190.2597519,221.0872763,145.7850494,246.9543098,235.3982899,118.4363186,135.146667,148.0177413,145.3216658,206.3229515,257.6747131,394.77071,229.6710672,70.64064202,145.1412915,232.6907304,198.24633,185.8952808,183.5595252,208.2177394,180.9932328,310.4673758,160.5933598,498.0103455,151.6850214,102.6056814,291.0107647,241.3242029,168.888276,165.3870895,159.8772419,214.1892196,141.228905,279.2865189,252.9293062,203.7439521,168.033609,146.661521,307.4874453,180.589163,192.635204,77.46823656,113.5520983,190.6505721,175.4214048,170.472964,238.6560917,295.4854389,215.9364017,129.0375993,238.4991294,238.0257943,250.8219784,263.4231161,202.8262147,182.8018431,160.7698274,165.0829801,219.5904564,232.9615077,376.368643,26.59190352,268.0240463,146.6072057,171.0546485,109.6837236,62.09669222,134.8282864,173.4150586,306.3593977,286.9416691,292.1869722,164.6814396,188.0334271,164.8138783,220.6006409,189.9352734,61.5406572,123.4055472,120.9199734,134.400816,250.701158,280.7029368,269.8067938,140.5909525,262.8824789,120.404996,205.4283926,142.6669707,67.03282872,134.1437967,106.7195765,172.7133826,180.0397505,234.0730548,427.7085498,87.4796063,2.215677408,99.3637415,144.671477,262.2021228,113.2426073,149.3911102,166.7225352,102.9419914,247.5352631,258.0217049,453.510033
17,Palanan,17.0402,122.388,38.28333914,9.96739968,42.02811434,103.5189446,114.4607336,160.3037772,68.48859338,210.8089121,331.2730051,577.2408682,468.9310313,693.6633296,394.5081383,68.05789939,229.8671864,255.0909305,151.8335358,211.2124154,172.90907,271.1983223,379.8455573,635.1069778,557.4069785,602.390734,156.7269346,272.9957542,181.012721,64.47345408,203.7497174,111.6275098,197.0626283,121.276525,278.9890481,567.6509441,475.2964066,516.8944516,122.6989183,377.1274564,126.7691809,94.81771944,218.3055127,178.860973,457.0565932,253.8751684,180.8850218,205.4202474,298.5250565,212.2325026,120.6892866,58.45685866,19.77041914,46.0049436,94.60957704,51.36129864,318.043998,162.2829384,183.7365746,342.4774558,891.737509,65.34318607,54.58161667,61.2615575,39.73682201,73.16251344,125.8631169,349.8271754,259.9346079,201.5051735,324.872761,137.4949133,320.8960318,87.3686082,44.64696161,155.5532814,7.597649136,5.30588016,166.4280012,429.0688562,185.5980934,221.8047775,99.54261288,112.2906024,351.7720344,69.01818821,38.57435326,5.739547968,239.7305253,19.3718412,147.9866994,280.0221919,89.9918101,429.0222075,481.356311,329.4034332,503.3738995,836.6979159,376.4375121,72.28548298,252.2341722,6.79703112,186.6567846,126.5890327,243.8482595,289.0746692,139.7861878,632.357845,312.9900811,465.57592,74.13234079,4.526069856,61.652397,57.95105688,138.2920632,214.9400851,56.65198565,205.904482,214.643047,377.5351614,418.4475228,176.7206408,294.3547085,170.9719497,80.09752894,105.3475891,249.9275222,99.93912912,255.7508422,270.3914714,236.1630751,385.7265061,927.9629518,55.43013528,20.6021479,310.9735595,53.48852964,288.3119774,201.5469253,178.4313799,342.1324451,136.3097927,367.4063729,522.7361313,207.3272465,75.27486737,69.96138528,0.761449248,18.03494093,106.9336865,91.41403678,167.1926018,253.5910221,151.4163965,174.4171646,556.1285603,765.5478574,148.9035388,152.4824712,26.84978621,90.86079466,177.2632886,292.11318,286.0799717,263.3995491,319.0446178,261.9669989,433.5796755,835.4710296,650.1991138,96.49025131,344.6237151,379.0080641,52.03689336,118.7221595,267.4622441,344.0882083,331.1672898,278.9976312,401.7298606,159.6664843,263.2995272,105.5773386,128.5191566,92.16136469,153.9272009,132.4656273,176.2554643,308.5436307,222.7545769,346.6844633,279.4839021,542.9563092,465.9088243,13.11419338,5.747628768,113.9567539,61.7122008,54.77443246,139.8338237,218.6060887,187.0594672,339.9447586,341.6083663,347.9008558,212.753522
18,Bukit Timah,1.35,103.78,220.9044453,71.13512246,91.00863266,169.3811988,305.3031677,182.2045399,196.4946244,243.9575055,161.2209643,197.5423617,108.98901,489.0953209,185.9172174,76.03799683,297.6684964,143.5882399,182.1832852,111.0973226,165.1291111,203.9401382,128.5838446,250.9523108,212.9542848,236.4393312,312.2811653,176.4852524,242.347773,266.5409162,118.6268047,125.5631198,143.2383775,166.2442868,152.529588,172.8807883,271.7490578,324.5011986,462.751754,87.48151171,204.0590741,212.7262759,167.2788314,143.9543189,101.1966882,130.3968267,201.8204352,279.4125718,173.1280198,385.5872152,232.5749,100.933345,131.4423691,220.9379126,226.9142623,126.285696,195.0267318,156.8574449,154.4068231,126.2819085,350.3194358,292.2600315,456.5553076,161.1767761,161.5806664,244.4466809,82.26471612,175.9905158,160.6365653,170.878008,232.1822693,314.1017184,241.4509747,259.1251634,430.2833589,55.62094997,418.6633705,156.2233111,115.1953889,131.2083115,232.5074504,169.024684,220.3802064,207.6973404,346.5674971,159.126877,190.6825232,45.17091533,153.5789337,169.2036043,296.5398506,123.7077389,166.7076678,168.6104158,308.0223727,275.2434183,296.1390067,191.9786858,447.406048,122.8374907,116.2446008,370.6869938,181.7588399,233.3203625,126.9584709,131.8417149,204.4698574,128.9863515,284.956169,849.6444228,580.5073846,152.5361578,167.1905171,257.9608728,228.5478527,181.9651147,206.0887172,191.2608374,169.9374996,189.7239209,256.7282796,442.2977603,259.5768258,161.8317833,398.5950523,228.3494357,105.1324608,187.1836207,194.9195705,268.0904542,201.9538807,250.1923996,301.3669109,264.0795487,48.43519757,177.0471494,277.131909,197.1699358,187.0589791,110.3107378,149.2572743,170.6245711,181.4738414,185.8566855,214.0762853,185.2852005,37.09522546,22.92512074,248.6097405,226.6094542,167.6829663,239.4610762,280.2857414,210.4876261,179.7799946,174.2151003,280.4616454,134.3660801,528.373243,40.0103041,281.9859398,232.9381584,165.5217713,234.4455389,77.06419481,146.0906258,177.1802582,280.7588673,402.1766856,262.3325437,151.931429,92.1367243,354.9671341,301.2259342,266.4064868,100.8083369,121.207179,118.4730913,137.1239338,140.9833359,280.6653643,370.0959664,205.6051254,350.4318525,122.3027994,253.1183263,205.988185,112.2567667,148.3673863,152.9017278,229.9215528,202.9541745,381.5458632,284.3682211,101.2592385,21.07040813,79.29558398,187.0582226,253.5344811,119.198538,177.2070263,197.656463,113.4839311,138.527307,298.9045361,252.8428632
19,Sinharaja,6.4023,80.4023,82.79725495,64.20972566,92.12806102,128.4591434,268.5487686,262.5879838,256.2102875,160.437962,221.6685031,196.5247795,240.9445735,344.7800257,105.2627047,176.527725,95.39906669,286.3619683,324.5633486,193.9391186,102.8374738,129.5360737,157.9553748,288.9589928,289.5813706,180.1117571,154.06237,237.214049,191.0821457,151.4052166,179.9889301,193.1225897,77.42725416,231.0828839,223.3708049,221.0999886,241.7116428,138.4100564,169.8697162,141.7101759,68.11520136,235.8931162,213.1807283,149.9580252,142.2434896,64.62648492,223.0242631,178.3284888,203.2693646,173.834391,55.99979674,100.4464144,126.800112,272.2269845,249.4328002,120.354763,99.08689018,106.7284904,141.8949936,356.0373104,264.4259623,178.812745,106.7571269,100.4211103,256.355587,224.908097,423.6078003,169.9548055,192.5220335,120.4032885,192.8369448,218.5787712,339.4053554,50.7031722,95.29811333,83.52170938,106.5905304,209.8788214,230.1815546,194.0110877,126.4225067,129.3897654,335.7398484,346.7402016,240.4888344,210.7602203,120.347679,64.88378467,194.5616328,226.6496446,267.6998996,191.375334,173.7861091,75.12072694,148.324603,355.9103259,420.7943916,208.2623073,218.2356459,114.3320862,221.2319838,149.3188438,257.8356522,218.6506966,162.6413195,232.3798008,218.191266,525.7775914,385.021877,241.4632068,150.2884821,61.11659568,130.076583,329.6082326,185.1005665,216.6241262,129.0157306,251.9235291,221.7928932,394.4480052,193.7992356,158.4071552,140.8730029,138.3368688,270.9821806,453.7983946,240.4948707,264.8456741,269.9560394,154.5777463,123.4014847,301.0508878,239.3868542,165.6302851,47.50501603,29.63500848,209.6733256,182.9494858,308.9838964,286.303518,115.5468635,211.3496655,198.4939812,196.66152,347.4383782,194.9489049,103.3382163,79.94597184,117.337815,319.6929434,514.4132124,237.9987785,213.9920797,167.434375,226.2901853,231.1787817,510.8437015,329.6996635,263.558995,148.9924323,215.848597,422.6490641,189.1990214,149.2724095,125.6317537,190.1734769,164.7523606,228.3517335,277.2830556,130.3562727,55.45688729,110.9959579,135.9089947,399.937019,140.8009963,135.4795574,109.5565809,251.5231083,222.9618218,431.730985,331.5191242,251.0860574,127.9608755,171.3436146,186.6832145,194.5889208,325.2541244,300.0011299,206.2475196,86.30848781,238.3948663,247.5108064,287.1117857,81.6171281,128.4154542,69.82584739,134.2226659,267.8332471,190.4788874,349.3522526,119.0638995,348.9558313,300.5526139,546.5027158,264.6576403,416.2433282
