"","Group.1","x"
"915",2013-09-29,8.132556
"916",2013-09-30,9.874503
"917",2013-10-01,13.22879
"918",2013-10-02,14.11578
"919",2013-10-03,15.04119
"920",2013-10-04,15.63505
"921",2013-10-05,17.39199
"922",2013-10-06,17.72278
"923",2013-10-07,8.48946
"924",2013-10-08,6.563261
"925",2013-10-09,7.044387
"926",2013-10-10,10.12878
"927",2013-10-11,11.54387
"928",2013-10-12,13.96225
"929",2013-10-13,13.58612
"930",2013-10-14,11.19151
"931",2013-10-15,9.786674
"932",2013-10-16,11.50264
"933",2013-10-17,13.79737
"934",2013-10-18,6.698874
"935",2013-10-19,6.759558
"936",2013-10-20,2.359593
"937",2013-10-21,4.01472
"938",2013-10-22,4.445249
"939",2013-10-23,3.844283
"940",2013-10-24,0.2222121
"941",2013-10-25,-1.447159
"942",2013-10-26,-2.033614
"943",2013-10-27,3.842248
"944",2013-10-28,2.180523
"945",2013-10-29,2.784903
"946",2013-10-30,11.21318
"947",2013-10-31,13.90281
"948",2013-11-01,10.51949
"949",2013-11-02,5.460441
"950",2013-11-03,1.351465
"951",2013-11-04,-3.531097
"952",2013-11-05,-0.6591387
"953",2013-11-06,9.888724
"954",2013-11-07,5.794824
"955",2013-11-08,-0.9238127
"956",2013-11-09,-2.087084
"957",2013-11-10,3.407794
"958",2013-11-11,-0.5128134
"959",2013-11-12,-4.035274
"960",2013-11-13,-4.137416
"961",2013-11-14,-4.890628
"962",2013-11-15,0.07539189
"963",2013-11-16,5.910354
"964",2013-11-17,9.98148
"965",2013-11-18,8.091945
"966",2013-11-19,-0.413001
"967",2013-11-20,-3.377684
"968",2013-11-21,-0.07999761
"969",2013-11-22,6.355032
"970",2013-11-23,-1.597891
"971",2013-11-24,-7.169006
"972",2013-11-25,-9.260208
"973",2013-11-26,-0.8227174
"974",2013-11-27,-4.113012
"975",2013-11-28,-8.15784
"976",2013-11-29,-6.620093
"977",2013-11-30,-7.061561
"978",2013-12-01,-5.74437
"979",2013-12-02,2.342083
"980",2013-12-03,-0.5090868
"981",2013-12-04,2.006835
"982",2013-12-05,10.38216
"983",2013-12-06,3.082368
"984",2013-12-07,-2.99671
"985",2013-12-08,-4.961041
"986",2013-12-09,-1.508216
"987",2013-12-10,-6.968321
"988",2013-12-11,-8.625388
"989",2013-12-12,-8.28317
"990",2013-12-13,-8.557444
"991",2013-12-14,-1.243812
"992",2013-12-15,-2.105319
"993",2013-12-16,-0.237352
"994",2013-12-17,-1.580567
"995",2013-12-18,-3.817614
"996",2013-12-19,-3.678401
"997",2013-12-20,2.372517
"998",2013-12-21,8.240083
"999",2013-12-22,14.49194
"1000",2013-12-23,1.045173
"1001",2013-12-24,-7.904327
"1002",2013-12-25,-9.602011
"1003",2013-12-26,-5.021904
"1004",2013-12-27,-3.729845
"1005",2013-12-28,-1.631006
"1006",2013-12-29,2.537338
"1007",2013-12-30,-0.8503774
"1008",2013-12-31,-5.378529
"1009",2014-01-01,-5.379343
"1010",2014-01-02,-3.422439
"1011",2014-01-03,-13.6042
"1012",2014-01-04,-13.93183
"1013",2014-01-05,-4.217358
"1014",2014-01-06,-14.36325
"1015",2014-01-07,-17.6326
"1016",2014-01-08,-15.48249
"1017",2014-01-09,-6.905326
"1018",2014-01-10,-0.4159348
"1019",2014-01-11,2.244891
"1020",2014-01-12,0.7511332
"1021",2014-01-13,-0.96916
"1022",2014-01-14,0.6913407
"1023",2014-01-15,-0.6543089
"1024",2014-01-16,-5.890851
"1025",2014-01-17,-4.390616
"1026",2014-01-18,-10.23682
"1027",2014-01-19,-9.637828
"1028",2014-01-20,-2.986421
"1029",2014-01-21,-8.967215
"1030",2014-01-22,-17.69884
"1031",2014-01-23,-18.10195
"1032",2014-01-24,-19.26309
"1033",2014-01-25,-9.658988
"1034",2014-01-26,-13.91717
"1035",2014-01-27,-9.973947
"1036",2014-01-28,-14.06613
"1037",2014-01-29,-18.44718
"1038",2014-01-30,-16.31587
"1039",2014-01-31,-4.702304
"1040",2014-02-01,-1.906401
"1041",2014-02-02,1.689188
"1042",2014-02-03,0.4687557
"1043",2014-02-04,-3.7512
"1044",2014-02-05,-1.487077
"1045",2014-02-06,-4.884323
"1046",2014-02-07,-7.306879
"1047",2014-02-08,-5.715182
"1048",2014-02-09,-6.062174
"1049",2014-02-10,-7.999884
"1050",2014-02-11,-12.69864
"1051",2014-02-12,-12.89399
"1052",2014-02-13,-7.844504
"1053",2014-02-14,-4.437011
"1054",2014-02-15,-5.423293
"1055",2014-02-16,-5.842016
"1056",2014-02-17,-11.53342
"1057",2014-02-18,-4.089053
"1058",2014-02-19,2.403436
"1059",2014-02-20,0.1958091
"1060",2014-02-21,2.384315
"1061",2014-02-22,0.9040251
"1062",2014-02-23,4.72904
"1063",2014-02-24,-3.458774
"1064",2014-02-25,-4.781778
"1065",2014-02-26,-7.790383
"1066",2014-02-27,-8.874436
"1067",2014-02-28,-14.74691
"1068",2014-03-01,-7.730568
"1069",2014-03-02,1.444714
"1070",2014-03-03,-16.28406
"1071",2014-03-04,-16.98035
"1072",2014-03-05,-10.57864
"1073",2014-03-06,-7.192612
"1074",2014-03-07,-3.367898
"1075",2014-03-08,-4.165071
"1076",2014-03-09,1.069586
"1077",2014-03-10,1.36979
"1078",2014-03-11,7.966658
"1079",2014-03-12,-1.301317
"1080",2014-03-13,-8.40566
"1081",2014-03-14,-5.381385
"1082",2014-03-15,4.713988
"1083",2014-03-16,-2.584055
"1084",2014-03-17,-5.1584
"1085",2014-03-18,-3.24406
"1086",2014-03-19,0.4928308
"1087",2014-03-20,1.207147
"1088",2014-03-21,1.037854
"1089",2014-03-22,6.320383
"1090",2014-03-23,-2.734874
"1091",2014-03-24,-8.942395
"1092",2014-03-25,-5.764669
"1093",2014-03-26,-6.900032
"1094",2014-03-27,-7.02449
"1095",2014-03-28,6.807383
"1096",2014-03-29,7.693298
"1097",2014-03-30,1.223751
"1098",2014-03-31,1.107077
"1099",2014-04-01,2.669478
"1100",2014-04-02,8.913654
"1101",2014-04-03,9.857809
"1102",2014-04-04,9.156516
"1103",2014-04-05,3.081148
"1104",2014-04-06,-2.338413
"1105",2014-04-07,3.315451
"1106",2014-04-08,5.634142
"1107",2014-04-09,2.306628
"1108",2014-04-10,2.421736
"1109",2014-04-11,11.95077
"1110",2014-04-12,8.231479
"1111",2014-04-13,13.68101
"1112",2014-04-14,16.15237
"1113",2014-04-15,1.083495
"1114",2014-04-16,-3.516854
"1115",2014-04-17,-1.601771
"1116",2014-04-18,2.030819
"1117",2014-04-19,4.032211
"1118",2014-04-20,3.692946
"1119",2014-04-21,2.066621
"1120",2014-04-22,11.74399
"1121",2014-04-23,6.479043
"1122",2014-04-24,0.2754745
"1123",2014-04-25,10.13687
"1124",2014-04-26,4.837645
"1125",2014-04-27,6.401742
"1126",2014-04-28,7.79093
"1127",2014-04-29,7.350779
"1128",2014-04-30,8.274183
"1129",2014-05-01,10.93346
"1130",2014-05-02,7.190917
"1131",2014-05-03,9.889132
"1132",2014-05-04,8.962475
"1133",2014-05-05,3.242237
"1134",2014-05-06,9.011278
"1135",2014-05-07,10.71166
"1136",2014-05-08,9.838694
"1137",2014-05-09,14.31847
"1138",2014-05-10,17.00167
"1139",2014-05-11,12.21751
"1140",2014-05-12,15.15159
"1141",2014-05-13,16.68391
"1142",2014-05-14,15.73025
"1143",2014-05-15,17.63636
"1144",2014-05-16,10.02372
"1145",2014-05-17,6.613822
"1146",2014-05-18,3.849371
"1147",2014-05-19,4.453993
"1148",2014-05-20,8.303582
"1149",2014-05-21,12.70531
"1150",2014-05-22,16.4158
"1151",2014-05-23,10.10475
"1152",2014-05-24,7.68403
"1153",2014-05-25,10.02819
"1154",2014-05-26,12.75476
"1155",2014-05-27,16.89748
"1156",2014-05-28,17.10175
"1157",2014-05-29,13.20006
"1158",2014-05-30,12.81088
"1159",2014-05-31,11.19181
"1160",2014-06-01,13.34209
"1161",2014-06-02,13.76356
"1162",2014-06-03,17.62486
"1163",2014-06-04,16.46398
"1164",2014-06-05,13.61802
"1165",2014-06-06,10.48143
"1166",2014-06-07,11.34548
"1167",2014-06-08,17.08594
"1168",2014-06-09,17.9201
"1169",2014-06-10,17.72417
"1170",2014-06-11,18.4453
"1171",2014-06-12,18.45344
"1172",2014-06-13,16.73553
"1173",2014-06-14,12.87249
"1174",2014-06-15,10.55728
"1175",2014-06-16,16.65158
"1176",2014-06-17,18.5979
"1177",2014-06-18,19.28153
"1178",2014-06-19,20.50231
"1179",2014-06-20,19.39018
"1180",2014-06-21,16.89072
"1181",2014-06-22,16.70963
"1182",2014-06-23,17.86543
"1183",2014-06-24,17.52321
"1184",2014-06-25,20.53446
"1185",2014-06-26,18.27277
"1186",2014-06-27,16.50737
"1187",2014-06-28,19.1916
"1188",2014-06-29,16.79197
"1189",2014-06-30,17.6465
"1190",2014-07-01,20.98736
"1191",2014-07-02,22.09057
"1192",2014-07-03,19.72101
"1193",2014-07-04,13.6763
"1194",2014-07-05,10.06971
"1195",2014-07-06,13.19495
"1196",2014-07-07,18.76148
"1197",2014-07-08,19.63841
"1198",2014-07-09,18.26097
"1199",2014-07-10,17.68109
"1200",2014-07-11,17.49269
"1201",2014-07-12,18.69556
"1202",2014-07-13,20.84291
"1203",2014-07-14,21.28361
"1204",2014-07-15,19.75357
"1205",2014-07-16,14.36486
"1206",2014-07-17,12.94961
"1207",2014-07-18,13.33842
"1208",2014-07-19,16.40519
"1209",2014-07-20,16.64741
"1210",2014-07-21,18.55068
"1211",2014-07-22,21.28239
"1212",2014-07-23,20.83273
"1213",2014-07-24,14.99801
"1214",2014-07-25,13.6309
"1215",2014-07-26,18.44858
"1216",2014-07-27,19.44471
"1217",2014-07-28,17.44996
"1218",2014-07-29,11.00069
"1219",2014-07-30,10.57461
"1220",2014-07-31,13.22312
"1221",2014-08-01,17.76779
"1222",2014-08-02,14.85112
"1223",2014-08-03,16.74758
"1224",2014-08-04,16.09182
"1225",2014-08-05,16.37928
"1226",2014-08-06,16.10854
"1227",2014-08-07,14.99305
"1228",2014-08-08,13.6823
"1229",2014-08-09,16.26401
"1230",2014-08-10,15.09271
"1231",2014-08-11,17.23203
"1232",2014-08-12,18.11134
"1233",2014-08-13,13.87594
"1234",2014-08-14,12.02293
"1235",2014-08-15,9.633436
"1236",2014-08-16,10.35124
"1237",2014-08-17,16.16576
"1238",2014-08-18,18.27661
"1239",2014-08-19,20.25816
"1240",2014-08-20,19.51511
"1241",2014-08-21,18.45141
"1242",2014-08-22,19.03742
"1243",2014-08-23,18.70244
"1244",2014-08-24,15.62829
"1245",2014-08-25,13.52755
"1246",2014-08-26,13.19358
"1247",2014-08-27,14.1799
"1248",2014-08-28,13.97792
"1249",2014-08-29,11.14342
"1250",2014-08-30,17.9145
"1251",2014-08-31,21.577
"1252",2014-09-01,20.49254
"1253",2014-09-02,20.1605
"1254",2014-09-03,19.96517
"1255",2014-09-04,20.53853
"1256",2014-09-05,20.1967
"1257",2014-09-06,20.69071
"1258",2014-09-07,13.55946
"1259",2014-09-08,12.43049
"1260",2014-09-09,14.90631
"1261",2014-09-10,18.30662
"1262",2014-09-11,19.1623
"1263",2014-09-12,13.63177
"1264",2014-09-13,10.95665
"1265",2014-09-14,6.749429
"1266",2014-09-15,8.387142
"1267",2014-09-16,11.33232
"1268",2014-09-17,9.287882
"1269",2014-09-18,12.09496
"1270",2014-09-19,11.03924
"1271",2014-09-20,15.39178
"1272",2014-09-21,13.78257
"1273",2014-09-22,8.89375
"1274",2014-09-23,5.08937
"1275",2014-09-24,7.292192
"1276",2014-09-25,14.05868
"1277",2014-09-26,12.1232
"1278",2014-09-27,10.39322
"1279",2014-09-28,11.33136
"1280",2014-09-29,14.65531
"1281",2014-09-30,13.31756
"1282",2014-10-01,15.22825
"1283",2014-10-02,14.92097
"1284",2014-10-03,16.21892
"1285",2014-10-04,2.999158
"1286",2014-10-05,2.113207
"1287",2014-10-06,4.642111
"1288",2014-10-07,11.77375
"1289",2014-10-08,9.839146
"1290",2014-10-09,6.994255
"1291",2014-10-10,11.77768
"1292",2014-10-11,10.42406
"1293",2014-10-12,8.305917
"1294",2014-10-13,12.12766
"1295",2014-10-14,16.10134
"1296",2014-10-15,11.78139
"1297",2014-10-16,10.61933
"1298",2014-10-17,9.401805
"1299",2014-10-18,8.235682
"1300",2014-10-19,5.462881
"1301",2014-10-20,4.382862
"1302",2014-10-21,8.934238
"1303",2014-10-22,9.161803
"1304",2014-10-23,8.379142
"1305",2014-10-24,6.261112
"1306",2014-10-25,5.545455
"1307",2014-10-26,6.858874
"1308",2014-10-27,5.49827
"1309",2014-10-28,13.06016
"1310",2014-10-29,6.599445
"1311",2014-10-30,3.470845
"1312",2014-10-31,2.331843
"1313",2014-11-01,4.056617
"1314",2014-11-02,0.2274271
"1315",2014-11-03,0.615199
"1316",2014-11-04,6.47701
"1317",2014-11-05,11.28697
"1318",2014-11-06,7.936162
"1319",2014-11-07,0.5047877
"1320",2014-11-08,-2.226606
"1321",2014-11-09,2.998163
"1322",2014-11-10,2.1972
"1323",2014-11-11,3.673015
"1324",2014-11-12,3.019721
"1325",2014-11-13,0.6123516
"1326",2014-11-14,-5.323205
"1327",2014-11-15,-6.750886
"1328",2014-11-16,0.5651667
"1329",2014-11-17,1.527696
"1330",2014-11-18,-7.394857
"1331",2014-11-19,-10.62746
"1332",2014-11-20,-2.723859
"1333",2014-11-21,-6.342377
"1334",2014-11-22,-6.371026
"1335",2014-11-23,0.001026995
"1336",2014-11-24,9.001924
"1337",2014-11-25,5.107353
"1338",2014-11-26,0.3467261
"1339",2014-11-27,-0.6477987
"1340",2014-11-28,-4.79176
"1341",2014-11-29,-4.661744
"1342",2014-11-30,-0.04372352
"1343",2014-12-01,4.540695
"1344",2014-12-02,0.9072793
"1345",2014-12-03,0.801513
"1346",2014-12-04,-1.848294
"1347",2014-12-05,2.079646
"1348",2014-12-06,3.446032
"1349",2014-12-07,-3.105456
"1350",2014-12-08,-4.782591
"1351",2014-12-09,-0.7731543
"1352",2014-12-10,0.1059057
"1353",2014-12-11,-1.647684
"1354",2014-12-12,-2.687581
"1355",2014-12-13,-3.291041
"1356",2014-12-14,-1.636701
"1357",2014-12-15,1.127761
"1358",2014-12-16,2.163839
"1359",2014-12-17,-1.531009
"1360",2014-12-18,-2.656628
"1361",2014-12-19,-5.71588
"1362",2014-12-20,-6.281496
"1363",2014-12-21,-2.782192
"1364",2014-12-22,-1.881652
"1365",2014-12-23,0.005027865
"1366",2014-12-24,4.079125
"1367",2014-12-25,-0.5562708
"1368",2014-12-26,-2.836741
"1369",2014-12-27,0.7132444
"1370",2014-12-28,7.461425
"1371",2014-12-29,1.53536
"1372",2014-12-30,-5.651991
"1373",2014-12-31,-8.088246
"1374",2015-01-01,-5.988487
"1375",2015-01-02,-3.095016
"1376",2015-01-03,-2.306674
"1377",2015-01-04,3.079988
"1378",2015-01-05,-5.95963
"1379",2015-01-06,-7.758645
"1380",2015-01-07,-14.15324
"1381",2015-01-08,-18.36407
"1382",2015-01-09,-7.637383
"1383",2015-01-10,-15.23829
"1384",2015-01-11,-10.82523
"1385",2015-01-12,0.3341844
"1386",2015-01-13,-6.890191
"1387",2015-01-14,-7.152748
"1388",2015-01-15,-6.613751
"1389",2015-01-16,-4.851006
"1390",2015-01-17,-6.476753
"1391",2015-01-18,-0.2080699
"1392",2015-01-19,-1.932841
"1393",2015-01-20,-3.315106
"1394",2015-01-21,-2.657328
"1395",2015-01-22,-2.410003
"1396",2015-01-23,-5.213916
"1397",2015-01-24,0.1222429
"1398",2015-01-25,1.659135
"1399",2015-01-26,-3.779662
"1400",2015-01-27,-5.52403
"1401",2015-01-28,-10.87203
"1402",2015-01-29,-8.995699
"1403",2015-01-30,-8.101271
"1404",2015-01-31,-10.5298
"1405",2015-02-01,-6.270858
"1406",2015-02-02,-6.502448
"1407",2015-02-03,-8.579004
"1408",2015-02-04,-4.656679
"1409",2015-02-05,-10.60997
"1410",2015-02-06,-13.59321
"1411",2015-02-07,-4.071306
"1412",2015-02-08,0.1730901
"1413",2015-02-09,0.7002894
"1414",2015-02-10,-1.947078
"1415",2015-02-11,-1.874259
"1416",2015-02-12,-9.068945
"1417",2015-02-13,-14.50611
"1418",2015-02-14,-11.27977
"1419",2015-02-15,-15.38481
"1420",2015-02-16,-16.4084
"1421",2016-05-12,14.07234
"1422",2016-05-13,11.23021
"1423",2016-05-14,9.091926
"1424",2016-05-15,5.368125
"1425",2016-05-16,2.522215
"1426",2016-05-17,9.177206
"1427",2016-05-18,9.497897
"1428",2016-05-19,9.793543
"1429",2016-05-20,7.590889
"1430",2016-05-21,11.31549
"1431",2016-05-22,11.07878
"1432",2016-05-23,11.56726
"1433",2016-05-24,11.43592
"1434",2016-05-25,12.81404
"1435",2016-05-26,15.04205
"1436",2016-05-27,17.42383
"1437",2016-05-28,17.62127
"1438",2016-05-29,16.98646
"1439",2016-05-30,16.69349
"1440",2016-05-31,16.69282
"1441",2016-06-01,16.18442
"1442",2016-06-02,18.62923
"1443",2016-06-03,19.0154
"1444",2016-06-04,19.81217
"1445",2016-06-05,18.45141
"1446",2016-06-06,16.49931
"1447",2016-06-07,15.64688
"1448",2016-06-08,10.68034
"1449",2016-06-09,8.701221
"1450",2016-06-10,11.78946
"1451",2016-06-11,16.30283
"1452",2016-06-12,17.62778
"1453",2016-06-13,11.42057
"1454",2016-06-14,13.67003
"1455",2016-06-15,17.52932
"1456",2016-06-16,18.45141
"1457",2016-06-17,15.96102
"1458",2016-06-18,13.47318
"1459",2016-06-19,12.1791
"1460",2016-06-20,14.14898
"1461",2016-06-21,20.10268
"1462",2016-06-22,17.08576
"1463",2016-06-23,18.25608
"1464",2016-06-24,17.852
"1465",2016-06-25,18.30491
"1466",2016-06-26,16.30283
"1467",2016-06-27,18.54905
"1468",2016-06-28,18.2748
"1469",2016-06-29,14.65968
"1470",2016-06-30,12.5917
"1471",2016-07-01,17.0821
"1472",2016-07-02,15.17972
"1473",2016-07-03,15.91219
"1474",2016-07-04,17.99443
"1475",2016-07-05,20.5019
"1476",2016-07-06,20.54968
"1477",2016-07-07,20.5465
"1478",2016-07-08,19.42802
"1479",2016-07-09,19.03737
"1480",2016-07-10,16.49816
"1481",2016-07-11,15.25948
"1482",2016-07-12,19.13367
"1483",2016-07-13,21.23355
"1484",2016-07-14,21.18633
"1485",2016-07-15,19.92007
"1486",2016-07-16,19.03737
"1487",2016-07-17,16.98809
"1488",2016-07-18,19.81457
"1489",2016-07-19,19.56307
"1490",2016-07-20,16.20517
"1491",2016-07-21,15.37627
"1492",2016-07-22,18.40257
"1493",2016-07-23,20.24257
"1494",2016-07-24,21.51701
"1495",2016-07-25,22.48768
"1496",2016-07-26,22.19708
"1497",2016-07-27,21.41976
"1498",2016-07-28,21.51427
"1499",2016-07-29,20.59844
"1500",2016-07-30,20.6952
"1501",2016-07-31,20.01146
"1502",2016-08-01,20.34523
"1503",2016-08-02,19.37259
"1504",2016-08-03,20.78431
"1505",2016-08-04,19.71883
"1506",2016-08-05,19.72875
"1507",2016-08-06,19.96028
"1508",2016-08-07,15.90975
"1509",2016-08-08,15.87474
"1510",2016-08-09,16.20517
"1511",2016-08-10,22.16039
"1512",2016-08-11,21.93171
"1513",2016-08-12,22.539
"1514",2016-08-13,23.17386
"1515",2016-08-14,21.59351
"1516",2016-08-15,20.40332
"1517",2016-08-16,19.96069
"1518",2016-08-17,20.93023
"1519",2016-08-18,20.57746
"1520",2016-08-19,19.17914
"1521",2016-08-20,19.2278
"1522",2016-08-21,17.65376
"1523",2016-08-22,14.75937
"1524",2016-08-23,13.9858
"1525",2016-08-24,17.0349
"1526",2016-08-25,19.71701
"1527",2016-08-26,21.71968
"1528",2016-08-27,19.71917
"1529",2016-08-28,19.76455
"1530",2016-08-29,18.74479
"1531",2016-08-30,17.47519
"1532",2016-08-31,19.12493
"1533",2016-09-01,17.41412
"1534",2016-09-02,13.17805
"1535",2016-09-03,13.03115
"1536",2016-09-04,14.30076
"1537",2016-09-05,12.62548
"1538",2016-09-06,15.52154
"1539",2016-09-07,19.56666
"1540",2016-09-08,20.74301
"1541",2016-09-09,20.25567
"1542",2016-09-10,20.94027
"1543",2016-09-11,14.72478
"1544",2016-09-12,12.33368
"1545",2016-09-13,18.41925
"1546",2016-09-14,17.62127
"1547",2016-09-15,17.2351
"1548",2016-09-16,16.18726
"1549",2016-09-17,17.91385
"1550",2016-09-18,19.4271
"1551",2016-09-19,18.40257
"1552",2016-09-20,17.69167
"1553",2016-09-21,16.55716
"1554",2016-09-22,15.37546
"1555",2016-09-23,14.64258
"1556",2016-09-24,15.7425
"1557",2016-09-25,12.72189
"1558",2016-09-26,14.23118
"1559",2016-09-27,13.8255
"1560",2016-09-28,15.81493
"1561",2016-09-29,16.54577
"1562",2016-09-30,14.73518
"1563",2016-10-01,14.95363
"1564",2016-10-02,15.3604
"1565",2016-10-03,12.29706
"1566",2016-10-04,10.83127
"1567",2016-10-05,11.18854
"1568",2016-10-06,9.097246
"1569",2016-10-07,13.87136
"1570",2016-10-08,14.83167
"1571",2016-10-09,8.308679
"1572",2016-10-10,5.348738
"1573",2016-10-11,3.202641
"1574",2016-10-12,6.083627
"1575",2016-10-13,8.534616
"1576",2016-10-14,4.331146
"1577",2016-10-15,6.543773
"1578",2016-10-16,10.31953
"1579",2016-10-17,14.25795
"1580",2016-10-18,14.06722
"1581",2016-10-19,16.64221
"1582",2016-10-20,17.76776
"1583",2016-10-21,11.40648
"1584",2016-10-22,7.23995
"1585",2016-10-23,3.96216
"1586",2016-10-24,7.616338
"1587",2016-10-25,3.605691
"1588",2016-10-26,1.336674
"1589",2016-10-27,6.659019
"1590",2016-10-28,5.558886
"1591",2016-10-29,5.211022
"1592",2016-10-30,15.27737
"1593",2016-10-31,6.012032
"1594",2016-11-01,7.909499
"1595",2016-11-02,8.84873
"1596",2016-11-03,13.81729
"1597",2016-11-04,4.347153
"1598",2016-11-05,2.812128
"1599",2016-11-06,5.257356
"1600",2016-11-07,1.959439
"1601",2016-11-08,2.452679
"1602",2016-11-09,7.45686
"1603",2016-11-10,1.452682
"1604",2016-11-11,5.575973
"1605",2016-11-12,-2.692425
"1606",2016-11-13,-2.838914
"1607",2016-11-14,-0.6823015
"1608",2016-11-15,3.893046
"1609",2016-11-16,3.454973
"1610",2016-11-17,2.532651
"1611",2016-11-18,2.692936
"1612",2016-11-19,3.176385
"1613",2016-11-20,-0.6268774
"1614",2016-11-21,-3.40047
"1615",2016-11-22,-4.884034
"1616",2016-11-23,-3.986446
"1617",2016-11-24,4.373728
"1618",2016-11-25,6.14958
"1619",2016-11-26,-0.003617668
"1620",2016-11-27,-1.049112
"1621",2016-11-28,0.1493762
"1622",2016-11-29,6.76582
"1623",2016-11-30,9.009366
"1624",2016-12-01,4.464521
"1625",2016-12-02,4.183124
"1626",2016-12-03,0.4344268
"1627",2016-12-04,-2.021168
"1628",2016-12-05,1.603695
"1629",2016-12-06,2.297043
"1630",2016-12-07,-0.4479145
"1631",2016-12-08,-0.593868
"1632",2016-12-09,-4.910578
"1633",2016-12-10,-7.798459
"1634",2016-12-11,-7.81523
"1635",2016-12-12,-0.0380966
"1636",2016-12-13,-1.232014
"1637",2016-12-14,-2.755154
"1638",2016-12-15,-12.28675
"1639",2016-12-16,-13.60298
"1640",2016-12-17,-4.125493
"1641",2016-12-18,0.1282778
"1642",2016-12-19,-5.181074
"1643",2016-12-20,-8.794855
"1644",2016-12-21,-4.060521
"1645",2016-12-22,-0.2374271
"1646",2016-12-23,-4.233008
"1647",2016-12-24,2.689817
"1648",2016-12-25,1.29739
"1649",2016-12-26,3.910167
"1650",2016-12-27,3.305092
"1651",2016-12-28,-2.385641
"1652",2016-12-29,1.660245
"1653",2016-12-30,-3.419702
"1654",2016-12-31,-4.766673
"1655",2017-01-01,1.981593
"1656",2017-01-02,4.255127
"1657",2017-01-03,3.982586
"1658",2017-01-04,-1.23465
"1659",2017-01-05,-6.061768
"1660",2017-01-06,-7.2093
"1661",2017-01-07,-11.25333
"1662",2017-01-08,-14.37138
"1663",2017-01-09,-15.14062
"1664",2017-01-10,-8.562321
"1665",2017-01-11,0.5733732
"1666",2017-01-12,6.361472
"1667",2017-01-13,3.89472
"1668",2017-01-14,0.3032022
"1669",2017-01-15,0.6945333
"1670",2017-01-16,2.591777
"1671",2017-01-17,4.637922
"1672",2017-01-18,2.845623
"1673",2017-01-19,0.3467261
"1674",2017-01-20,4.165232
"1675",2017-01-21,4.277914
"1676",2017-01-22,7.595267
"1677",2017-01-23,0.8104615
"1678",2017-01-24,0.5000843
"1679",2017-01-25,0.3467261
"1680",2017-01-26,4.231947
"1681",2017-01-27,0.6558781
"1682",2017-01-28,-0.9468641
"1683",2017-01-29,-1.074588
"1684",2017-01-30,-6.678254
"1685",2017-01-31,-6.929723
"1686",2017-02-01,-0.8240134
"1687",2017-02-02,-3.513921
"1688",2017-02-03,-4.461301
"1689",2017-02-04,-9.615036
"1690",2017-02-05,-2.199353
"1691",2017-02-06,-0.2463737
"1692",2017-02-07,9.203877
"1693",2017-02-08,8.87813
"1694",2017-02-09,-6.349053
"1695",2017-02-10,-9.626432
"1696",2017-02-11,-1.508216
"1697",2017-02-12,7.062775
"1698",2017-02-13,-2.096877
"1699",2017-02-14,-2.887246
"1700",2017-02-15,-0.6035237
"1701",2017-02-16,-6.117106
"1702",2017-02-17,-6.954565
"1703",2017-02-18,0.02251337
"1704",2017-02-19,6.398376
"1705",2017-02-20,4.105844
"1706",2017-02-21,4.910871
"1707",2017-02-22,7.156337
"1708",2017-02-23,9.705578
"1709",2017-02-24,10.8075
"1710",2017-02-25,3.564665
"1711",2017-02-26,-3.278865
"1712",2017-02-27,-1.233589
"1713",2017-02-28,3.542842
"1714",2017-03-01,8.902277
"1715",2017-03-02,0.07147531
"1716",2017-03-03,-3.319141
"1717",2017-03-04,-7.923068
"1718",2017-03-05,-9.258693
"1719",2017-03-06,-1.0933
"1720",2017-03-07,7.156337
"1721",2017-03-08,5.224909
"1722",2017-03-09,6.033152
"1723",2017-03-10,-1.384558
"1724",2017-03-11,-5.163281
"1725",2017-03-12,-6.452406
"1726",2017-03-13,-7.861022
"1727",2017-03-14,-6.793818
"1728",2017-03-15,-9.204858
"1729",2017-03-16,-6.617073
"1730",2017-03-17,-5.626746
"1731",2017-03-18,1.333178
"1732",2017-03-19,1.819298
"1733",2017-03-20,-2.044777
"1734",2017-03-21,5.61868
"1735",2017-03-22,-2.043096
"1736",2017-03-23,-7.049372
"1737",2017-03-24,1.200979
"1738",2017-03-25,11.44065
"1739",2017-03-26,8.275605
"1740",2017-03-27,8.131119
"1741",2017-03-28,12.83665
"1742",2017-03-29,8.263225
"1743",2017-03-30,6.8058
"1744",2017-03-31,6.400115
"1745",2017-04-01,6.874437
"1746",2017-04-02,0.2225929
"1747",2017-04-03,8.565829
"1748",2017-05-24,14.08883
"1749",2017-05-25,12.06529
"1750",2017-05-26,11.55521
"1751",2017-05-27,13.57615
"1752",2017-05-28,16.5474
"1753",2017-05-29,16.30367
"1754",2017-05-30,16.4534
"1755",2017-05-31,14.97829
"1756",2017-06-01,13.21063
"1757",2017-06-02,11.47553
"1758",2017-06-03,12.2285
"1759",2017-06-04,12.2998
"1760",2017-06-05,17.43368
"1761",2017-06-06,11.28438
"1762",2017-06-07,10.43076
"1763",2017-06-08,8.896689
"1764",2017-06-09,11.56997
"1765",2017-06-10,13.37589
"1766",2017-06-11,16.44934
"1767",2017-06-12,17.88659
"1768",2017-06-13,19.47478
"1769",2017-06-14,18.35198
"1770",2017-06-15,19.96517
"1771",2017-06-16,20.30556
"1772",2017-06-17,19.8553
"1773",2017-06-18,21.95796
"1774",2017-06-19,20.31105
