"","Group.1","x"
"1759",2017-07-03,-69.13089
"1760",2017-07-04,-67.38003
"1761",2017-07-05,-70.14832
"1762",2017-07-06,-65.29568
"1763",2017-07-07,-66.80941
"1764",2017-07-08,-53.81178
"1765",2017-07-09,-63.22989
"1766",2017-07-10,-68.46745
"1767",2017-07-11,-60.19837
"1768",2017-07-12,-65.84058
"1769",2017-07-13,-68.07524
"1770",2017-07-14,-66.56915
"1771",2017-07-15,-47.33652
"1772",2017-07-16,-58.21651
"1773",2017-07-17,-65.78107
"1774",2017-07-18,-65.14776
"1775",2017-07-19,-68.61995
"1776",2017-07-20,-68.42937
"1777",2017-07-21,-68.69682
"1778",2017-07-22,-64.49438
"1779",2017-07-23,-53.1004
"1780",2017-07-24,-47.00445
"1781",2017-07-25,-58.69886
"1782",2017-07-26,-63.66267
"1783",2017-07-27,-61.84563
"1784",2017-07-28,-58.19631
"1785",2017-07-29,-46.62822
"1786",2017-07-30,-53.15106
"1787",2017-07-31,-48.84232
"1788",2017-08-01,-52.68419
"1789",2017-08-02,-44.22614
"1790",2017-08-03,-48.56926
"1791",2017-08-04,-51.47844
"1792",2017-08-05,-57.00686
"1793",2017-08-06,-69.79613
"1794",2017-08-07,-65.25804
"1795",2017-08-08,-66.86378
"1796",2017-08-09,-69.53002
"1797",2017-08-10,-69.71798
"1798",2017-08-11,-59.93314
"1799",2017-08-12,-67.99461
"1800",2017-08-13,-61.89775
"1801",2017-08-14,-47.99061
"1802",2017-08-15,-51.63501
"1803",2017-08-16,-63.92364
"1804",2017-08-17,-58.51007
"1805",2017-08-18,-66.63766
"1806",2017-08-19,-55.62012
"1807",2017-08-20,-55.61974
"1808",2017-08-21,-63.31098
"1809",2017-08-22,-67.20709
"1810",2017-08-23,-55.28074
"1811",2017-08-24,-55.66889
"1812",2017-08-25,-66.56875
"1813",2017-08-26,-62.57014
"1814",2017-08-27,-56.38711
"1815",2017-08-28,-67.24142
"1816",2017-08-29,-57.36251
"1817",2017-08-30,-55.33469
"1818",2017-08-31,-61.32084
"1819",2017-09-01,-39.2338
"1820",2017-09-02,-36.73779
"1821",2017-09-03,-57.29506
"1822",2017-09-04,-55.23394
"1823",2017-09-05,-61.24152
"1824",2017-09-06,-53.33314
"1825",2017-09-07,-63.92571
"1826",2017-09-08,-63.93274
"1827",2017-09-09,-66.14384
"1828",2017-09-10,-70.93189
"1829",2017-09-11,-69.21748
"1830",2017-09-12,-69.72606
"1831",2017-09-13,-66.63187
"1832",2017-09-14,-70.54975
"1833",2017-09-15,-69.68256
"1834",2017-09-16,-69.3027
"1835",2017-09-17,-70.65715
"1836",2017-09-18,-69.88232
"1837",2017-09-19,-69.5438
"1838",2017-09-20,-68.18072
"1839",2017-09-21,-67.45945
"1840",2017-09-22,-65.28551
"1841",2017-09-23,-69.75102
"1842",2017-09-24,-67.54274
"1843",2017-09-25,-69.30119
"1844",2017-09-26,-70.93674
"1845",2017-09-27,-68.99458
"1846",2017-09-28,-63.60495
"1847",2017-09-29,-70.82663
"1848",2017-09-30,-71.58547
"1849",2017-10-01,-70.63847
"1850",2017-10-02,-70.55181
"1851",2017-10-03,-69.92179
"1852",2017-10-04,-70.4166
"1853",2017-10-05,-70.49099
"1854",2017-10-06,-69.92643
"1855",2017-10-07,-70.00541
"1856",2017-10-08,-67.49772
"1857",2017-10-09,-69.26076
"1858",2017-10-10,-70.18903
"1859",2017-10-11,-68.45035
"1860",2017-10-12,-65.89208
"1861",2017-10-13,-63.83092
"1862",2017-10-14,-70.25576
"1863",2017-10-15,-70.52291
"1864",2017-10-16,-70.36461
"1865",2017-10-17,-71.96586
"1866",2017-10-18,-71.76439
"1867",2017-10-19,-71.45637
"1868",2017-10-20,-71.36042
"1869",2017-10-21,-71.43762
"1870",2017-10-22,-71.31066
"1871",2017-10-23,-70.06871
"1872",2017-10-24,-71.78519
"1873",2017-10-25,-69.99181
"1874",2017-10-26,-71.257
"1875",2017-10-27,-70.42239
"1876",2017-10-28,-70.47072
"1877",2017-10-29,-68.74921
"1878",2017-10-30,-70.95476
"1879",2017-10-31,-71.41081
"1880",2017-11-01,-70.13113
"1881",2017-11-02,-70.44308
"1882",2017-11-03,-71.27331
"1883",2017-11-04,-66.13414
"1884",2017-11-05,-52.40377
"1885",2017-11-06,-71.52051
"1886",2017-11-07,-67.76571
"1887",2017-11-08,-66.95303
"1888",2017-11-09,-11.07708
"1889",2017-11-10,-68.69743
"1890",2017-11-11,-63.22341
"1891",2017-11-12,-62.87854
"1892",2017-11-13,-5.781114
"1893",2017-11-14,-62.08449
"1894",2017-11-15,-62.66782
"1895",2017-11-16,-65.258
"1896",2017-11-17,-0.04379157
"1897",2017-11-18,2.530353
"1898",2017-11-19,-67.51102
"1899",2017-11-20,-67.70791
"1900",2017-11-21,-11.54732
"1901",2017-11-22,-63.48656
"1902",2017-11-23,-55.71181
"1903",2017-11-24,-2.438772
"1904",2017-11-25,-1.163677
"1905",2017-11-26,0.5419811
"1906",2017-11-27,-50.99259
"1907",2017-11-28,-33.1176
"1908",2017-11-29,-56.97845
"1909",2017-11-30,-27.27614
"1910",2017-12-01,-43.24186
"1911",2017-12-02,-47.14525
"1912",2017-12-03,-18.25423
"1913",2017-12-04,-55.30912
"1914",2017-12-05,-37.10134
"1915",2017-12-06,-47.41006
"1916",2017-12-07,-4.759144
"1917",2017-12-08,-1.466325
"1918",2017-12-09,-45.23344
"1919",2017-12-10,-45.47172
"1920",2017-12-11,-30.14196
"1921",2017-12-12,-25.68365
"1922",2017-12-13,-39.56476
"1923",2017-12-14,-13.00764
"1924",2017-12-15,-23.41273
"1925",2017-12-16,-21.2465
"1926",2017-12-17,-1.147818
"1927",2017-12-18,-10.78239
"1928",2017-12-19,-7.36142
"1929",2017-12-20,-32.01927
"1930",2017-12-21,-20.28022
"1931",2017-12-22,-1.162455
"1932",2017-12-23,-17.84438
"1933",2017-12-24,-31.02671
"1934",2017-12-25,-21.13976
"1935",2017-12-26,-38.5169
"1936",2017-12-27,-41.36134
"1937",2017-12-28,-25.71706
"1938",2017-12-29,-15.33576
"1939",2017-12-30,-7.286096
"1940",2017-12-31,-16.97347
"1941",2018-01-01,-19.76122
"1942",2018-01-02,-16.94116
"1943",2018-01-03,-14.00316
"1944",2018-01-04,-11.69606
"1945",2018-01-05,-12.87493
"1946",2018-01-06,-15.36626
"1947",2018-01-07,-17.72908
"1948",2018-01-08,-5.711656
"1949",2018-01-09,-9.450332
"1950",2018-01-10,-3.509608
"1951",2018-01-11,-1.140012
"1952",2018-01-12,-48.62661
"1953",2018-01-13,-60.2747
"1954",2018-01-14,-12.28813
"1955",2018-01-15,-31.38446
"1956",2018-01-16,-42.87383
"1957",2018-01-17,-26.17692
"1958",2018-01-18,-47.23219
"1959",2018-01-19,-58.91804
"1960",2018-01-20,-69.41454
"1961",2018-01-21,-66.3505
"1962",2018-01-22,-59.3009
"1963",2018-01-23,-52.65191
"1964",2018-01-24,-24.60477
"1965",2018-01-25,-27.13946
"1966",2018-01-26,-5.086365
"1967",2018-01-27,-1.007402
"1968",2018-01-28,6.485553
"1969",2018-01-29,-0.09342453
"1970",2018-01-30,-13.92564
"1971",2018-01-31,-21.64035
"1972",2018-02-01,1.260031
"1973",2018-02-02,-24.96001
"1974",2018-02-03,-22.97074
"1975",2018-02-04,-1.7925
"1976",2018-02-05,-3.865073
"1977",2018-02-06,-2.582484
"1978",2018-02-07,-2.582077
"1979",2018-02-08,-6.291976
"1980",2018-02-09,-4.974785
"1981",2018-02-10,3.347242
"1982",2018-02-11,-66.51176
"1983",2018-02-12,-67.31394
"1984",2018-02-13,-60.539
"1985",2018-02-14,-48.05804
"1986",2018-02-15,-71.21629
"1987",2018-02-16,3.044536
"1988",2018-02-17,-3.706569
"1989",2018-02-18,-70.81009
"1990",2018-02-19,-66.68607
"1991",2018-02-20,-70.93352
"1992",2018-02-21,-70.41762
"1993",2018-02-22,-39.35384
"1994",2018-02-23,4.300699
"1995",2018-02-24,-68.67891
"1996",2018-02-25,-67.42967
"1997",2018-02-26,-65.63168
"1998",2018-02-27,-71.68478
"1999",2018-02-28,-70.9557
"2000",2018-03-01,-45.39797
"2001",2018-03-02,-43.32307
"2002",2018-03-03,-68.30791
"2003",2018-03-04,-70.43004
"2004",2018-03-05,-25.89531
"2005",2018-03-06,-5.991347
"2006",2018-03-07,-14.03238
"2007",2018-03-08,-15.91417
"2008",2018-03-09,-3.663505
"2009",2018-03-10,-16.05696
"2010",2018-03-11,-19.54678
"2011",2018-03-12,-20.8664
"2012",2018-03-13,-3.363862
"2013",2018-03-14,-4.735879
"2014",2018-03-15,-24.43799
"2015",2018-03-16,-39.93819
"2016",2018-03-17,-31.42659
"2017",2018-03-18,-62.67699
"2018",2018-03-19,-49.74385
"2019",2018-03-20,-5.89583
"2020",2018-03-21,-1.947545
"2021",2018-03-22,-4.140145
"2022",2018-03-23,-6.813632
"2023",2018-03-24,-17.68003
"2024",2018-03-25,-3.942443
"2025",2018-03-26,-3.707719
"2026",2018-03-27,-0.2960039
"2027",2018-03-28,-10.71015
"2028",2018-03-29,-68.8733
"2029",2018-03-30,-70.58594
"2030",2018-03-31,-70.90931
"2031",2018-04-01,-68.19966
"2032",2018-04-02,-20.70856
"2033",2018-04-03,-8.286513
"2034",2018-04-04,-55.14586
"2035",2018-04-05,-44.87618
"2036",2018-04-06,-69.40101
"2037",2018-04-07,-36.50887
"2038",2018-04-08,-23.80136
"2039",2018-04-09,-1.42361
"2040",2018-04-10,-20.7826
"2041",2018-04-11,1.635423
"2042",2018-04-12,-67.25063
"2043",2018-04-13,-67.56451
"2044",2018-04-14,-69.30595
"2045",2018-04-15,-30.51829
"2046",2018-04-16,-14.36181
"2047",2018-04-17,-10.51733
"2048",2018-04-18,-21.84069
"2049",2018-04-19,1.255894
"2050",2018-04-20,-18.95898
"2051",2018-04-21,-22.10303
"2052",2018-04-22,2.200754
"2053",2018-04-23,8.043158
"2054",2018-04-24,8.740899
"2055",2018-04-25,-27.02214
"2056",2018-04-26,-67.89653
"2057",2018-04-27,-4.079587
"2058",2018-04-28,-70.1126
"2059",2018-04-29,-15.65801
"2060",2018-04-30,-61.06014
"2061",2018-05-01,-59.90639
"2062",2018-05-02,-45.05869
"2063",2018-05-03,13.30191
"2064",2018-05-04,14.66482
"2065",2018-05-05,12.07125
"2066",2018-05-06,10.80028
"2067",2018-05-07,-47.13262
"2068",2018-05-08,-29.50308
"2069",2018-05-09,-46.33403
"2070",2018-05-10,-13.99597
"2071",2018-05-11,-63.82838
"2072",2018-05-12,-67.35074
"2073",2018-05-13,-68.35164
"2074",2018-05-14,-69.97858
"2075",2018-05-15,-70.87553
"2076",2018-05-16,-27.90109
"2077",2018-05-17,-15.41006
"2078",2018-05-18,-61.62835
"2079",2018-05-19,-61.84601
"2080",2018-05-20,-66.89801
"2081",2018-05-21,-70.45163
"2082",2018-05-22,-69.57313
"2083",2018-05-23,-67.91981
"2084",2018-05-24,-71.01453
"2085",2018-05-25,-70.95547
"2086",2018-05-26,-71.00745
"2087",2018-05-27,-69.57993
"2088",2018-05-28,-65.51738
"2089",2018-05-29,-64.77692
"2090",2018-05-30,-57.75502
"2091",2018-05-31,-66.56418
"2092",2018-06-01,-68.01236
"2093",2018-06-02,-65.29691
"2094",2018-06-03,-51.5948
"2095",2018-06-04,-70.57388
"2096",2018-06-05,-67.57588
"2097",2018-06-06,-69.41228
"2098",2018-06-07,-69.91789
"2099",2018-06-08,-69.36113
"2100",2018-06-09,-68.55244
"2101",2018-06-10,-57.13076
"2102",2018-06-11,-59.17008
"2103",2018-06-12,-63.42652
"2104",2018-06-13,-70.75248
"2105",2018-06-14,-70.32142
"2106",2018-06-15,-70.196
"2107",2018-06-16,-70.05535
"2108",2018-06-17,-67.19604
"2109",2018-06-18,-69.48896
"2110",2018-06-19,-69.73819
"2111",2018-06-20,-70.06222
"2112",2018-06-21,-62.92617
"2113",2018-06-22,-66.47643
"2114",2018-06-23,-66.94341
"2115",2018-06-24,-67.48989
"2116",2018-06-25,-70.20125
"2117",2018-06-26,-69.99552
"2118",2018-06-27,-69.10029
"2119",2018-06-28,-70.13139
"2120",2018-06-29,-66.22373
"2121",2018-06-30,-69.48753
"2122",2018-07-01,-69.6103
"2123",2018-07-02,-67.27726
"2124",2018-07-03,-67.52467
"2125",2018-07-04,-67.9958
"2126",2018-07-05,-68.27187
"2127",2018-07-06,-67.0558
"2128",2018-07-07,-69.82584
"2129",2018-07-08,-69.75657
"2130",2018-07-09,-69.40747
"2131",2018-07-10,-70.15556
"2132",2018-07-11,-70.18752
"2133",2018-07-12,-67.3284
"2134",2018-07-13,-59.05901
"2135",2018-07-14,-61.33191
"2136",2018-07-15,-64.00377
"2137",2018-07-16,-69.11665
"2138",2018-07-17,-69.16863
"2139",2018-07-18,-71.21989
"2140",2018-07-19,-69.52384
"2141",2018-07-20,-65.99635
"2142",2018-07-21,-66.69461
"2143",2018-07-22,-56.49332
"2144",2018-07-23,-70.63892
"2145",2018-07-24,-69.6449
"2146",2018-07-25,-66.52608
"2147",2018-07-26,-67.91527
"2148",2018-07-27,-68.80927
"2149",2018-07-28,-69.46408
"2150",2018-07-29,-70.1759
"2151",2018-07-30,-69.12471
"2152",2018-07-31,-63.59804
"2153",2018-08-01,-67.30889
"2154",2018-08-02,-61.14042
"2155",2018-08-03,-53.10853
"2156",2018-08-04,-67.53898
"2157",2018-08-05,-68.52093
"2158",2018-08-06,-68.65076
"2159",2018-08-07,-68.67942
"2160",2018-08-08,-68.55878
"2161",2018-08-09,-69.38626
"2162",2018-08-10,-69.16706
"2163",2018-08-11,-69.78679
"2164",2018-08-12,-61.48304
"2165",2018-08-13,-70.45945
"2166",2018-08-14,-67.54583
"2167",2018-08-15,-57.06694
"2168",2018-08-16,-56.9145
"2169",2018-08-17,-67.49649
"2170",2018-08-18,-67.61112
"2171",2018-08-19,-66.21934
"2172",2018-08-20,-59.57543
"2173",2018-08-21,-65.42451
"2174",2018-08-22,-67.70277
"2175",2018-08-23,-67.23293
"2176",2018-08-24,-66.10694
"2177",2018-08-25,-68.79951
"2178",2018-08-26,-69.13081
"2179",2018-08-27,-68.12645
"2180",2018-08-28,-69.70767
"2181",2018-08-29,-69.39275
"2182",2018-08-30,-68.85468
"2183",2018-08-31,-65.98859
"2184",2018-09-01,-59.64988
"2185",2018-09-02,-70.96185
"2186",2018-09-03,-66.46012
"2187",2018-09-04,-66.96989
"2188",2018-09-05,-68.90431
"2189",2018-09-06,-69.65388
"2190",2018-09-07,-65.24818
"2191",2018-09-08,-30.58111
"2192",2018-09-09,-55.57237
"2193",2018-09-10,-54.27146
"2194",2018-09-11,-56.84531
"2195",2018-09-12,-62.00961
"2196",2018-09-13,1.319159
"2197",2018-09-14,9.948441
"2198",2018-09-15,17.28675
"2199",2018-09-16,14.56038
"2200",2018-09-17,21.91744
"2201",2018-09-18,-24.71337
"2202",2018-09-19,7.463595
"2203",2018-09-20,17.54275
"2204",2018-09-21,16.89867
"2205",2018-09-22,14.55835
"2206",2018-09-23,-2.947655
"2207",2018-09-24,-25.01846
"2208",2018-09-25,-32.46251
"2209",2018-09-26,18.86687
"2210",2018-09-27,12.28356
"2211",2018-09-28,-18.01777
"2212",2018-09-29,13.66794
"2213",2018-09-30,12.12996
"2214",2018-10-01,16.08373
"2215",2018-10-02,17.89758
"2216",2018-10-03,-1.280609
"2217",2018-10-04,-6.54806
"2218",2018-10-05,-9.826272
"2219",2018-10-06,-7.065249
"2220",2018-10-07,-33.49248
"2221",2018-10-08,-44.6048
"2222",2018-10-09,-46.59543
"2223",2018-10-10,-63.53809
"2224",2018-10-11,-63.35778
"2225",2018-10-12,-28.57682
"2226",2018-10-13,4.763314
"2227",2018-10-14,4.599477
"2228",2018-10-15,-60.72947
"2229",2018-10-16,-63.84159
"2230",2018-10-17,-52.27286
"2231",2018-10-18,0.7089739
"2232",2018-10-19,-60.74266
"2233",2018-10-20,-69.33022
"2234",2018-10-21,-62.56998
"2235",2018-10-22,-55.58634
"2236",2018-10-23,-61.31372
"2237",2018-10-24,-45.33759
"2238",2018-10-25,-0.4062341
"2239",2018-10-26,3.319232
"2240",2018-10-27,5.838356
"2241",2018-10-28,-60.76928
"2242",2018-10-29,-59.05939
"2243",2018-10-30,-41.87694
"2244",2018-10-31,-63.83142
"2245",2018-11-01,-69.56168
"2246",2018-11-02,-69.9939
"2247",2018-11-03,-50.36019
"2248",2018-11-04,-29.82873
"2249",2018-11-05,8.240541
"2250",2018-11-06,-68.18719
"2251",2018-11-07,-68.47469
"2252",2018-11-08,-64.50957
"2253",2018-11-09,-34.21796
"2254",2018-11-10,-58.41871
"2255",2018-11-11,-56.38463
"2256",2018-11-12,-64.17619
"2257",2018-11-13,4.068824
"2258",2018-11-14,-64.34378
"2259",2018-11-15,-52.77679
"2260",2018-11-16,-48.6357
"2261",2018-11-17,-46.30116
"2262",2018-11-18,-0.885994
"2263",2018-11-19,0.9651282
"2264",2018-11-20,2.733345
"2265",2018-11-21,-3.0292
"2266",2018-11-22,-2.290114
"2267",2018-11-23,-3.256509
"2268",2018-11-24,-1.508216
"2269",2018-11-25,-0.9903927
"2270",2018-11-26,1.399482
"2271",2018-11-27,-8.550112
"2272",2018-11-28,-4.779419
"2273",2018-11-29,-5.25528
"2274",2018-11-30,-1.899141
"2275",2018-12-01,-1.898733
"2276",2018-12-02,-1.932908
"2277",2018-12-03,-63.70376
"2278",2018-12-04,-0.7759999
"2279",2018-12-05,-1.274727
"2280",2018-12-06,-68.12325
"2281",2018-12-07,-67.26609
"2282",2018-12-08,-52.07957
"2283",2018-12-09,-3.219764
"2284",2018-12-10,-56.15715
"2285",2018-12-11,-39.02403
"2286",2018-12-12,-54.43684
"2287",2018-12-13,-53.91494
"2288",2018-12-14,-0.3492876
"2289",2018-12-15,-53.08677
"2290",2018-12-16,-52.95497
"2291",2018-12-17,-63.73562
"2292",2018-12-18,-66.07195
"2293",2018-12-19,-62.79637
"2294",2018-12-20,-65.69595
"2295",2018-12-21,-65.97459
"2296",2018-12-22,-70.85025
"2297",2018-12-23,-64.88522
"2298",2018-12-24,-68.51579
"2299",2018-12-25,-2.97467
"2300",2018-12-26,-58.21065
"2301",2018-12-27,-65.03776
"2302",2018-12-28,-60.73314
"2303",2018-12-29,-62.85885
"2304",2018-12-30,-53.79784
"2305",2018-12-31,-55.84072
"2306",2019-01-01,-70.16649
"2307",2019-01-02,-64.66229
"2308",2019-01-03,-69.92002
"2309",2019-01-04,-63.05996
"2310",2019-01-05,-67.32675
"2311",2019-01-06,-67.82005
"2312",2019-01-07,-0.922443
"2313",2019-01-08,-71.36678
"2314",2019-01-09,-70.30618
"2315",2019-01-10,-67.65015
"2316",2019-01-11,-62.99325
"2317",2019-01-12,-6.373358
"2318",2019-01-13,-3.599886
"2319",2019-01-14,-64.12569
"2320",2019-01-15,-64.50037
"2321",2019-01-16,-54.87907
"2322",2019-01-17,-2.253045
"2323",2019-01-18,-49.20887
"2324",2019-01-19,-0.02426657
"2325",2019-01-20,-9.311067
"2326",2019-01-21,-12.77608
"2327",2019-01-22,-19.091
"2328",2019-01-23,-45.90281
"2329",2019-01-24,-49.63956
"2330",2019-01-25,-16.11668
"2331",2019-01-26,-16.77449
"2332",2019-01-27,-69.59168
"2333",2019-01-28,-69.85121
"2334",2019-01-29,-8.539499
"2335",2019-01-30,-56.32272
"2336",2019-01-31,-47.83167
"2337",2019-02-01,-53.31896
"2338",2019-02-02,-53.73712
"2339",2019-02-03,-66.71182
"2340",2019-02-04,-71.21445
"2341",2019-02-05,-70.9378
"2342",2019-02-06,-68.73179
"2343",2019-02-07,-69.18577
"2344",2019-02-08,-71.01875
"2345",2019-02-09,-6.420674
"2346",2019-02-10,-8.03902
"2347",2019-02-11,-0.6254953
"2348",2019-02-12,0.5427946
"2349",2019-02-13,-1.652639
"2350",2019-02-14,-2.536981
"2351",2019-02-15,5.743115
"2352",2019-02-16,-2.974696
"2353",2019-02-17,-5.593842
"2354",2019-02-18,0.5708615
"2355",2019-02-19,-4.954878
"2356",2019-02-20,-2.338063
"2357",2019-02-21,-69.84609
"2358",2019-02-22,-69.47947
"2359",2019-02-23,1.518271
"2360",2019-02-24,-71.42923
"2361",2019-02-25,-70.37399
"2362",2019-02-26,-60.04649
"2363",2019-02-27,-59.32505
"2364",2019-02-28,-57.35844
"2365",2019-03-01,-60.63023
"2366",2019-03-02,-61.49099
"2367",2019-03-03,-61.5878
"2368",2019-03-04,-62.85901
"2369",2019-03-05,-63.18078
"2370",2019-03-06,-59.91055
"2371",2019-03-07,-63.34262
"2372",2019-03-08,-62.87238
"2373",2019-03-09,-51.62066
"2374",2019-03-10,-64.24534
"2375",2019-03-11,-71.42319
"2376",2019-03-12,-71.65225
"2377",2019-03-13,-67.26323
"2378",2019-03-14,-71.36492
"2379",2019-03-15,-70.29544
"2380",2019-03-16,-71.5023
"2381",2019-03-17,-70.09452
"2382",2019-03-18,-69.8354
"2383",2019-03-19,-62.36289
"2384",2019-03-20,-61.60584
"2385",2019-03-21,-60.82386
"2386",2019-03-22,-65.04611
"2387",2019-03-23,-64.35088
"2388",2019-03-24,-64.53965
"2389",2019-03-25,-67.38183
"2390",2019-03-26,-59.23172
"2391",2019-03-27,-61.4739
"2392",2019-03-28,-62.11951
"2393",2019-03-29,-64.59669
"2394",2019-03-30,-67.35689
"2395",2019-03-31,-66.15432
"2396",2019-04-01,-66.82634
"2397",2019-04-02,-34.02799
"2398",2019-04-03,-62.48603
"2399",2019-04-04,-62.93262
"2400",2019-04-05,6.261812
"2401",2019-04-06,-60.74618
"2402",2019-04-07,-58.39999
"2403",2019-04-08,-43.17675
"2404",2019-04-09,-61.91642
"2405",2019-04-10,-70.22512
"2406",2019-04-11,-62.97941
"2407",2019-04-12,-59.74803
"2408",2019-04-13,-66.48617
"2409",2019-04-14,-62.6957
"2410",2019-04-15,-66.16074
"2411",2019-04-16,-71.46941
"2412",2019-04-17,-69.97981
"2413",2019-04-18,-65.73276
"2414",2019-04-19,-10.3333
"2415",2019-04-20,-60.87118
"2416",2019-04-21,-71.36483
"2417",2019-04-22,-71.1054
"2418",2019-04-23,-69.21391
"2419",2019-04-24,-69.88877
"2420",2019-04-25,-69.10917
"2421",2019-04-26,-58.91323
"2422",2019-04-27,-70.90948
"2423",2019-04-28,-66.93712
"2424",2019-04-29,-65.43311
"2425",2019-04-30,-65.93896
"2426",2019-05-01,-53.59599
"2427",2019-05-02,-60.53588
"2428",2019-05-03,-70.45079
"2429",2019-05-04,-67.71742
"2430",2019-05-05,-56.37445
"2431",2019-05-06,-70.95109
"2432",2019-05-07,-70.19571
"2433",2019-05-08,-67.94473
"2434",2019-05-09,-70.61773
"2435",2019-05-10,-70.08709
"2436",2019-05-11,-67.31594
"2437",2019-05-12,-24.4413
"2438",2019-05-13,-69.60513
"2439",2019-05-14,-70.04297
"2440",2019-05-15,-71.20207
"2441",2019-05-16,-70.45322
"2442",2019-05-17,-70.1283
"2443",2019-05-18,-69.99328
"2444",2019-05-19,-69.05157
"2445",2019-05-20,-70.15053
"2446",2019-05-21,-71.01449
"2447",2019-05-22,-70.89763
"2448",2019-05-23,-69.16228
"2449",2019-05-24,-70.2316
"2450",2019-05-25,-69.87256
"2451",2019-05-26,-69.31522
"2452",2019-05-27,-67.95811
"2453",2019-05-28,-68.5736
"2454",2019-05-29,-63.89141
"2455",2019-05-30,-65.16857
"2456",2019-05-31,-65.04913
"2457",2019-06-01,-65.33216
"2458",2019-06-02,-67.99549
"2459",2019-06-03,-70.99371
"2460",2019-06-04,-69.81578
"2461",2019-06-05,-68.6289
"2462",2019-06-06,-70.20824
"2463",2019-06-07,-69.57735
"2464",2019-06-08,-68.86102
"2465",2019-06-09,-69.31596
"2466",2019-06-10,-68.19189
"2467",2019-06-11,-69.37985
"2468",2019-06-12,-70.66085
"2469",2019-06-13,-70.16847
"2470",2019-06-14,-69.96108
"2471",2019-06-15,-69.52018
"2472",2019-06-16,-69.23905
"2473",2019-06-17,-68.6511
"2474",2019-06-18,-69.06686
"2475",2019-06-19,-67.89461
"2476",2019-06-20,-65.05922
"2477",2019-06-21,-68.86508
"2478",2019-06-22,-66.98753
"2479",2019-06-23,-71.1504
"2480",2019-06-24,-71.16891
"2481",2019-06-25,-69.36743
"2482",2019-06-26,-71.03331
"2483",2019-06-27,-70.69106
"2484",2019-06-28,-71.0167
"2485",2019-06-29,-70.53271
"2486",2019-06-30,-70.65007
"2487",2019-07-01,-71.16256
"2488",2019-07-02,-68.15566
"2489",2019-07-03,-68.57624
"2490",2019-07-04,-68.02186
"2491",2019-07-05,-64.8447
"2492",2019-07-06,-64.86909
"2493",2019-07-07,-64.64165
"2494",2019-07-08,-49.29155
"2495",2019-07-09,-61.11179
"2496",2019-07-10,-53.42658
"2497",2019-07-11,-56.54062
"2498",2019-07-12,-64.18042
"2499",2019-07-13,-62.7555
"2500",2019-07-14,-54.71221
"2501",2019-07-15,-47.84853
"2502",2019-07-16,-39.68613
"2503",2019-07-17,-41.54253
"2504",2019-07-18,-39.82683
"2505",2019-07-19,-32.2194
"2506",2019-07-20,-37.34409
"2507",2019-07-21,-44.73616
"2508",2019-07-22,-38.0577
"2509",2019-07-23,-35.18266
"2510",2019-07-24,-49.15605
"2511",2019-07-25,-67.35277
"2512",2019-07-26,-67.39323
"2513",2019-07-27,-54.33368
"2514",2019-07-28,-49.42606
"2515",2019-07-29,-35.37059
"2516",2019-07-30,-40.7746
"2517",2019-07-31,-39.60838
"2518",2019-08-01,-36.80137
"2519",2019-08-02,-16.78711
"2520",2019-08-03,-11.92885
"2521",2019-08-04,-50.54424
"2522",2019-08-05,-46.51998
"2523",2019-08-06,-45.57291
"2524",2019-08-07,-41.54002
"2525",2019-08-08,-54.83002
"2526",2019-08-09,-68.90157
"2527",2019-08-10,-70.05803
"2528",2019-08-11,-70.225
"2529",2019-08-12,-69.22399
"2530",2019-08-13,-66.37443
"2531",2019-08-14,-69.99734
"2532",2019-08-15,-68.70356
"2533",2019-08-16,-68.38166
"2534",2019-08-17,-64.13759
"2535",2019-08-18,-67.12074
"2536",2019-08-19,-66.50331
"2537",2019-08-20,-66.19861
"2538",2019-08-21,-56.6501
"2539",2019-08-22,-57.07072
"2540",2019-08-23,-52.27532
"2541",2019-08-24,-67.57432
"2542",2019-08-25,-70.5499
"2543",2019-08-26,-66.90492
"2544",2019-08-27,-55.57326
"2545",2019-08-28,-60.82739
"2546",2019-08-29,-68.06833
"2547",2019-08-30,-67.82377
"2548",2019-08-31,-54.99198
"2549",2019-09-01,-52.76635
"2550",2019-09-02,-57.82275
"2551",2019-09-03,-53.56516
"2552",2019-09-04,-49.62833
"2553",2019-09-05,-53.69611
"2554",2019-09-06,-65.96049
"2555",2019-09-07,-70.94865
"2556",2019-09-08,-64.93604
"2557",2019-09-09,-55.87693
"2558",2019-09-10,-49.2091
"2559",2019-09-11,-58.1834
"2560",2019-09-12,-54.02185
"2561",2019-09-13,-53.1286
"2562",2019-09-14,-39.33408
"2563",2019-09-15,-60.87266
"2564",2019-09-16,-70.62875
"2565",2019-09-17,-70.65314
"2566",2019-09-18,-66.79262
"2567",2019-09-19,-69.63174
"2568",2019-09-20,-70.55296
"2569",2019-09-21,-70.65719
"2570",2019-09-22,-69.00573
"2571",2019-09-23,-69.31497
"2572",2019-09-24,-70.9087
"2573",2019-09-25,-69.36357
"2574",2019-09-26,-71.24719
"2575",2019-09-27,-68.75399
"2576",2019-09-28,-69.2584
"2577",2019-09-29,-70.84142
"2578",2019-09-30,-70.85682
"2579",2019-10-01,-70.71748
"2580",2019-10-02,-70.28818
"2581",2019-10-03,-65.99366
"2582",2019-10-04,-69.15398
"2583",2019-10-05,-70.30679
