"sites.sitename","variable","Yr","Mo","Value","N.Obs"
"Mo Singto","vap",1923,2,20.2,0
"Mo Singto","vap",1923,3,25,0
"Mo Singto","vap",1923,4,26.6,0
"Mo Singto","vap",1923,5,28.3,0
"Mo Singto","vap",1923,6,28.9,0
"Mo Singto","vap",1923,7,27,0
"Mo Singto","vap",1923,8,27.3,0
"Mo Singto","vap",1923,9,28.5,0
"Mo Singto","vap",1923,10,26.6,0
"Mo Singto","vap",1923,11,23.1,0
"Mo Singto","vap",1923,12,19.7,0
"Mo Singto","vap",1924,1,19.5,0
"Mo Singto","vap",1924,2,22.5,0
"Mo Singto","vap",1924,3,26.2,0
"Mo Singto","vap",1924,4,27.5,0
"Mo Singto","vap",1924,5,30.2,0
"Mo Singto","vap",1924,6,29.1,0
"Mo Singto","vap",1924,7,27.1,0
"Mo Singto","vap",1924,8,28.5,0
"Mo Singto","vap",1924,9,28.5,0
"Mo Singto","vap",1924,10,25.7,0
"Mo Singto","vap",1924,11,24.3,0
"Mo Singto","vap",1924,12,16,0
"Mo Singto","vap",1925,1,18.8,0
"Mo Singto","vap",1925,2,20.8,0
"Mo Singto","vap",1925,3,25.9,0
"Mo Singto","vap",1925,4,25.8,0
"Mo Singto","vap",1925,5,29.9,0
"Mo Singto","vap",1925,6,29.3,0
"Mo Singto","vap",1925,7,28.7,0
"Mo Singto","vap",1925,8,28.9,0
"Mo Singto","vap",1925,9,29.6,0
"Mo Singto","vap",1925,10,26.6,0
"Mo Singto","vap",1925,11,22.8,0
"Mo Singto","vap",1925,12,16.8,0
"Mo Singto","vap",1926,1,19.5,0
"Mo Singto","vap",1926,2,23,0
"Mo Singto","vap",1926,3,25.4,0
"Mo Singto","vap",1926,4,29.6,0
"Mo Singto","vap",1926,5,32.5,0
"Mo Singto","vap",1926,6,30,0
"Mo Singto","vap",1926,7,29.1,0
"Mo Singto","vap",1926,8,28.2,0
"Mo Singto","vap",1926,9,29.6,0
"Mo Singto","vap",1926,10,26.6,0
"Mo Singto","vap",1926,11,22.5,0
"Mo Singto","vap",1926,12,19.4,0
"Mo Singto","vap",1927,1,18.7,0
"Mo Singto","vap",1927,2,22.7,0
"Mo Singto","vap",1927,3,26.2,0
"Mo Singto","vap",1927,4,26.8,0
"Mo Singto","vap",1927,5,28.5,0
"Mo Singto","vap",1927,6,29.1,0
"Mo Singto","vap",1927,7,28.2,0
"Mo Singto","vap",1927,8,28.3,0
"Mo Singto","vap",1927,9,29,0
"Mo Singto","vap",1927,10,26.4,0
"Mo Singto","vap",1927,11,23,0
"Mo Singto","vap",1927,12,19,0
"Mo Singto","vap",1928,1,21.3,0
"Mo Singto","vap",1928,2,22,0
"Mo Singto","vap",1928,3,25.7,0
"Mo Singto","vap",1928,4,27,0
"Mo Singto","vap",1928,5,29.5,0
"Mo Singto","vap",1928,6,28.3,0
"Mo Singto","vap",1928,7,28.2,0
"Mo Singto","vap",1928,8,28.7,0
"Mo Singto","vap",1928,9,28.5,0
"Mo Singto","vap",1928,10,25.9,0
"Mo Singto","vap",1928,11,21.8,0
"Mo Singto","vap",1928,12,19.3,0
"Mo Singto","vap",1929,1,20,0
"Mo Singto","vap",1929,2,21.7,0
"Mo Singto","vap",1929,3,23.9,0
"Mo Singto","vap",1929,4,27.3,0
"Mo Singto","vap",1929,5,29.8,0
"Mo Singto","vap",1929,6,28.1,0
"Mo Singto","vap",1929,7,27.3,0
"Mo Singto","vap",1929,8,28.3,0
"Mo Singto","vap",1929,9,29,0
"Mo Singto","vap",1929,10,26.4,0
"Mo Singto","vap",1929,11,22.2,0
"Mo Singto","vap",1929,12,20.7,0
"Mo Singto","vap",1930,1,19.6,0
"Mo Singto","vap",1930,2,22,0
"Mo Singto","vap",1930,3,24.3,0
"Mo Singto","vap",1930,4,27.2,0
"Mo Singto","vap",1930,5,29.8,0
"Mo Singto","vap",1930,6,29.4,0
"Mo Singto","vap",1930,7,28.2,0
"Mo Singto","vap",1930,8,28.5,0
"Mo Singto","vap",1930,9,30.3,0
"Mo Singto","vap",1930,10,27.4,0
"Mo Singto","vap",1930,11,23.2,0
"Mo Singto","vap",1930,12,19.9,0
"Mo Singto","vap",1931,1,19.9,0
"Mo Singto","vap",1931,2,21.4,0
"Mo Singto","vap",1931,3,26.6,0
"Mo Singto","vap",1931,4,29.5,0
"Mo Singto","vap",1931,5,32.1,0
"Mo Singto","vap",1931,6,30,0
"Mo Singto","vap",1931,7,29.8,0
"Mo Singto","vap",1931,8,29.3,0
"Mo Singto","vap",1931,9,29.1,0
"Mo Singto","vap",1931,10,26,0
"Mo Singto","vap",1931,11,21.4,0
"Mo Singto","vap",1931,12,19.2,0
"Mo Singto","vap",1932,1,17.7,0
"Mo Singto","vap",1932,2,23.1,0
"Mo Singto","vap",1932,3,25.2,0
"Mo Singto","vap",1932,4,28.6,0
"Mo Singto","vap",1932,5,32,0
"Mo Singto","vap",1932,6,30.5,0
"Mo Singto","vap",1932,7,29.2,0
"Mo Singto","vap",1932,8,30.8,0
"Mo Singto","vap",1932,9,30,0
"Mo Singto","vap",1932,10,27.6,0
"Mo Singto","vap",1932,11,24.2,0
"Mo Singto","vap",1932,12,18,0
"Mo Singto","vap",1933,1,19.9,0
"Mo Singto","vap",1933,2,23.6,0
"Mo Singto","vap",1933,3,25.8,0
"Mo Singto","vap",1933,4,28.8,0
"Mo Singto","vap",1933,5,31.1,0
"Mo Singto","vap",1933,6,29.7,0
"Mo Singto","vap",1933,7,29,0
"Mo Singto","vap",1933,8,30,0
"Mo Singto","vap",1933,9,30.1,0
"Mo Singto","vap",1933,10,28.1,0
"Mo Singto","vap",1933,11,21.6,0
"Mo Singto","vap",1933,12,18.9,0
"Mo Singto","vap",1934,1,18.6,0
"Mo Singto","vap",1934,2,21.7,0
"Mo Singto","vap",1934,3,25.4,0
"Mo Singto","vap",1934,4,28.2,0
"Mo Singto","vap",1934,5,32,0
"Mo Singto","vap",1934,6,30.5,0
"Mo Singto","vap",1934,7,29,0
"Mo Singto","vap",1934,8,29.1,0
"Mo Singto","vap",1934,9,30.1,0
"Mo Singto","vap",1934,10,27.5,0
"Mo Singto","vap",1934,11,23.6,0
"Mo Singto","vap",1934,12,16.7,0
"Mo Singto","vap",1935,1,20.5,0
"Mo Singto","vap",1935,2,24.1,0
"Mo Singto","vap",1935,3,26.6,0
"Mo Singto","vap",1935,4,28.9,0
"Mo Singto","vap",1935,5,30.5,0
"Mo Singto","vap",1935,6,29.8,0
"Mo Singto","vap",1935,7,28.8,0
"Mo Singto","vap",1935,8,29.4,0
"Mo Singto","vap",1935,9,30,0
"Mo Singto","vap",1935,10,28.9,0
"Mo Singto","vap",1935,11,24.6,0
"Mo Singto","vap",1935,12,20.9,0
"Mo Singto","vap",1936,1,18.5,0
"Mo Singto","vap",1936,2,22.1,0
"Mo Singto","vap",1936,3,25.4,0
"Mo Singto","vap",1936,4,29.2,0
"Mo Singto","vap",1936,5,31.4,0
"Mo Singto","vap",1936,6,29.3,0
"Mo Singto","vap",1936,7,29,0
"Mo Singto","vap",1936,8,29.3,0
"Mo Singto","vap",1936,9,29.4,0
"Mo Singto","vap",1936,10,26.4,0
"Mo Singto","vap",1936,11,22.3,0
"Mo Singto","vap",1936,12,21.3,0
"Mo Singto","vap",1937,1,19.6,0
"Mo Singto","vap",1937,2,24.1,0
"Mo Singto","vap",1937,3,26.7,0
"Mo Singto","vap",1937,4,28.9,0
"Mo Singto","vap",1937,5,29.4,0
"Mo Singto","vap",1937,6,29.3,0
"Mo Singto","vap",1937,7,28.2,0
"Mo Singto","vap",1937,8,28.7,0
"Mo Singto","vap",1937,9,28.8,0
"Mo Singto","vap",1937,10,26.2,0
"Mo Singto","vap",1937,11,24.1,0
"Mo Singto","vap",1937,12,19.8,0
"Mo Singto","vap",1938,1,19.3,0
"Mo Singto","vap",1938,2,22.6,0
"Mo Singto","vap",1938,3,24.2,0
"Mo Singto","vap",1938,4,27.5,0
"Mo Singto","vap",1938,5,28.9,0
"Mo Singto","vap",1938,6,28.7,0
"Mo Singto","vap",1938,7,27.7,0
"Mo Singto","vap",1938,8,29.1,0
"Mo Singto","vap",1938,9,29.3,0
"Mo Singto","vap",1938,10,27.4,0
"Mo Singto","vap",1938,11,21.3,0
"Mo Singto","vap",1938,12,19.3,0
"Mo Singto","vap",1939,1,18.9,0
"Mo Singto","vap",1939,2,22.1,0
"Mo Singto","vap",1939,3,24.7,0
"Mo Singto","vap",1939,4,27.5,0
"Mo Singto","vap",1939,5,29.4,0
"Mo Singto","vap",1939,6,28.7,0
"Mo Singto","vap",1939,7,29.2,0
"Mo Singto","vap",1939,8,29.4,0
"Mo Singto","vap",1939,9,29.5,0
"Mo Singto","vap",1939,10,27.3,0
"Mo Singto","vap",1939,11,24.9,0
"Mo Singto","vap",1939,12,15.2,0
"Mo Singto","vap",1940,1,14.8,0
"Mo Singto","vap",1940,2,22.3,0
"Mo Singto","vap",1940,3,24.4,0
"Mo Singto","vap",1940,4,28.8,0
"Mo Singto","vap",1940,5,30.3,0
"Mo Singto","vap",1940,6,29.3,0
"Mo Singto","vap",1940,7,29,0
"Mo Singto","vap",1940,8,29.2,0
"Mo Singto","vap",1940,9,30.1,0
"Mo Singto","vap",1940,10,28,0
"Mo Singto","vap",1940,11,23.5,0
"Mo Singto","vap",1940,12,20,0
"Mo Singto","vap",1941,1,21.6,0
"Mo Singto","vap",1941,2,23.7,0
"Mo Singto","vap",1941,3,26.6,0
"Mo Singto","vap",1941,4,29.8,0
"Mo Singto","vap",1941,5,30.8,0
"Mo Singto","vap",1941,6,30.4,0
"Mo Singto","vap",1941,7,30.4,0
"Mo Singto","vap",1941,8,30.2,0
"Mo Singto","vap",1941,9,30.2,0
"Mo Singto","vap",1941,10,28.1,0
"Mo Singto","vap",1941,11,24,0
"Mo Singto","vap",1941,12,20.7,0
"Mo Singto","vap",1942,1,17.6,0
"Mo Singto","vap",1942,2,23.4,0
"Mo Singto","vap",1942,3,25.8,0
"Mo Singto","vap",1942,4,27.8,0
"Mo Singto","vap",1942,5,29.3,0
"Mo Singto","vap",1942,6,29.4,0
"Mo Singto","vap",1942,7,29.1,0
"Mo Singto","vap",1942,8,28.3,0
"Mo Singto","vap",1942,9,29.1,0
"Mo Singto","vap",1942,10,27.4,0
"Mo Singto","vap",1942,11,23.2,0
"Mo Singto","vap",1942,12,19.4,0
"Mo Singto","vap",1943,1,15.8,0
"Mo Singto","vap",1943,2,20.9,0
"Mo Singto","vap",1943,3,24.2,0
"Mo Singto","vap",1943,4,25.8,0
"Mo Singto","vap",1943,5,29.1,0
"Mo Singto","vap",1943,6,27.8,0
"Mo Singto","vap",1943,7,28.3,0
"Mo Singto","vap",1943,8,28.2,0
"Mo Singto","vap",1943,9,29.6,0
"Mo Singto","vap",1943,10,28,0
"Mo Singto","vap",1943,11,22.8,0
"Mo Singto","vap",1943,12,18.1,0
"Mo Singto","vap",1944,1,19.3,0
"Mo Singto","vap",1944,2,23.3,0
"Mo Singto","vap",1944,3,24.8,0
"Mo Singto","vap",1944,4,28.1,0
"Mo Singto","vap",1944,5,29.1,0
"Mo Singto","vap",1944,6,28.5,0
"Mo Singto","vap",1944,7,28.8,0
"Mo Singto","vap",1944,8,29,0
"Mo Singto","vap",1944,9,30.5,0
"Mo Singto","vap",1944,10,28.5,0
"Mo Singto","vap",1944,11,23.9,0
"Mo Singto","vap",1944,12,17.2,0
"Mo Singto","vap",1945,1,18.2,0
"Mo Singto","vap",1945,2,23.8,0
"Mo Singto","vap",1945,3,24.7,0
"Mo Singto","vap",1945,4,27.1,0
"Mo Singto","vap",1945,5,28.3,0
"Mo Singto","vap",1945,6,28.2,0
"Mo Singto","vap",1945,7,29.8,0
"Mo Singto","vap",1945,8,28.4,0
"Mo Singto","vap",1945,9,28.7,0
"Mo Singto","vap",1945,10,26.6,0
"Mo Singto","vap",1945,11,24.2,0
"Mo Singto","vap",1945,12,19.4,0
"Mo Singto","vap",1946,1,16.8,0
"Mo Singto","vap",1946,2,23.7,0
"Mo Singto","vap",1946,3,27.1,0
"Mo Singto","vap",1946,4,27.8,0
"Mo Singto","vap",1946,5,29.6,0
"Mo Singto","vap",1946,6,29.5,0
"Mo Singto","vap",1946,7,28.7,0
"Mo Singto","vap",1946,8,29,0
"Mo Singto","vap",1946,9,29.3,0
"Mo Singto","vap",1946,10,26.4,0
"Mo Singto","vap",1946,11,23,0
"Mo Singto","vap",1946,12,20.8,0
"Mo Singto","vap",1947,1,21.1,0
"Mo Singto","vap",1947,2,22.5,0
"Mo Singto","vap",1947,3,26.1,0
"Mo Singto","vap",1947,4,27.3,0
"Mo Singto","vap",1947,5,29.5,0
"Mo Singto","vap",1947,6,28.8,0
"Mo Singto","vap",1947,7,29,0
"Mo Singto","vap",1947,8,28.6,0
"Mo Singto","vap",1947,9,29.1,0
"Mo Singto","vap",1947,10,27.5,0
"Mo Singto","vap",1947,11,21.8,0
"Mo Singto","vap",1947,12,18.1,0
"Mo Singto","vap",1948,1,17.7,0
"Mo Singto","vap",1948,2,23.8,0
"Mo Singto","vap",1948,3,25.8,0
"Mo Singto","vap",1948,4,27.3,0
"Mo Singto","vap",1948,5,29,0
"Mo Singto","vap",1948,6,29.2,0
"Mo Singto","vap",1948,7,28.4,0
"Mo Singto","vap",1948,8,29.1,0
"Mo Singto","vap",1948,9,29.2,0
"Mo Singto","vap",1948,10,27.2,0
"Mo Singto","vap",1948,11,20.2,0
"Mo Singto","vap",1948,12,19.8,0
"Mo Singto","vap",1949,1,17.1,0
"Mo Singto","vap",1949,2,21,0
"Mo Singto","vap",1949,3,24.9,0
"Mo Singto","vap",1949,4,27.4,0
"Mo Singto","vap",1949,5,29.2,0
"Mo Singto","vap",1949,6,29.4,0
"Mo Singto","vap",1949,7,28.5,0
"Mo Singto","vap",1949,8,28.7,0
"Mo Singto","vap",1949,9,30,0
"Mo Singto","vap",1949,10,27.9,0
"Mo Singto","vap",1949,11,23.4,0
"Mo Singto","vap",1949,12,20.2,0
"Mo Singto","vap",1950,1,17.6,0
"Mo Singto","vap",1950,2,21,0
"Mo Singto","vap",1950,3,24.6,0
"Mo Singto","vap",1950,4,27.6,0
"Mo Singto","vap",1950,5,29.2,0
"Mo Singto","vap",1950,6,28.7,0
"Mo Singto","vap",1950,7,28.1,0
"Mo Singto","vap",1950,8,29.2,0
"Mo Singto","vap",1950,9,29.3,0
"Mo Singto","vap",1950,10,27.7,0
"Mo Singto","vap",1950,11,23.8,0
"Mo Singto","vap",1950,12,17.3,0
"Mo Singto","vap",1951,1,18.2,0
"Mo Singto","vap",1951,2,20.7,0
"Mo Singto","vap",1951,3,24.7,0
"Mo Singto","vap",1951,4,28.2,0
"Mo Singto","vap",1951,5,29.7,0
"Mo Singto","vap",1951,6,28.8,0
"Mo Singto","vap",1951,7,28.1,0
"Mo Singto","vap",1951,8,29.1,0
"Mo Singto","vap",1951,9,29.9,0
"Mo Singto","vap",1951,10,27.5,0
"Mo Singto","vap",1951,11,24.4,0
"Mo Singto","vap",1951,12,19.6,0
"Mo Singto","vap",1952,1,18.5,0
"Mo Singto","vap",1952,2,23.5,0
"Mo Singto","vap",1952,3,25.5,0
"Mo Singto","vap",1952,4,26.7,0
"Mo Singto","vap",1952,5,30.3,0
"Mo Singto","vap",1952,6,28.8,0
"Mo Singto","vap",1952,7,28.7,0
"Mo Singto","vap",1952,8,28.7,0
"Mo Singto","vap",1952,9,29.3,0
"Mo Singto","vap",1952,10,28.5,0
"Mo Singto","vap",1952,11,23.2,0
"Mo Singto","vap",1952,12,16.8,0
"Mo Singto","vap",1953,1,19.4,0
"Mo Singto","vap",1953,2,23,0
"Mo Singto","vap",1953,3,24.4,0
"Mo Singto","vap",1953,4,28,0
"Mo Singto","vap",1953,5,29.4,0
"Mo Singto","vap",1953,6,28.7,0
"Mo Singto","vap",1953,7,28.2,0
"Mo Singto","vap",1953,8,28.8,0
"Mo Singto","vap",1953,9,29.4,0
"Mo Singto","vap",1953,10,28.2,0
"Mo Singto","vap",1953,11,23.6,0
"Mo Singto","vap",1953,12,19.3,0
"Mo Singto","vap",1954,1,20.8,0
"Mo Singto","vap",1954,2,21.9,0
"Mo Singto","vap",1954,3,24,0
"Mo Singto","vap",1954,4,27.9,0
"Mo Singto","vap",1954,5,29.2,0
"Mo Singto","vap",1954,6,29.1,0
"Mo Singto","vap",1954,7,28.5,0
"Mo Singto","vap",1954,8,28.6,0
"Mo Singto","vap",1954,9,29.1,0
"Mo Singto","vap",1954,10,26.6,0
"Mo Singto","vap",1954,11,20.7,0
"Mo Singto","vap",1954,12,17.7,0
"Mo Singto","vap",1955,1,15.5,0
"Mo Singto","vap",1955,2,21.8,0
"Mo Singto","vap",1955,3,24.2,0
"Mo Singto","vap",1955,4,26.9,0
"Mo Singto","vap",1955,5,29.5,0
"Mo Singto","vap",1955,6,28.5,0
"Mo Singto","vap",1955,7,28.4,0
"Mo Singto","vap",1955,8,28.4,0
"Mo Singto","vap",1955,9,29.1,0
"Mo Singto","vap",1955,10,26.9,0
"Mo Singto","vap",1955,11,21.3,0
"Mo Singto","vap",1955,12,16.2,0
"Mo Singto","vap",1956,1,15.5,0
"Mo Singto","vap",1956,2,22.9,0
"Mo Singto","vap",1956,3,25.3,0
"Mo Singto","vap",1956,4,27.2,0
"Mo Singto","vap",1956,5,29,0
"Mo Singto","vap",1956,6,27.9,0
"Mo Singto","vap",1956,7,28.2,0
"Mo Singto","vap",1956,8,28.3,0
"Mo Singto","vap",1956,9,29,0
"Mo Singto","vap",1956,10,26.5,0
"Mo Singto","vap",1956,11,20.4,0
"Mo Singto","vap",1956,12,17.6,0
"Mo Singto","vap",1957,1,17.4,0
"Mo Singto","vap",1957,2,21.2,0
"Mo Singto","vap",1957,3,24.4,0
"Mo Singto","vap",1957,4,27.4,0
"Mo Singto","vap",1957,5,30.9,0
"Mo Singto","vap",1957,6,29.3,0
"Mo Singto","vap",1957,7,28.5,0
"Mo Singto","vap",1957,8,28.6,0
"Mo Singto","vap",1957,9,29.6,0
"Mo Singto","vap",1957,10,27.7,0
"Mo Singto","vap",1957,11,22.9,0
"Mo Singto","vap",1957,12,19.6,0
"Mo Singto","vap",1958,1,19.1,0
"Mo Singto","vap",1958,2,21.8,0
"Mo Singto","vap",1958,3,26.6,0
"Mo Singto","vap",1958,4,28.9,0
"Mo Singto","vap",1958,5,31.4,0
"Mo Singto","vap",1958,6,29.9,0
"Mo Singto","vap",1958,7,29.4,0
"Mo Singto","vap",1958,8,28.8,0
"Mo Singto","vap",1958,9,29.8,0
"Mo Singto","vap",1958,10,27.7,0
"Mo Singto","vap",1958,11,20.6,0
"Mo Singto","vap",1958,12,16.7,0
"Mo Singto","vap",1959,1,17.4,0
"Mo Singto","vap",1959,2,23.4,0
"Mo Singto","vap",1959,3,23.5,0
"Mo Singto","vap",1959,4,29.1,0
"Mo Singto","vap",1959,5,30.1,0
"Mo Singto","vap",1959,6,29.5,0
"Mo Singto","vap",1959,7,28.3,0
"Mo Singto","vap",1959,8,28.9,0
"Mo Singto","vap",1959,9,29.5,0
"Mo Singto","vap",1959,10,27.2,0
"Mo Singto","vap",1959,11,23.5,0
"Mo Singto","vap",1959,12,21.8,0
"Mo Singto","vap",1960,1,19.1,0
"Mo Singto","vap",1960,2,21.2,0
"Mo Singto","vap",1960,3,25.9,0
"Mo Singto","vap",1960,4,29.5,0
"Mo Singto","vap",1960,5,30.5,0
"Mo Singto","vap",1960,6,29.5,0
"Mo Singto","vap",1960,7,28.9,0
"Mo Singto","vap",1960,8,29.7,0
"Mo Singto","vap",1960,9,29.6,0
"Mo Singto","vap",1960,10,28.1,0
"Mo Singto","vap",1960,11,24.6,0
"Mo Singto","vap",1960,12,18.6,0
"Mo Singto","vap",1961,1,17.2,0
"Mo Singto","vap",1961,2,23.3,0
"Mo Singto","vap",1961,3,24.8,0
"Mo Singto","vap",1961,4,28.8,0
"Mo Singto","vap",1961,5,30.3,0
"Mo Singto","vap",1961,6,29.3,0
"Mo Singto","vap",1961,7,29.2,0
"Mo Singto","vap",1961,8,29.6,0
"Mo Singto","vap",1961,9,29.5,0
"Mo Singto","vap",1961,10,26.9,0
"Mo Singto","vap",1961,11,24.6,0
"Mo Singto","vap",1961,12,19.9,0
"Mo Singto","vap",1962,1,17.6,0
"Mo Singto","vap",1962,2,19.9,0
"Mo Singto","vap",1962,3,24.9,0
"Mo Singto","vap",1962,4,28.4,0
"Mo Singto","vap",1962,5,30,0
"Mo Singto","vap",1962,6,28.7,0
"Mo Singto","vap",1962,7,29.1,0
"Mo Singto","vap",1962,8,28.5,0
"Mo Singto","vap",1962,9,29.6,0
"Mo Singto","vap",1962,10,27.1,0
"Mo Singto","vap",1962,11,23.9,0
"Mo Singto","vap",1962,12,19.5,0
"Mo Singto","vap",1963,1,14.4,0
"Mo Singto","vap",1963,2,21.3,0
"Mo Singto","vap",1963,3,24.2,0
"Mo Singto","vap",1963,4,27,0
"Mo Singto","vap",1963,5,31.1,0
"Mo Singto","vap",1963,6,29.2,0
"Mo Singto","vap",1963,7,28.3,0
"Mo Singto","vap",1963,8,28.8,0
"Mo Singto","vap",1963,9,30.1,0
"Mo Singto","vap",1963,10,27.6,0
"Mo Singto","vap",1963,11,25,0
"Mo Singto","vap",1963,12,19.3,0
"Mo Singto","vap",1964,1,19.5,0
"Mo Singto","vap",1964,2,21.9,0
"Mo Singto","vap",1964,3,24.7,0
"Mo Singto","vap",1964,4,28.4,0
"Mo Singto","vap",1964,5,29.4,0
"Mo Singto","vap",1964,6,28.9,0
"Mo Singto","vap",1964,7,28.6,0
"Mo Singto","vap",1964,8,28.9,0
"Mo Singto","vap",1964,9,29.9,0
"Mo Singto","vap",1964,10,28.4,0
"Mo Singto","vap",1964,11,21.9,0
"Mo Singto","vap",1964,12,18.3,0
"Mo Singto","vap",1965,1,16.5,0
"Mo Singto","vap",1965,2,23.9,0
"Mo Singto","vap",1965,3,24.5,0
"Mo Singto","vap",1965,4,27.6,0
"Mo Singto","vap",1965,5,29.8,0
"Mo Singto","vap",1965,6,29.3,0
"Mo Singto","vap",1965,7,29,0
"Mo Singto","vap",1965,8,28.9,0
"Mo Singto","vap",1965,9,29.4,0
"Mo Singto","vap",1965,10,28,0
"Mo Singto","vap",1965,11,23.6,0
"Mo Singto","vap",1965,12,22.5,0
"Mo Singto","vap",1966,1,21.1,0
"Mo Singto","vap",1966,2,24.7,0
"Mo Singto","vap",1966,3,26.3,0
"Mo Singto","vap",1966,4,29.3,0
"Mo Singto","vap",1966,5,30.3,0
"Mo Singto","vap",1966,6,29.4,0
"Mo Singto","vap",1966,7,29.5,0
"Mo Singto","vap",1966,8,29.1,0
"Mo Singto","vap",1966,9,29.1,0
"Mo Singto","vap",1966,10,28.1,0
"Mo Singto","vap",1966,11,23.7,0
"Mo Singto","vap",1966,12,22.8,0
"Mo Singto","vap",1967,1,19.5,0
"Mo Singto","vap",1967,2,21.9,0
"Mo Singto","vap",1967,3,24.5,0
"Mo Singto","vap",1967,4,27.5,0
"Mo Singto","vap",1967,5,30.1,0
"Mo Singto","vap",1967,6,29.7,0
"Mo Singto","vap",1967,7,29.4,0
"Mo Singto","vap",1967,8,29.6,0
"Mo Singto","vap",1967,9,29.7,0
"Mo Singto","vap",1967,10,26.8,0
"Mo Singto","vap",1967,11,23.4,0
"Mo Singto","vap",1967,12,18.1,0
"Mo Singto","vap",1968,1,18.8,0
"Mo Singto","vap",1968,2,22.4,0
"Mo Singto","vap",1968,3,25.9,0
"Mo Singto","vap",1968,4,27,0
"Mo Singto","vap",1968,5,29.9,0
"Mo Singto","vap",1968,6,29.3,0
"Mo Singto","vap",1968,7,29.6,0
"Mo Singto","vap",1968,8,29.6,0
"Mo Singto","vap",1968,9,29.9,0
"Mo Singto","vap",1968,10,27.4,0
"Mo Singto","vap",1968,11,23.9,0
"Mo Singto","vap",1968,12,21.1,0
"Mo Singto","vap",1969,1,23,0
"Mo Singto","vap",1969,2,23.3,0
"Mo Singto","vap",1969,3,27.4,0
"Mo Singto","vap",1969,4,29.6,0
"Mo Singto","vap",1969,5,31.2,0
"Mo Singto","vap",1969,6,29.7,0
"Mo Singto","vap",1969,7,28.9,0
"Mo Singto","vap",1969,8,28.6,0
"Mo Singto","vap",1969,9,29.3,0
"Mo Singto","vap",1969,10,28.1,0
"Mo Singto","vap",1969,11,21.8,0
"Mo Singto","vap",1969,12,17.8,0
"Mo Singto","vap",1970,1,19.8,0
"Mo Singto","vap",1970,2,22.1,0
"Mo Singto","vap",1970,3,26.4,0
"Mo Singto","vap",1970,4,27.8,0
"Mo Singto","vap",1970,5,30.1,0
"Mo Singto","vap",1970,6,29,0
"Mo Singto","vap",1970,7,28.9,0
"Mo Singto","vap",1970,8,28.5,0
"Mo Singto","vap",1970,9,30.1,0
"Mo Singto","vap",1970,10,27.6,0
"Mo Singto","vap",1970,11,23,0
"Mo Singto","vap",1970,12,22.5,0
"Mo Singto","vap",1971,1,16.9,4
"Mo Singto","vap",1971,2,21,0
"Mo Singto","vap",1971,3,24.4,4
"Mo Singto","vap",1971,4,27.3,4
"Mo Singto","vap",1971,5,29.2,4
"Mo Singto","vap",1971,6,28.4,4
"Mo Singto","vap",1971,7,28.8,4
"Mo Singto","vap",1971,8,28.2,4
"Mo Singto","vap",1971,9,30,4
"Mo Singto","vap",1971,10,27.4,4
"Mo Singto","vap",1971,11,20.4,4
"Mo Singto","vap",1971,12,20.8,4
"Mo Singto","vap",1972,1,16.7,4
"Mo Singto","vap",1972,2,23.3,4
"Mo Singto","vap",1972,3,23.7,4
"Mo Singto","vap",1972,4,27,4
"Mo Singto","vap",1972,5,31.1,4
"Mo Singto","vap",1972,6,28.6,4
"Mo Singto","vap",1972,7,30.1,4
"Mo Singto","vap",1972,8,29,4
"Mo Singto","vap",1972,9,29.8,4
"Mo Singto","vap",1972,10,28.5,4
"Mo Singto","vap",1972,11,25.3,4
"Mo Singto","vap",1972,12,21.1,4
"Mo Singto","vap",1973,1,19.2,4
"Mo Singto","vap",1973,2,23.7,4
"Mo Singto","vap",1973,3,27.1,4
"Mo Singto","vap",1973,4,29.5,4
"Mo Singto","vap",1973,5,30.1,4
"Mo Singto","vap",1973,6,30.1,4
"Mo Singto","vap",1973,7,30.1,4
"Mo Singto","vap",1973,8,29.7,4
"Mo Singto","vap",1973,9,29.7,4
"Mo Singto","vap",1973,10,27.4,4
"Mo Singto","vap",1973,11,22.3,4
"Mo Singto","vap",1973,12,18.3,4
"Mo Singto","vap",1974,1,17.3,4
"Mo Singto","vap",1974,2,21.5,4
"Mo Singto","vap",1974,3,24.6,4
"Mo Singto","vap",1974,4,27.6,4
"Mo Singto","vap",1974,5,29.3,4
"Mo Singto","vap",1974,6,28.9,4
"Mo Singto","vap",1974,7,28.8,4
"Mo Singto","vap",1974,8,29.5,4
"Mo Singto","vap",1974,9,29.8,4
"Mo Singto","vap",1974,10,28.2,4
"Mo Singto","vap",1974,11,23.1,4
"Mo Singto","vap",1974,12,19.5,4
"Mo Singto","vap",1975,1,21,4
"Mo Singto","vap",1975,2,24,5
"Mo Singto","vap",1975,3,27,5
"Mo Singto","vap",1975,4,28.8,5
"Mo Singto","vap",1975,5,29.2,5
"Mo Singto","vap",1975,6,29.4,5
"Mo Singto","vap",1975,7,28.8,5
"Mo Singto","vap",1975,8,29.4,5
"Mo Singto","vap",1975,9,29.7,0
"Mo Singto","vap",1975,10,28.5,2
"Mo Singto","vap",1975,11,22.5,5
"Mo Singto","vap",1975,12,17,0
"Mo Singto","vap",1976,1,19.3,5
"Mo Singto","vap",1976,2,23.4,5
"Mo Singto","vap",1976,3,25,5
"Mo Singto","vap",1976,4,28.1,5
"Mo Singto","vap",1976,5,29.2,5
