"sites.sitename","variable","Yr","Mo","Value","N.Obs"
"Michigan Big Woods","pre",2020,10,83.3,8
"Michigan Big Woods","pre",2020,11,61.4,8
"Michigan Big Woods","pre",2020,12,41.5,8
"Michigan Big Woods","pre",2021,1,37.5,8
"Michigan Big Woods","pre",2021,2,39.3,8
"Michigan Big Woods","pre",2021,3,48.3,8
"Michigan Big Woods","pre",2021,4,53.5,8
"Michigan Big Woods","pre",2021,5,65.8,8
"Michigan Big Woods","pre",2021,6,152.1,8
"Michigan Big Woods","pre",2021,7,104.6,8
"Michigan Big Woods","pre",2021,8,89.5,8
"Michigan Big Woods","pre",2021,9,103.1,8
"Michigan Big Woods","pre",2021,10,137.7,8
"Michigan Big Woods","pre",2021,11,37.8,8
"Michigan Big Woods","pre",2021,12,72.6,8
"Mo Singto","pre",1901,1,8.2,0
"Mo Singto","pre",1901,2,23.3,0
"Mo Singto","pre",1901,3,47,0
"Mo Singto","pre",1901,4,104.9,0
"Mo Singto","pre",1901,5,201.5,0
"Mo Singto","pre",1901,6,219.2,0
"Mo Singto","pre",1901,7,241.1,0
"Mo Singto","pre",1901,8,294.7,0
"Mo Singto","pre",1901,9,323.5,0
"Mo Singto","pre",1901,10,175.2,0
"Mo Singto","pre",1901,11,34.5,0
"Mo Singto","pre",1901,12,7.1,0
"Mo Singto","pre",1902,1,0.1,1
"Mo Singto","pre",1902,2,8.1,1
"Mo Singto","pre",1902,3,41.8,1
"Mo Singto","pre",1902,4,122,1
"Mo Singto","pre",1902,5,74.8,1
"Mo Singto","pre",1902,6,113.2,1
"Mo Singto","pre",1902,7,97.1,1
"Mo Singto","pre",1902,8,262.2,1
"Mo Singto","pre",1902,9,396.2,1
"Mo Singto","pre",1902,10,144.2,1
"Mo Singto","pre",1902,11,27.2,1
"Mo Singto","pre",1902,12,21.8,1
"Mo Singto","pre",1903,1,1.3,1
"Mo Singto","pre",1903,2,6.1,1
"Mo Singto","pre",1903,3,0.6,1
"Mo Singto","pre",1903,4,1.4,1
"Mo Singto","pre",1903,5,229.2,1
"Mo Singto","pre",1903,6,339.9,1
"Mo Singto","pre",1903,7,166.2,1
"Mo Singto","pre",1903,8,286.4,1
"Mo Singto","pre",1903,9,286.4,1
"Mo Singto","pre",1903,10,140.4,1
"Mo Singto","pre",1903,11,8.2,1
"Mo Singto","pre",1903,12,38.9,1
"Mo Singto","pre",1904,1,0.1,1
"Mo Singto","pre",1904,2,0.3,1
"Mo Singto","pre",1904,3,36.5,1
"Mo Singto","pre",1904,4,233.9,1
"Mo Singto","pre",1904,5,290.2,1
"Mo Singto","pre",1904,6,150.7,1
"Mo Singto","pre",1904,7,117.7,1
"Mo Singto","pre",1904,8,109.6,1
"Mo Singto","pre",1904,9,363.6,1
"Mo Singto","pre",1904,10,191.2,1
"Mo Singto","pre",1904,11,99.1,1
"Mo Singto","pre",1904,12,2.8,1
"Mo Singto","pre",1905,1,3.5,1
"Mo Singto","pre",1905,2,0.3,1
"Mo Singto","pre",1905,3,126.3,1
"Mo Singto","pre",1905,4,82.7,1
"Mo Singto","pre",1905,5,270.3,1
"Mo Singto","pre",1905,6,236.5,1
"Mo Singto","pre",1905,7,307.3,1
"Mo Singto","pre",1905,8,252,1
"Mo Singto","pre",1905,9,281.2,1
"Mo Singto","pre",1905,10,129,1
"Mo Singto","pre",1905,11,50.7,1
"Mo Singto","pre",1905,12,0.1,1
"Mo Singto","pre",1906,1,0.8,1
"Mo Singto","pre",1906,2,0.3,1
"Mo Singto","pre",1906,3,0.6,1
"Mo Singto","pre",1906,4,4.6,1
"Mo Singto","pre",1906,5,119.5,1
"Mo Singto","pre",1906,6,200.9,1
"Mo Singto","pre",1906,7,313.2,1
"Mo Singto","pre",1906,8,263.7,1
"Mo Singto","pre",1906,9,350.9,1
"Mo Singto","pre",1906,10,85.6,1
"Mo Singto","pre",1906,11,22.5,1
"Mo Singto","pre",1906,12,0.1,1
"Mo Singto","pre",1907,1,12.7,1
"Mo Singto","pre",1907,2,1.5,1
"Mo Singto","pre",1907,3,255.2,1
"Mo Singto","pre",1907,4,15.6,1
"Mo Singto","pre",1907,5,253.5,1
"Mo Singto","pre",1907,6,192.3,1
"Mo Singto","pre",1907,7,124,1
"Mo Singto","pre",1907,8,113,1
"Mo Singto","pre",1907,9,152.6,1
"Mo Singto","pre",1907,10,205.4,1
"Mo Singto","pre",1907,11,48,1
"Mo Singto","pre",1907,12,0.6,1
"Mo Singto","pre",1908,1,5.8,1
"Mo Singto","pre",1908,2,17.8,1
"Mo Singto","pre",1908,3,3.1,1
"Mo Singto","pre",1908,4,86.3,1
"Mo Singto","pre",1908,5,222,1
"Mo Singto","pre",1908,6,272.1,1
"Mo Singto","pre",1908,7,341.8,1
"Mo Singto","pre",1908,8,392.7,1
"Mo Singto","pre",1908,9,395.2,1
"Mo Singto","pre",1908,10,214.3,1
"Mo Singto","pre",1908,11,78.6,1
"Mo Singto","pre",1908,12,9.1,1
"Mo Singto","pre",1909,1,3.8,1
"Mo Singto","pre",1909,2,5.2,1
"Mo Singto","pre",1909,3,9.2,1
"Mo Singto","pre",1909,4,61.1,1
"Mo Singto","pre",1909,5,125.3,1
"Mo Singto","pre",1909,6,139.7,1
"Mo Singto","pre",1909,7,298.7,1
"Mo Singto","pre",1909,8,423.6,1
"Mo Singto","pre",1909,9,333.7,1
"Mo Singto","pre",1909,10,135,1
"Mo Singto","pre",1909,11,146.5,1
"Mo Singto","pre",1909,12,0.1,1
"Mo Singto","pre",1910,1,30.6,1
"Mo Singto","pre",1910,2,53.5,1
"Mo Singto","pre",1910,3,84.3,1
"Mo Singto","pre",1910,4,109.5,1
"Mo Singto","pre",1910,5,139.9,1
"Mo Singto","pre",1910,6,375.5,1
"Mo Singto","pre",1910,7,183.7,1
"Mo Singto","pre",1910,8,479.6,1
"Mo Singto","pre",1910,9,349.1,1
"Mo Singto","pre",1910,10,177.5,1
"Mo Singto","pre",1910,11,24.8,1
"Mo Singto","pre",1910,12,27.8,1
"Mo Singto","pre",1911,1,18.7,8
"Mo Singto","pre",1911,2,12.4,8
"Mo Singto","pre",1911,3,13.9,8
"Mo Singto","pre",1911,4,113.8,8
"Mo Singto","pre",1911,5,200.5,8
"Mo Singto","pre",1911,6,275.3,8
"Mo Singto","pre",1911,7,150.7,8
"Mo Singto","pre",1911,8,121.1,8
"Mo Singto","pre",1911,9,280.6,8
"Mo Singto","pre",1911,10,165.4,8
"Mo Singto","pre",1911,11,7.4,8
"Mo Singto","pre",1911,12,6,8
"Mo Singto","pre",1912,1,5.9,8
"Mo Singto","pre",1912,2,5.7,8
"Mo Singto","pre",1912,3,55.9,8
"Mo Singto","pre",1912,4,75.2,8
"Mo Singto","pre",1912,5,183.5,8
"Mo Singto","pre",1912,6,184.5,8
"Mo Singto","pre",1912,7,395.1,8
"Mo Singto","pre",1912,8,324.4,8
"Mo Singto","pre",1912,9,271.6,8
"Mo Singto","pre",1912,10,117.4,8
"Mo Singto","pre",1912,11,76.1,8
"Mo Singto","pre",1912,12,3.2,8
"Mo Singto","pre",1913,1,8.3,8
"Mo Singto","pre",1913,2,44.4,8
"Mo Singto","pre",1913,3,21.9,8
"Mo Singto","pre",1913,4,50,8
"Mo Singto","pre",1913,5,183.5,8
"Mo Singto","pre",1913,6,171.7,8
"Mo Singto","pre",1913,7,266.6,8
"Mo Singto","pre",1913,8,186.6,8
"Mo Singto","pre",1913,9,193.9,8
"Mo Singto","pre",1913,10,141.7,8
"Mo Singto","pre",1913,11,98,8
"Mo Singto","pre",1913,12,10.8,8
"Mo Singto","pre",1914,1,17.6,8
"Mo Singto","pre",1914,2,1.3,8
"Mo Singto","pre",1914,3,123.2,8
"Mo Singto","pre",1914,4,23.1,8
"Mo Singto","pre",1914,5,185.7,8
"Mo Singto","pre",1914,6,250.4,8
"Mo Singto","pre",1914,7,280.6,8
"Mo Singto","pre",1914,8,279.3,8
"Mo Singto","pre",1914,9,274.9,8
"Mo Singto","pre",1914,10,126.4,8
"Mo Singto","pre",1914,11,47.9,8
"Mo Singto","pre",1914,12,17.8,8
"Mo Singto","pre",1915,1,0,8
"Mo Singto","pre",1915,2,2.7,8
"Mo Singto","pre",1915,3,21,8
"Mo Singto","pre",1915,4,87.1,8
"Mo Singto","pre",1915,5,174.4,8
"Mo Singto","pre",1915,6,221.2,8
"Mo Singto","pre",1915,7,201.9,8
"Mo Singto","pre",1915,8,283.1,8
"Mo Singto","pre",1915,9,391.2,8
"Mo Singto","pre",1915,10,286.4,8
"Mo Singto","pre",1915,11,29.8,8
"Mo Singto","pre",1915,12,16.3,8
"Mo Singto","pre",1916,1,0,8
"Mo Singto","pre",1916,2,19.2,8
"Mo Singto","pre",1916,3,94.5,8
"Mo Singto","pre",1916,4,53,8
"Mo Singto","pre",1916,5,224.6,8
"Mo Singto","pre",1916,6,217.1,8
"Mo Singto","pre",1916,7,283.6,8
"Mo Singto","pre",1916,8,350.8,8
"Mo Singto","pre",1916,9,247,8
"Mo Singto","pre",1916,10,229.9,8
"Mo Singto","pre",1916,11,42.2,8
"Mo Singto","pre",1916,12,0.8,8
"Mo Singto","pre",1917,1,0,8
"Mo Singto","pre",1917,2,7,8
"Mo Singto","pre",1917,3,23.6,8
"Mo Singto","pre",1917,4,27.8,8
"Mo Singto","pre",1917,5,111.7,8
"Mo Singto","pre",1917,6,341,8
"Mo Singto","pre",1917,7,192.8,8
"Mo Singto","pre",1917,8,444,8
"Mo Singto","pre",1917,9,353.3,8
"Mo Singto","pre",1917,10,318.5,8
"Mo Singto","pre",1917,11,37.3,8
"Mo Singto","pre",1917,12,9.1,8
"Mo Singto","pre",1918,1,0,8
"Mo Singto","pre",1918,2,34.8,8
"Mo Singto","pre",1918,3,41.4,8
"Mo Singto","pre",1918,4,90.1,8
"Mo Singto","pre",1918,5,193.9,8
"Mo Singto","pre",1918,6,237.2,8
"Mo Singto","pre",1918,7,119.7,8
"Mo Singto","pre",1918,8,360.4,8
"Mo Singto","pre",1918,9,302.7,8
"Mo Singto","pre",1918,10,93.4,8
"Mo Singto","pre",1918,11,13.8,8
"Mo Singto","pre",1918,12,0.4,8
"Mo Singto","pre",1919,1,0,8
"Mo Singto","pre",1919,2,64.7,8
"Mo Singto","pre",1919,3,58.6,8
"Mo Singto","pre",1919,4,122.8,8
"Mo Singto","pre",1919,5,174.2,8
"Mo Singto","pre",1919,6,198.6,8
"Mo Singto","pre",1919,7,378,8
"Mo Singto","pre",1919,8,213.9,8
"Mo Singto","pre",1919,9,188.7,8
"Mo Singto","pre",1919,10,81.1,8
"Mo Singto","pre",1919,11,19.2,8
"Mo Singto","pre",1919,12,0,8
"Mo Singto","pre",1920,1,0.8,8
"Mo Singto","pre",1920,2,3.9,8
"Mo Singto","pre",1920,3,72.5,8
"Mo Singto","pre",1920,4,90.7,8
"Mo Singto","pre",1920,5,137.4,8
"Mo Singto","pre",1920,6,202.5,8
"Mo Singto","pre",1920,7,251.2,8
"Mo Singto","pre",1920,8,208.3,8
"Mo Singto","pre",1920,9,265.9,8
"Mo Singto","pre",1920,10,101.5,8
"Mo Singto","pre",1920,11,27.2,8
"Mo Singto","pre",1920,12,11.2,8
"Mo Singto","pre",1921,1,42.7,8
"Mo Singto","pre",1921,2,46.4,8
"Mo Singto","pre",1921,3,72.7,8
"Mo Singto","pre",1921,4,103,8
"Mo Singto","pre",1921,5,239.5,8
"Mo Singto","pre",1921,6,174.4,8
"Mo Singto","pre",1921,7,292.7,8
"Mo Singto","pre",1921,8,236.3,8
"Mo Singto","pre",1921,9,402.5,8
"Mo Singto","pre",1921,10,108.3,8
"Mo Singto","pre",1921,11,3.6,8
"Mo Singto","pre",1921,12,4.3,8
"Mo Singto","pre",1922,1,5.3,8
"Mo Singto","pre",1922,2,6.5,8
"Mo Singto","pre",1922,3,50.9,8
"Mo Singto","pre",1922,4,37.6,8
"Mo Singto","pre",1922,5,145.7,8
"Mo Singto","pre",1922,6,171.8,8
"Mo Singto","pre",1922,7,235.9,8
"Mo Singto","pre",1922,8,203.4,8
"Mo Singto","pre",1922,9,357.1,8
"Mo Singto","pre",1922,10,110.3,8
"Mo Singto","pre",1922,11,84.2,8
"Mo Singto","pre",1922,12,10,8
"Mo Singto","pre",1923,1,13.2,8
"Mo Singto","pre",1923,2,28,8
"Mo Singto","pre",1923,3,74.8,8
"Mo Singto","pre",1923,4,164.4,8
"Mo Singto","pre",1923,5,221.4,8
"Mo Singto","pre",1923,6,255.5,8
"Mo Singto","pre",1923,7,343.3,8
"Mo Singto","pre",1923,8,253.2,8
"Mo Singto","pre",1923,9,217.8,8
"Mo Singto","pre",1923,10,268.8,8
"Mo Singto","pre",1923,11,84.7,8
"Mo Singto","pre",1923,12,0,8
"Mo Singto","pre",1924,1,5.4,8
"Mo Singto","pre",1924,2,0.6,8
"Mo Singto","pre",1924,3,62.7,8
"Mo Singto","pre",1924,4,165.7,8
"Mo Singto","pre",1924,5,151.8,8
"Mo Singto","pre",1924,6,180.7,8
"Mo Singto","pre",1924,7,250.1,8
"Mo Singto","pre",1924,8,365.6,8
"Mo Singto","pre",1924,9,363.1,8
"Mo Singto","pre",1924,10,180,8
"Mo Singto","pre",1924,11,5.3,8
"Mo Singto","pre",1924,12,0,8
"Mo Singto","pre",1925,1,16.6,8
"Mo Singto","pre",1925,2,20.4,8
"Mo Singto","pre",1925,3,65.1,8
"Mo Singto","pre",1925,4,196.3,8
"Mo Singto","pre",1925,5,147.4,8
"Mo Singto","pre",1925,6,194.2,8
"Mo Singto","pre",1925,7,266.9,8
"Mo Singto","pre",1925,8,309,8
"Mo Singto","pre",1925,9,202.9,8
"Mo Singto","pre",1925,10,119.5,8
"Mo Singto","pre",1925,11,39.5,8
"Mo Singto","pre",1925,12,1.3,8
"Mo Singto","pre",1926,1,0.6,8
"Mo Singto","pre",1926,2,8.1,8
"Mo Singto","pre",1926,3,47,8
"Mo Singto","pre",1926,4,56.2,8
"Mo Singto","pre",1926,5,149.7,8
"Mo Singto","pre",1926,6,275.5,8
"Mo Singto","pre",1926,7,250.5,8
"Mo Singto","pre",1926,8,454.8,8
"Mo Singto","pre",1926,9,461.6,8
"Mo Singto","pre",1926,10,230.5,8
"Mo Singto","pre",1926,11,18.5,8
"Mo Singto","pre",1926,12,19,8
"Mo Singto","pre",1927,1,25.8,8
"Mo Singto","pre",1927,2,56.8,8
"Mo Singto","pre",1927,3,42.4,8
"Mo Singto","pre",1927,4,139.3,8
"Mo Singto","pre",1927,5,164.4,8
"Mo Singto","pre",1927,6,309.1,8
"Mo Singto","pre",1927,7,324.1,8
"Mo Singto","pre",1927,8,247.7,8
"Mo Singto","pre",1927,9,253.1,8
"Mo Singto","pre",1927,10,99.1,8
"Mo Singto","pre",1927,11,3.1,8
"Mo Singto","pre",1927,12,0,8
"Mo Singto","pre",1928,1,6.1,8
"Mo Singto","pre",1928,2,58.6,8
"Mo Singto","pre",1928,3,25.4,8
"Mo Singto","pre",1928,4,227.2,8
"Mo Singto","pre",1928,5,207.5,8
"Mo Singto","pre",1928,6,228.6,8
"Mo Singto","pre",1928,7,171.7,8
"Mo Singto","pre",1928,8,230.5,8
"Mo Singto","pre",1928,9,354.2,8
"Mo Singto","pre",1928,10,120.1,8
"Mo Singto","pre",1928,11,11.6,8
"Mo Singto","pre",1928,12,1.1,8
"Mo Singto","pre",1929,1,3.7,8
"Mo Singto","pre",1929,2,25.1,8
"Mo Singto","pre",1929,3,98.5,8
"Mo Singto","pre",1929,4,150.9,8
"Mo Singto","pre",1929,5,100.7,8
"Mo Singto","pre",1929,6,266.4,8
"Mo Singto","pre",1929,7,245.9,8
"Mo Singto","pre",1929,8,230.3,8
"Mo Singto","pre",1929,9,173.8,8
"Mo Singto","pre",1929,10,207.7,8
"Mo Singto","pre",1929,11,0.3,8
"Mo Singto","pre",1929,12,2.4,8
"Mo Singto","pre",1930,1,4.2,8
"Mo Singto","pre",1930,2,25,8
"Mo Singto","pre",1930,3,38.7,8
"Mo Singto","pre",1930,4,69.7,8
"Mo Singto","pre",1930,5,153.1,8
"Mo Singto","pre",1930,6,224.6,8
"Mo Singto","pre",1930,7,213.2,8
"Mo Singto","pre",1930,8,243.7,8
"Mo Singto","pre",1930,9,373.7,8
"Mo Singto","pre",1930,10,123.3,8
"Mo Singto","pre",1930,11,29.5,8
"Mo Singto","pre",1930,12,4.6,8
"Mo Singto","pre",1931,1,1.5,8
"Mo Singto","pre",1931,2,29.9,8
"Mo Singto","pre",1931,3,35,8
"Mo Singto","pre",1931,4,64.4,8
"Mo Singto","pre",1931,5,133.1,8
"Mo Singto","pre",1931,6,174.3,8
"Mo Singto","pre",1931,7,209.5,8
"Mo Singto","pre",1931,8,401.4,8
"Mo Singto","pre",1931,9,336.5,8
"Mo Singto","pre",1931,10,212.2,8
"Mo Singto","pre",1931,11,7.1,8
"Mo Singto","pre",1931,12,0,8
"Mo Singto","pre",1932,1,0,8
"Mo Singto","pre",1932,2,16.5,8
"Mo Singto","pre",1932,3,37.7,8
"Mo Singto","pre",1932,4,106.7,8
"Mo Singto","pre",1932,5,201.8,8
"Mo Singto","pre",1932,6,148.5,8
"Mo Singto","pre",1932,7,361.2,8
"Mo Singto","pre",1932,8,263.9,8
"Mo Singto","pre",1932,9,345.7,8
"Mo Singto","pre",1932,10,286.7,8
"Mo Singto","pre",1932,11,25.8,8
"Mo Singto","pre",1932,12,0.4,8
"Mo Singto","pre",1933,1,0,8
"Mo Singto","pre",1933,2,20.3,8
"Mo Singto","pre",1933,3,12.8,8
"Mo Singto","pre",1933,4,117.3,8
"Mo Singto","pre",1933,5,150.3,8
"Mo Singto","pre",1933,6,277,8
"Mo Singto","pre",1933,7,386.1,8
"Mo Singto","pre",1933,8,317.2,8
"Mo Singto","pre",1933,9,334.5,8
"Mo Singto","pre",1933,10,99.7,8
"Mo Singto","pre",1933,11,28.6,8
"Mo Singto","pre",1933,12,0,8
"Mo Singto","pre",1934,1,1.6,8
"Mo Singto","pre",1934,2,14.5,8
"Mo Singto","pre",1934,3,82.9,8
"Mo Singto","pre",1934,4,121.7,8
"Mo Singto","pre",1934,5,141.5,8
"Mo Singto","pre",1934,6,250.2,8
"Mo Singto","pre",1934,7,204.7,8
"Mo Singto","pre",1934,8,303.5,8
"Mo Singto","pre",1934,9,288.3,8
"Mo Singto","pre",1934,10,124.9,8
"Mo Singto","pre",1934,11,26.5,8
"Mo Singto","pre",1934,12,10,8
"Mo Singto","pre",1935,1,4.8,8
"Mo Singto","pre",1935,2,51.3,8
"Mo Singto","pre",1935,3,69.8,8
"Mo Singto","pre",1935,4,167.2,8
"Mo Singto","pre",1935,5,227.7,8
"Mo Singto","pre",1935,6,315.2,8
"Mo Singto","pre",1935,7,340.2,8
"Mo Singto","pre",1935,8,224.9,8
"Mo Singto","pre",1935,9,360.7,8
"Mo Singto","pre",1935,10,257.3,8
"Mo Singto","pre",1935,11,58.9,8
"Mo Singto","pre",1935,12,12.1,8
"Mo Singto","pre",1936,1,0,8
"Mo Singto","pre",1936,2,24.5,8
"Mo Singto","pre",1936,3,36.2,8
"Mo Singto","pre",1936,4,58.5,8
"Mo Singto","pre",1936,5,192,8
"Mo Singto","pre",1936,6,290.7,8
"Mo Singto","pre",1936,7,236,8
"Mo Singto","pre",1936,8,213.5,8
"Mo Singto","pre",1936,9,183.8,8
"Mo Singto","pre",1936,10,115.8,8
"Mo Singto","pre",1936,11,16.4,8
"Mo Singto","pre",1936,12,3.2,8
"Mo Singto","pre",1937,1,2.1,8
"Mo Singto","pre",1937,2,45.1,8
"Mo Singto","pre",1937,3,19.9,8
"Mo Singto","pre",1937,4,118.8,8
"Mo Singto","pre",1937,5,184.9,8
"Mo Singto","pre",1937,6,120.4,8
"Mo Singto","pre",1937,7,201.1,8
"Mo Singto","pre",1937,8,238.2,8
"Mo Singto","pre",1937,9,244.3,8
"Mo Singto","pre",1937,10,119.3,8
"Mo Singto","pre",1937,11,39.7,8
"Mo Singto","pre",1937,12,9.3,8
"Mo Singto","pre",1938,1,4.1,8
"Mo Singto","pre",1938,2,32.2,8
"Mo Singto","pre",1938,3,68.2,8
"Mo Singto","pre",1938,4,168.9,8
"Mo Singto","pre",1938,5,165.2,8
"Mo Singto","pre",1938,6,387.4,8
"Mo Singto","pre",1938,7,277,8
"Mo Singto","pre",1938,8,265.8,8
"Mo Singto","pre",1938,9,432.1,8
"Mo Singto","pre",1938,10,137.6,8
"Mo Singto","pre",1938,11,31.1,8
"Mo Singto","pre",1938,12,3.9,8
"Mo Singto","pre",1939,1,2.2,8
"Mo Singto","pre",1939,2,34.5,8
"Mo Singto","pre",1939,3,40.3,8
"Mo Singto","pre",1939,4,108.4,8
"Mo Singto","pre",1939,5,162,8
"Mo Singto","pre",1939,6,218.7,8
"Mo Singto","pre",1939,7,169.8,8
"Mo Singto","pre",1939,8,238.1,8
"Mo Singto","pre",1939,9,257.1,8
"Mo Singto","pre",1939,10,132.1,8
"Mo Singto","pre",1939,11,82.1,8
"Mo Singto","pre",1939,12,0.1,8
"Mo Singto","pre",1940,1,0,8
"Mo Singto","pre",1940,2,23.2,8
"Mo Singto","pre",1940,3,4.7,8
"Mo Singto","pre",1940,4,79.8,8
"Mo Singto","pre",1940,5,209.3,8
"Mo Singto","pre",1940,6,187.6,8
"Mo Singto","pre",1940,7,203.3,8
"Mo Singto","pre",1940,8,306.8,8
"Mo Singto","pre",1940,9,267.6,8
"Mo Singto","pre",1940,10,71.2,8
"Mo Singto","pre",1940,11,13,8
"Mo Singto","pre",1940,12,3.3,8
"Mo Singto","pre",1941,1,12.2,8
"Mo Singto","pre",1941,2,23.4,8
"Mo Singto","pre",1941,3,44.8,8
"Mo Singto","pre",1941,4,82.2,8
"Mo Singto","pre",1941,5,242.2,8
"Mo Singto","pre",1941,6,173.5,8
"Mo Singto","pre",1941,7,193.6,8
"Mo Singto","pre",1941,8,212.5,8
"Mo Singto","pre",1941,9,212.8,8
"Mo Singto","pre",1941,10,149.2,8
"Mo Singto","pre",1941,11,23.7,8
"Mo Singto","pre",1941,12,8.2,8
"Mo Singto","pre",1942,1,28.6,8
"Mo Singto","pre",1942,2,22.1,8
"Mo Singto","pre",1942,3,117.8,8
"Mo Singto","pre",1942,4,186.4,8
"Mo Singto","pre",1942,5,253,8
"Mo Singto","pre",1942,6,333.4,8
"Mo Singto","pre",1942,7,143.6,8
"Mo Singto","pre",1942,8,421.7,8
"Mo Singto","pre",1942,9,285.5,8
"Mo Singto","pre",1942,10,163.9,8
"Mo Singto","pre",1942,11,65.5,8
"Mo Singto","pre",1942,12,7.8,8
"Mo Singto","pre",1943,1,0,8
"Mo Singto","pre",1943,2,13.6,8
"Mo Singto","pre",1943,3,87.1,8
"Mo Singto","pre",1943,4,211.5,8
"Mo Singto","pre",1943,5,198.2,8
"Mo Singto","pre",1943,6,209.4,8
"Mo Singto","pre",1943,7,173.1,8
"Mo Singto","pre",1943,8,293.1,8
"Mo Singto","pre",1943,9,343.8,8
"Mo Singto","pre",1943,10,93.2,8
"Mo Singto","pre",1943,11,39.4,8
"Mo Singto","pre",1943,12,6.5,8
"Mo Singto","pre",1944,1,7.1,8
"Mo Singto","pre",1944,2,21.6,8
"Mo Singto","pre",1944,3,42.2,8
"Mo Singto","pre",1944,4,112.3,8
"Mo Singto","pre",1944,5,228.1,8
"Mo Singto","pre",1944,6,233.3,8
"Mo Singto","pre",1944,7,185.2,8
"Mo Singto","pre",1944,8,446.7,8
"Mo Singto","pre",1944,9,253.1,8
"Mo Singto","pre",1944,10,272.4,8
"Mo Singto","pre",1944,11,47.3,8
"Mo Singto","pre",1944,12,6.5,8
"Mo Singto","pre",1945,1,25.1,8
"Mo Singto","pre",1945,2,72.9,8
"Mo Singto","pre",1945,3,35.2,8
"Mo Singto","pre",1945,4,152.7,8
"Mo Singto","pre",1945,5,173.8,8
"Mo Singto","pre",1945,6,334.5,8
"Mo Singto","pre",1945,7,284.1,8
"Mo Singto","pre",1945,8,355.2,8
"Mo Singto","pre",1945,9,311.2,8
"Mo Singto","pre",1945,10,46.2,8
"Mo Singto","pre",1945,11,37.4,8
"Mo Singto","pre",1945,12,6.3,8
"Mo Singto","pre",1946,1,0,8
"Mo Singto","pre",1946,2,16.7,8
"Mo Singto","pre",1946,3,74.7,8
"Mo Singto","pre",1946,4,157.5,8
"Mo Singto","pre",1946,5,271.6,8
"Mo Singto","pre",1946,6,153.3,8
"Mo Singto","pre",1946,7,194.9,8
"Mo Singto","pre",1946,8,233.7,8
"Mo Singto","pre",1946,9,346.8,8
"Mo Singto","pre",1946,10,190.5,8
"Mo Singto","pre",1946,11,5.5,8
"Mo Singto","pre",1946,12,1.8,8
"Mo Singto","pre",1947,1,25.2,8
"Mo Singto","pre",1947,2,41.9,8
"Mo Singto","pre",1947,3,43.6,8
"Mo Singto","pre",1947,4,261.8,8
"Mo Singto","pre",1947,5,114.9,8
"Mo Singto","pre",1947,6,225.1,8
"Mo Singto","pre",1947,7,274.7,8
"Mo Singto","pre",1947,8,421.1,8
"Mo Singto","pre",1947,9,249.4,8
"Mo Singto","pre",1947,10,115.8,8
"Mo Singto","pre",1947,11,4.2,8
"Mo Singto","pre",1947,12,2.3,8
"Mo Singto","pre",1948,1,7.2,8
"Mo Singto","pre",1948,2,19,8
"Mo Singto","pre",1948,3,87.6,8
"Mo Singto","pre",1948,4,204.1,8
"Mo Singto","pre",1948,5,245.4,8
"Mo Singto","pre",1948,6,230.9,8
"Mo Singto","pre",1948,7,344.7,8
"Mo Singto","pre",1948,8,316.7,8
"Mo Singto","pre",1948,9,249.6,8
"Mo Singto","pre",1948,10,189.8,8
"Mo Singto","pre",1948,11,2.1,8
"Mo Singto","pre",1948,12,1.5,8
"Mo Singto","pre",1949,1,22.8,8
"Mo Singto","pre",1949,2,13.5,8
"Mo Singto","pre",1949,3,48.7,8
"Mo Singto","pre",1949,4,150.3,8
"Mo Singto","pre",1949,5,234.8,8
"Mo Singto","pre",1949,6,122.2,8
"Mo Singto","pre",1949,7,379.2,8
"Mo Singto","pre",1949,8,319.3,8
"Mo Singto","pre",1949,9,274.5,8
"Mo Singto","pre",1949,10,195.3,8
"Mo Singto","pre",1949,11,77.3,8
"Mo Singto","pre",1949,12,5.2,8
"Mo Singto","pre",1950,1,0.5,8
"Mo Singto","pre",1950,2,20.6,8
"Mo Singto","pre",1950,3,57.6,8
"Mo Singto","pre",1950,4,179.8,8
"Mo Singto","pre",1950,5,150.1,8
"Mo Singto","pre",1950,6,285.1,8
"Mo Singto","pre",1950,7,199.5,8
"Mo Singto","pre",1950,8,320.5,8
"Mo Singto","pre",1950,9,295.6,8
"Mo Singto","pre",1950,10,259.1,8
"Mo Singto","pre",1950,11,47.7,8
"Mo Singto","pre",1950,12,5.3,8
"Mo Singto","pre",1951,1,5.7,8
"Mo Singto","pre",1951,2,1.4,8
"Mo Singto","pre",1951,3,64.3,8
"Mo Singto","pre",1951,4,80.6,8
"Mo Singto","pre",1951,5,223.6,8
"Mo Singto","pre",1951,6,190.5,8
"Mo Singto","pre",1951,7,448.1,8
"Mo Singto","pre",1951,8,254,8
"Mo Singto","pre",1951,9,303.4,8
"Mo Singto","pre",1951,10,250.4,8
"Mo Singto","pre",1951,11,79.4,8
"Mo Singto","pre",1951,12,2.3,8
"Mo Singto","pre",1952,1,4.9,8
"Mo Singto","pre",1952,2,13.6,8
"Mo Singto","pre",1952,3,96.4,8
"Mo Singto","pre",1952,4,68,8
"Mo Singto","pre",1952,5,196.7,8
"Mo Singto","pre",1952,6,215.5,8
"Mo Singto","pre",1952,7,229.9,8
"Mo Singto","pre",1952,8,383,8
"Mo Singto","pre",1952,9,240.6,8
"Mo Singto","pre",1952,10,355.4,8
"Mo Singto","pre",1952,11,21.6,8
