"sites.sitename","variable","Yr","Mo","Value","N.Obs"
"Mpala","tmp",1973,5,18,8
"Mpala","tmp",1973,6,16.9,8
"Mpala","tmp",1973,7,16.2,8
"Mpala","tmp",1973,8,16.4,8
"Mpala","tmp",1973,9,16.9,8
"Mpala","tmp",1973,10,17.9,8
"Mpala","tmp",1973,11,17,8
"Mpala","tmp",1973,12,16.2,8
"Mpala","tmp",1974,1,16.7,8
"Mpala","tmp",1974,2,17.5,8
"Mpala","tmp",1974,3,17.3,8
"Mpala","tmp",1974,4,17.9,8
"Mpala","tmp",1974,5,17.3,8
"Mpala","tmp",1974,6,16.7,8
"Mpala","tmp",1974,7,16.1,8
"Mpala","tmp",1974,8,16.2,8
"Mpala","tmp",1974,9,16.3,8
"Mpala","tmp",1974,10,17.6,8
"Mpala","tmp",1974,11,16.9,8
"Mpala","tmp",1974,12,16.6,8
"Mpala","tmp",1975,1,16.7,8
"Mpala","tmp",1975,2,17.7,8
"Mpala","tmp",1975,3,18,8
"Mpala","tmp",1975,4,18.4,8
"Mpala","tmp",1975,5,17.5,8
"Mpala","tmp",1975,6,16.3,8
"Mpala","tmp",1975,7,16.1,8
"Mpala","tmp",1975,8,15.5,8
"Mpala","tmp",1975,9,16.3,8
"Mpala","tmp",1975,10,17,8
"Mpala","tmp",1975,11,16.9,8
"Mpala","tmp",1975,12,16.4,8
"Mpala","tmp",1976,1,16.5,8
"Mpala","tmp",1976,2,17.4,8
"Mpala","tmp",1976,3,17.8,8
"Mpala","tmp",1976,4,18.1,8
"Mpala","tmp",1976,5,17.8,8
"Mpala","tmp",1976,6,16.9,8
"Mpala","tmp",1976,7,16.3,8
"Mpala","tmp",1976,8,16.3,8
"Mpala","tmp",1976,9,16.9,8
"Mpala","tmp",1976,10,17.8,8
"Mpala","tmp",1976,11,17.2,8
"Mpala","tmp",1976,12,17.1,8
"Mpala","tmp",1977,1,17,8
"Mpala","tmp",1977,2,17.5,8
"Mpala","tmp",1977,3,18.1,8
"Mpala","tmp",1977,4,18.1,8
"Mpala","tmp",1977,5,17.7,8
"Mpala","tmp",1977,6,16.8,8
"Mpala","tmp",1977,7,16.6,8
"Mpala","tmp",1977,8,16.4,8
"Mpala","tmp",1977,9,17.2,8
"Mpala","tmp",1977,10,17.9,8
"Mpala","tmp",1977,11,16.1,8
"Mpala","tmp",1977,12,16.3,8
"Mpala","tmp",1978,1,16.6,8
"Mpala","tmp",1978,2,17.3,8
"Mpala","tmp",1978,3,17,8
"Mpala","tmp",1978,4,18.2,8
"Mpala","tmp",1978,5,17.3,8
"Mpala","tmp",1978,6,16.7,8
"Mpala","tmp",1978,7,16.2,8
"Mpala","tmp",1978,8,16.6,8
"Mpala","tmp",1978,9,17.1,8
"Mpala","tmp",1978,10,17.7,8
"Mpala","tmp",1978,11,16.8,8
"Mpala","tmp",1978,12,16.2,8
"Mpala","tmp",1979,1,16.6,8
"Mpala","tmp",1979,2,17.1,8
"Mpala","tmp",1979,3,17.3,8
"Mpala","tmp",1979,4,18.1,8
"Mpala","tmp",1979,5,17.5,8
"Mpala","tmp",1979,6,16.1,8
"Mpala","tmp",1979,7,16.1,8
"Mpala","tmp",1979,8,16.6,8
"Mpala","tmp",1979,9,17,8
"Mpala","tmp",1979,10,17.7,8
"Mpala","tmp",1979,11,17.3,8
"Mpala","tmp",1979,12,17.2,8
"Mpala","tmp",1980,1,16.8,8
"Mpala","tmp",1980,2,17.7,8
"Mpala","tmp",1980,3,18.1,8
"Mpala","tmp",1980,4,18.8,8
"Mpala","tmp",1980,5,18,8
"Mpala","tmp",1980,6,16.8,8
"Mpala","tmp",1980,7,16.4,8
"Mpala","tmp",1980,8,16.3,8
"Mpala","tmp",1980,9,17,8
"Mpala","tmp",1980,10,18.1,8
"Mpala","tmp",1980,11,17.2,8
"Mpala","tmp",1980,12,16.2,8
"Mpala","tmp",1981,1,17.1,8
"Mpala","tmp",1981,2,17.7,8
"Mpala","tmp",1981,3,17.5,8
"Mpala","tmp",1981,4,17.9,8
"Mpala","tmp",1981,5,17.4,8
"Mpala","tmp",1981,6,16.7,8
"Mpala","tmp",1981,7,16.1,8
"Mpala","tmp",1981,8,16.7,8
"Mpala","tmp",1981,9,17.2,8
"Mpala","tmp",1981,10,18,8
"Mpala","tmp",1981,11,17.4,8
"Mpala","tmp",1981,12,16.6,8
"Mpala","tmp",1982,1,17.2,8
"Mpala","tmp",1982,2,17.6,8
"Mpala","tmp",1982,3,18,8
"Mpala","tmp",1982,4,17.9,8
"Mpala","tmp",1982,5,17.6,8
"Mpala","tmp",1982,6,16.9,8
"Mpala","tmp",1982,7,16.6,8
"Mpala","tmp",1982,8,16.3,8
"Mpala","tmp",1982,9,17.3,8
"Mpala","tmp",1982,10,17.2,8
"Mpala","tmp",1982,11,16.8,8
"Mpala","tmp",1982,12,16.4,8
"Mpala","tmp",1983,1,16.8,8
"Mpala","tmp",1983,2,17.8,8
"Mpala","tmp",1983,3,18.5,8
"Mpala","tmp",1983,4,19.3,8
"Mpala","tmp",1983,5,18.4,8
"Mpala","tmp",1983,6,17.6,8
"Mpala","tmp",1983,7,17.1,8
"Mpala","tmp",1983,8,16.8,8
"Mpala","tmp",1983,9,17,8
"Mpala","tmp",1983,10,18.1,8
"Mpala","tmp",1983,11,17.3,8
"Mpala","tmp",1983,12,16.2,8
"Mpala","tmp",1984,1,16.2,8
"Mpala","tmp",1984,2,16.9,8
"Mpala","tmp",1984,3,18.1,8
"Mpala","tmp",1984,4,18.5,8
"Mpala","tmp",1984,5,18.3,8
"Mpala","tmp",1984,6,16.6,8
"Mpala","tmp",1984,7,16.8,8
"Mpala","tmp",1984,8,16.4,8
"Mpala","tmp",1984,9,17,8
"Mpala","tmp",1984,10,17.4,8
"Mpala","tmp",1984,11,16.6,8
"Mpala","tmp",1984,12,16.5,8
"Mpala","tmp",1985,1,16.9,8
"Mpala","tmp",1985,2,17.1,8
"Mpala","tmp",1985,3,17.2,8
"Mpala","tmp",1985,4,17.5,8
"Mpala","tmp",1985,5,17.1,8
"Mpala","tmp",1985,6,16.4,8
"Mpala","tmp",1985,7,16.1,8
"Mpala","tmp",1985,8,16.3,8
"Mpala","tmp",1985,9,17.1,8
"Mpala","tmp",1985,10,17.6,8
"Mpala","tmp",1985,11,17.3,8
"Mpala","tmp",1985,12,16.7,8
"Mpala","tmp",1986,1,16.7,8
"Mpala","tmp",1986,2,17.7,8
"Mpala","tmp",1986,3,17.5,8
"Mpala","tmp",1986,4,18,8
"Mpala","tmp",1986,5,17.7,8
"Mpala","tmp",1986,6,16.4,8
"Mpala","tmp",1986,7,16.3,8
"Mpala","tmp",1986,8,16.6,8
"Mpala","tmp",1986,9,17.1,8
"Mpala","tmp",1986,10,18.1,8
"Mpala","tmp",1986,11,17.4,8
"Mpala","tmp",1986,12,16.6,8
"Mpala","tmp",1987,1,16.7,8
"Mpala","tmp",1987,2,17.2,8
"Mpala","tmp",1987,3,18.3,8
"Mpala","tmp",1987,4,18.8,8
"Mpala","tmp",1987,5,18.2,8
"Mpala","tmp",1987,6,16.8,8
"Mpala","tmp",1987,7,17,8
"Mpala","tmp",1987,8,16.6,8
"Mpala","tmp",1987,9,18,8
"Mpala","tmp",1987,10,18.6,8
"Mpala","tmp",1987,11,17.6,8
"Mpala","tmp",1987,12,17.4,8
"Mpala","tmp",1988,1,17.9,8
"Mpala","tmp",1988,2,18.6,8
"Mpala","tmp",1988,3,18.6,8
"Mpala","tmp",1988,4,18.4,8
"Mpala","tmp",1988,5,18,8
"Mpala","tmp",1988,6,17.3,8
"Mpala","tmp",1988,7,16.5,8
"Mpala","tmp",1988,8,16.9,8
"Mpala","tmp",1988,9,17,8
"Mpala","tmp",1988,10,17.9,8
"Mpala","tmp",1988,11,16.7,8
"Mpala","tmp",1988,12,16.1,8
"Mpala","tmp",1989,1,16.1,8
"Mpala","tmp",1989,2,16.5,8
"Mpala","tmp",1989,3,17.7,8
"Mpala","tmp",1989,4,17.4,8
"Mpala","tmp",1989,5,17.1,8
"Mpala","tmp",1989,6,16.4,8
"Mpala","tmp",1989,7,16.4,8
"Mpala","tmp",1989,8,16.6,8
"Mpala","tmp",1989,9,17.1,8
"Mpala","tmp",1989,10,17.6,8
"Mpala","tmp",1989,11,16.9,8
"Mpala","tmp",1989,12,16.3,8
"Mpala","tmp",1990,1,16.4,8
"Mpala","tmp",1990,2,17.7,8
"Mpala","tmp",1990,3,17.4,8
"Mpala","tmp",1990,4,18.1,8
"Mpala","tmp",1990,5,18.3,8
"Mpala","tmp",1990,6,16.9,8
"Mpala","tmp",1990,7,16.7,8
"Mpala","tmp",1990,8,16.8,8
"Mpala","tmp",1990,9,17.4,8
"Mpala","tmp",1990,10,17.9,8
"Mpala","tmp",1990,11,17.3,8
"Mpala","tmp",1990,12,16.5,8
"Mpala","tmp",1991,1,17,6
"Mpala","tmp",1991,2,17.7,8
"Mpala","tmp",1991,3,18,8
"Mpala","tmp",1991,4,18.3,7
"Mpala","tmp",1991,5,18,8
"Mpala","tmp",1991,6,17.1,8
"Mpala","tmp",1991,7,16.5,7
"Mpala","tmp",1991,8,16.2,8
"Mpala","tmp",1991,9,16.9,4
"Mpala","tmp",1991,10,18.3,5
"Mpala","tmp",1991,11,16.9,6
"Mpala","tmp",1991,12,16.7,8
"Mpala","tmp",1992,1,16.3,6
"Mpala","tmp",1992,2,18,8
"Mpala","tmp",1992,3,18.2,7
"Mpala","tmp",1992,4,18.8,6
"Mpala","tmp",1992,5,18,8
"Mpala","tmp",1992,6,17.2,7
"Mpala","tmp",1992,7,16.3,7
"Mpala","tmp",1992,8,16.1,8
"Mpala","tmp",1992,9,17,7
"Mpala","tmp",1992,10,17.7,6
"Mpala","tmp",1992,11,16.8,7
"Mpala","tmp",1992,12,16.4,7
"Mpala","tmp",1993,1,16.1,7
"Mpala","tmp",1993,2,17,8
"Mpala","tmp",1993,3,17.4,7
"Mpala","tmp",1993,4,18.7,8
"Mpala","tmp",1993,5,18.1,8
"Mpala","tmp",1993,6,17.1,8
"Mpala","tmp",1993,7,16.5,8
"Mpala","tmp",1993,8,16.9,8
"Mpala","tmp",1993,9,16.9,7
"Mpala","tmp",1993,10,17.1,8
"Mpala","tmp",1993,11,18,5
"Mpala","tmp",1993,12,16.5,5
"Mpala","tmp",1994,1,17.1,6
"Mpala","tmp",1994,2,17.7,6
"Mpala","tmp",1994,3,18.4,6
"Mpala","tmp",1994,4,18.3,7
"Mpala","tmp",1994,5,17.9,8
"Mpala","tmp",1994,6,17,7
"Mpala","tmp",1994,7,16.3,8
"Mpala","tmp",1994,8,16.9,8
"Mpala","tmp",1994,9,17.3,8
"Mpala","tmp",1994,10,18.1,6
"Mpala","tmp",1994,11,16.7,8
"Mpala","tmp",1994,12,16.3,7
"Mpala","tmp",1995,1,16.8,8
"Mpala","tmp",1995,2,17.7,7
"Mpala","tmp",1995,3,18,8
"Mpala","tmp",1995,4,19,8
"Mpala","tmp",1995,5,18.1,8
"Mpala","tmp",1995,6,17.4,8
"Mpala","tmp",1995,7,16.8,7
"Mpala","tmp",1995,8,17.1,8
"Mpala","tmp",1995,9,17.4,8
"Mpala","tmp",1995,10,18.2,7
"Mpala","tmp",1995,11,17.5,8
"Mpala","tmp",1995,12,16.9,7
"Mpala","tmp",1996,1,17.6,7
"Mpala","tmp",1996,2,18,8
"Mpala","tmp",1996,3,18.3,7
"Mpala","tmp",1996,4,18.3,7
"Mpala","tmp",1996,5,18.1,7
"Mpala","tmp",1996,6,17.1,8
"Mpala","tmp",1996,7,16.7,7
"Mpala","tmp",1996,8,16.5,6
"Mpala","tmp",1996,9,17,7
"Mpala","tmp",1996,10,17.7,6
"Mpala","tmp",1996,11,17.2,7
"Mpala","tmp",1996,12,16.5,4
"Mpala","tmp",1997,1,17.4,5
"Mpala","tmp",1997,2,17.6,7
"Mpala","tmp",1997,3,17.9,8
"Mpala","tmp",1997,4,18,7
"Mpala","tmp",1997,5,18,8
"Mpala","tmp",1997,6,17.2,8
"Mpala","tmp",1997,7,16.9,6
"Mpala","tmp",1997,8,16.5,5
"Mpala","tmp",1997,9,18,7
"Mpala","tmp",1997,10,18.1,7
"Mpala","tmp",1997,11,16.5,8
"Mpala","tmp",1997,12,16.6,7
"Mpala","tmp",1998,1,17.3,7
"Mpala","tmp",1998,2,18.1,8
"Mpala","tmp",1998,3,18.5,7
"Mpala","tmp",1998,4,18.6,7
"Mpala","tmp",1998,5,17.8,6
"Mpala","tmp",1998,6,17.3,7
"Mpala","tmp",1998,7,16.9,7
"Mpala","tmp",1998,8,16.7,8
"Mpala","tmp",1998,9,17.5,8
"Mpala","tmp",1998,10,18.6,7
"Mpala","tmp",1998,11,17.3,8
"Mpala","tmp",1998,12,16.5,7
"Mpala","tmp",1999,1,17.4,8
"Mpala","tmp",1999,2,18.4,8
"Mpala","tmp",1999,3,18.4,8
"Mpala","tmp",1999,4,18.6,7
"Mpala","tmp",1999,5,18.4,8
"Mpala","tmp",1999,6,17.2,8
"Mpala","tmp",1999,7,16.7,6
"Mpala","tmp",1999,8,16.5,8
"Mpala","tmp",1999,9,17.4,7
"Mpala","tmp",1999,10,17.5,8
"Mpala","tmp",1999,11,16.9,8
"Mpala","tmp",1999,12,16.4,7
"Mpala","tmp",2000,1,16.5,8
"Mpala","tmp",2000,2,17.4,8
"Mpala","tmp",2000,3,18.3,8
"Mpala","tmp",2000,4,19.1,8
"Mpala","tmp",2000,5,18.7,8
"Mpala","tmp",2000,6,16.7,7
"Mpala","tmp",2000,7,17.5,7
"Mpala","tmp",2000,8,17.4,8
"Mpala","tmp",2000,9,17.2,7
"Mpala","tmp",2000,10,17.6,6
"Mpala","tmp",2000,11,17.7,7
"Mpala","tmp",2000,12,16.5,8
"Mpala","tmp",2001,1,17.2,4
"Mpala","tmp",2001,2,18.3,8
"Mpala","tmp",2001,3,18.8,8
"Mpala","tmp",2001,4,18.9,7
"Mpala","tmp",2001,5,18.6,7
"Mpala","tmp",2001,6,16.8,8
"Mpala","tmp",2001,7,16.9,7
"Mpala","tmp",2001,8,17.2,8
"Mpala","tmp",2001,9,18,8
"Mpala","tmp",2001,10,18.4,8
"Mpala","tmp",2001,11,17.3,7
"Mpala","tmp",2001,12,17.1,6
"Mpala","tmp",2002,1,17.5,8
"Mpala","tmp",2002,2,17.8,7
"Mpala","tmp",2002,3,19,8
"Mpala","tmp",2002,4,19.2,8
"Mpala","tmp",2002,5,18.8,7
"Mpala","tmp",2002,6,17.6,8
"Mpala","tmp",2002,7,17,8
"Mpala","tmp",2002,8,17.1,7
"Mpala","tmp",2002,9,18.2,8
"Mpala","tmp",2002,10,18.6,8
"Mpala","tmp",2002,11,18,8
"Mpala","tmp",2002,12,17.6,8
"Mpala","tmp",2003,1,17.3,8
"Mpala","tmp",2003,2,18.1,8
"Mpala","tmp",2003,3,19.1,8
"Mpala","tmp",2003,4,19.7,8
"Mpala","tmp",2003,5,19.1,7
"Mpala","tmp",2003,6,17.7,8
"Mpala","tmp",2003,7,17.1,3
"Mpala","tmp",2003,8,16.8,5
"Mpala","tmp",2003,9,17.8,8
"Mpala","tmp",2003,10,18,5
"Mpala","tmp",2003,11,17.9,8
"Mpala","tmp",2003,12,17.2,8
"Mpala","tmp",2004,1,18.4,8
"Mpala","tmp",2004,2,18.3,6
"Mpala","tmp",2004,3,18.1,7
"Mpala","tmp",2004,4,18.4,8
"Mpala","tmp",2004,5,18.2,7
"Mpala","tmp",2004,6,17.3,5
"Mpala","tmp",2004,7,16.9,7
"Mpala","tmp",2004,8,17.1,6
"Mpala","tmp",2004,9,17.4,7
"Mpala","tmp",2004,10,17.6,7
"Mpala","tmp",2004,11,17.3,6
"Mpala","tmp",2004,12,16.8,6
"Mpala","tmp",2005,1,16.7,6
"Mpala","tmp",2005,2,18.2,5
"Mpala","tmp",2005,3,18.5,6
"Mpala","tmp",2005,4,19.4,7
"Mpala","tmp",2005,5,18,6
"Mpala","tmp",2005,6,17.2,6
"Mpala","tmp",2005,7,16.7,6
"Mpala","tmp",2005,8,16.7,7
"Mpala","tmp",2005,9,17.7,6
"Mpala","tmp",2005,10,17.9,8
"Mpala","tmp",2005,11,17.7,8
"Mpala","tmp",2005,12,16.2,5
"Mpala","tmp",2006,1,17.7,7
"Mpala","tmp",2006,2,18.7,8
"Mpala","tmp",2006,3,18.7,8
"Mpala","tmp",2006,4,18.7,8
"Mpala","tmp",2006,5,18,8
"Mpala","tmp",2006,6,17,8
"Mpala","tmp",2006,7,16.8,8
"Mpala","tmp",2006,8,17.1,8
"Mpala","tmp",2006,9,17.1,8
"Mpala","tmp",2006,10,18.3,8
"Mpala","tmp",2006,11,17.3,8
"Mpala","tmp",2006,12,16.6,7
"Mpala","tmp",2007,1,16.9,7
"Mpala","tmp",2007,2,17.7,8
"Mpala","tmp",2007,3,18.1,7
"Mpala","tmp",2007,4,18.5,7
"Mpala","tmp",2007,5,18.3,8
"Mpala","tmp",2007,6,16.8,8
"Mpala","tmp",2007,7,16.5,8
"Mpala","tmp",2007,8,16.9,8
"Mpala","tmp",2007,9,17.8,8
"Mpala","tmp",2007,10,18.2,8
"Mpala","tmp",2007,11,17.5,8
"Mpala","tmp",2007,12,16.8,8
"Mpala","tmp",2008,1,17.3,7
"Mpala","tmp",2008,2,17.4,8
"Mpala","tmp",2008,3,18,8
"Mpala","tmp",2008,4,18.3,8
"Mpala","tmp",2008,5,17.8,8
"Mpala","tmp",2008,6,16.7,8
"Mpala","tmp",2008,7,16.9,8
"Mpala","tmp",2008,8,17.6,8
"Mpala","tmp",2008,9,18.5,8
"Mpala","tmp",2008,10,18.1,8
"Mpala","tmp",2008,11,17.2,8
"Mpala","tmp",2008,12,16.6,6
"Mpala","tmp",2009,1,17.6,8
"Mpala","tmp",2009,2,17.6,8
"Mpala","tmp",2009,3,18.9,8
"Mpala","tmp",2009,4,19.4,6
"Mpala","tmp",2009,5,18.6,8
"Mpala","tmp",2009,6,17.8,8
"Mpala","tmp",2009,7,17.1,4
"Mpala","tmp",2009,8,17.9,8
"Mpala","tmp",2009,9,18.3,8
"Mpala","tmp",2009,10,18.4,8
"Mpala","tmp",2009,11,17.9,8
"Mpala","tmp",2009,12,18.3,8
"Mpala","tmp",2010,1,17.8,8
"Mpala","tmp",2010,2,18.5,8
"Mpala","tmp",2010,3,18.7,8
"Mpala","tmp",2010,4,19.5,6
"Mpala","tmp",2010,5,18.5,6
"Mpala","tmp",2010,6,17.1,6
"Mpala","tmp",2010,7,16.7,3
"Mpala","tmp",2010,8,17.4,7
"Mpala","tmp",2010,9,17.4,5
"Mpala","tmp",2010,10,18.6,7
"Mpala","tmp",2010,11,17.8,8
"Mpala","tmp",2010,12,17.7,8
"Mpala","tmp",2011,1,17.4,4
"Mpala","tmp",2011,2,17.8,8
"Mpala","tmp",2011,3,18.3,8
"Mpala","tmp",2011,4,19.7,7
"Mpala","tmp",2011,5,19.1,6
"Mpala","tmp",2011,6,17.6,6
"Mpala","tmp",2011,7,17.3,4
"Mpala","tmp",2011,8,16.8,5
"Mpala","tmp",2011,9,17.9,5
"Mpala","tmp",2011,10,17.7,5
"Mpala","tmp",2011,11,17.1,6
"Mpala","tmp",2011,12,16.2,6
"Mpala","tmp",2012,1,17,5
"Mpala","tmp",2012,2,17.8,8
"Mpala","tmp",2012,3,18.1,5
"Mpala","tmp",2012,4,18.6,5
"Mpala","tmp",2012,5,17.8,4
"Mpala","tmp",2012,6,17.4,5
"Mpala","tmp",2012,7,16.6,4
"Mpala","tmp",2012,8,17,5
"Mpala","tmp",2012,9,17.6,6
"Mpala","tmp",2012,10,18.1,5
"Mpala","tmp",2012,11,17.3,8
"Mpala","tmp",2012,12,16,8
"Mpala","tmp",2013,1,18.1,8
"Mpala","tmp",2013,2,17.9,6
"Mpala","tmp",2013,3,18.4,8
"Mpala","tmp",2013,4,18.9,6
"Mpala","tmp",2013,5,18.2,8
"Mpala","tmp",2013,6,16.9,8
"Mpala","tmp",2013,7,16.8,6
"Mpala","tmp",2013,8,16.8,7
"Mpala","tmp",2013,9,17.5,8
"Mpala","tmp",2013,10,18.3,7
"Mpala","tmp",2013,11,17.9,8
"Mpala","tmp",2013,12,16.7,8
"Mpala","tmp",2014,1,17.5,8
"Mpala","tmp",2014,2,18.2,8
"Mpala","tmp",2014,3,18.3,8
"Mpala","tmp",2014,4,18.1,8
"Mpala","tmp",2014,5,18.3,7
"Mpala","tmp",2014,6,17.6,8
"Mpala","tmp",2014,7,17.3,8
"Mpala","tmp",2014,8,17,6
"Mpala","tmp",2014,9,17.3,6
"Mpala","tmp",2014,10,18,6
"Mpala","tmp",2014,11,17.4,7
"Mpala","tmp",2014,12,16.5,4
"Mpala","tmp",2015,1,16.6,6
"Mpala","tmp",2015,2,17.6,4
"Mpala","tmp",2015,3,17.9,4
"Mpala","tmp",2015,4,18.4,4
"Mpala","tmp",2015,5,17.9,6
"Mpala","tmp",2015,6,17.3,5
"Mpala","tmp",2015,7,16.8,4
"Mpala","tmp",2015,8,17,6
"Mpala","tmp",2015,9,18.2,6
"Mpala","tmp",2015,10,19.1,6
"Mpala","tmp",2015,11,17.6,8
"Mpala","tmp",2015,12,17.3,8
"Mpala","tmp",2016,1,18,7
"Mpala","tmp",2016,2,18.5,8
"Mpala","tmp",2016,3,19.6,8
"Mpala","tmp",2016,4,19.6,8
"Mpala","tmp",2016,5,18.6,5
"Mpala","tmp",2016,6,17.6,7
"Mpala","tmp",2016,7,17.3,8
"Mpala","tmp",2016,8,17.3,8
"Mpala","tmp",2016,9,17.4,8
"Mpala","tmp",2016,10,18.9,7
"Mpala","tmp",2016,11,17.7,8
"Mpala","tmp",2016,12,17.1,8
"Mpala","tmp",2017,1,16.9,5
"Mpala","tmp",2017,2,17.8,8
"Mpala","tmp",2017,3,18.6,8
"Mpala","tmp",2017,4,19.5,8
"Mpala","tmp",2017,5,18.5,8
"Mpala","tmp",2017,6,17.4,8
"Mpala","tmp",2017,7,17.2,8
"Mpala","tmp",2017,8,17.7,8
"Mpala","tmp",2017,9,17.5,6
"Mpala","tmp",2017,10,19,6
"Mpala","tmp",2017,11,17.4,7
"Mpala","tmp",2017,12,16.7,8
"Mpala","tmp",2018,1,16.8,8
"Mpala","tmp",2018,2,18.2,8
"Mpala","tmp",2018,3,17.4,8
"Mpala","tmp",2018,4,18.1,0
"Mpala","tmp",2018,5,17.7,5
"Mpala","tmp",2018,6,17,8
"Mpala","tmp",2018,7,16.9,4
"Mpala","tmp",2018,8,16.4,6
"Mpala","tmp",2018,9,17.5,4
"Mpala","tmp",2018,10,18.6,4
"Mpala","tmp",2018,11,18.5,5
"Mpala","tmp",2018,12,17.9,7
"Mpala","tmp",2019,1,17.3,8
"Mpala","tmp",2019,2,19,6
"Mpala","tmp",2019,3,18.9,5
"Mpala","tmp",2019,4,19.8,7
"Mpala","tmp",2019,5,17.2,2
"Mpala","tmp",2019,6,17.5,8
"Mpala","tmp",2019,7,17.8,6
"Mpala","tmp",2019,8,17.8,5
"Mpala","tmp",2019,9,18,8
"Mpala","tmp",2019,10,18.1,5
"Mpala","tmp",2019,11,17.6,8
"Mpala","tmp",2019,12,17,8
"Mpala","tmp",2020,1,17.9,6
"Mpala","tmp",2020,2,17.3,0
"Mpala","tmp",2020,3,18.4,8
"Mpala","tmp",2020,4,17.9,2
"Mpala","tmp",2020,5,18.5,7
"Mpala","tmp",2020,6,17.6,6
"Mpala","tmp",2020,7,17.6,5
"Mpala","tmp",2020,8,17.4,7
"Mpala","tmp",2020,9,18.1,8
"Mpala","tmp",2020,10,19.1,7
"Mpala","tmp",2020,11,17.9,8
"Mpala","tmp",2020,12,17.8,8
"Mpala","tmp",2021,1,17.4,5
"Mpala","tmp",2021,2,17.2,7
"Mpala","tmp",2021,3,18.1,8
"Mpala","tmp",2021,4,19,8
"Mpala","tmp",2021,5,18.6,6
"Mpala","tmp",2021,6,17.4,8
"Mpala","tmp",2021,7,17.1,8
"Mpala","tmp",2021,8,17.1,8
"Mpala","tmp",2021,9,17.9,6
"Mpala","tmp",2021,10,18.6,5
"Mpala","tmp",2021,11,18.2,8
"Mpala","tmp",2021,12,17,2
"Mudumalai","tmp",1901,1,22.2,8
"Mudumalai","tmp",1901,2,23.4,8
"Mudumalai","tmp",1901,3,24.9,8
"Mudumalai","tmp",1901,4,26.3,8
"Mudumalai","tmp",1901,5,25.4,8
"Mudumalai","tmp",1901,6,23.6,8
"Mudumalai","tmp",1901,7,22.6,8
"Mudumalai","tmp",1901,8,22.7,8
"Mudumalai","tmp",1901,9,23.8,8
"Mudumalai","tmp",1901,10,23.5,8
"Mudumalai","tmp",1901,11,22.1,8
"Mudumalai","tmp",1901,12,21.3,8
"Mudumalai","tmp",1902,1,21.5,8
"Mudumalai","tmp",1902,2,22.8,8
"Mudumalai","tmp",1902,3,25.4,8
"Mudumalai","tmp",1902,4,26.5,8
"Mudumalai","tmp",1902,5,26.2,8
"Mudumalai","tmp",1902,6,24.3,8
"Mudumalai","tmp",1902,7,22.9,8
"Mudumalai","tmp",1902,8,23.2,8
"Mudumalai","tmp",1902,9,23,8
"Mudumalai","tmp",1902,10,23,8
"Mudumalai","tmp",1902,11,22,8
"Mudumalai","tmp",1902,12,21.8,8
"Mudumalai","tmp",1903,1,21.9,8
"Mudumalai","tmp",1903,2,23.5,8
"Mudumalai","tmp",1903,3,25.1,8
"Mudumalai","tmp",1903,4,26.5,8
"Mudumalai","tmp",1903,5,25.1,8
"Mudumalai","tmp",1903,6,23.9,8
"Mudumalai","tmp",1903,7,22.5,8
"Mudumalai","tmp",1903,8,22.5,8
"Mudumalai","tmp",1903,9,23,8
"Mudumalai","tmp",1903,10,23,8
"Mudumalai","tmp",1903,11,21.7,8
"Mudumalai","tmp",1903,12,20.8,8
"Mudumalai","tmp",1904,1,21.1,8
"Mudumalai","tmp",1904,2,22.4,8
"Mudumalai","tmp",1904,3,24.5,8
"Mudumalai","tmp",1904,4,26.5,8
"Mudumalai","tmp",1904,5,25.2,8
"Mudumalai","tmp",1904,6,22.9,8
"Mudumalai","tmp",1904,7,22.3,8
"Mudumalai","tmp",1904,8,22.8,8
"Mudumalai","tmp",1904,9,23.4,8
"Mudumalai","tmp",1904,10,23.3,8
"Mudumalai","tmp",1904,11,21.9,8
"Mudumalai","tmp",1904,12,20.9,8
"Mudumalai","tmp",1905,1,21.1,8
"Mudumalai","tmp",1905,2,22.9,8
"Mudumalai","tmp",1905,3,25.3,8
"Mudumalai","tmp",1905,4,25.5,8
"Mudumalai","tmp",1905,5,25.3,8
"Mudumalai","tmp",1905,6,24.1,8
"Mudumalai","tmp",1905,7,23.5,8
"Mudumalai","tmp",1905,8,23,8
"Mudumalai","tmp",1905,9,23.5,8
"Mudumalai","tmp",1905,10,23.3,8
"Mudumalai","tmp",1905,11,22.5,8
"Mudumalai","tmp",1905,12,21.1,8
"Mudumalai","tmp",1906,1,21.9,8
"Mudumalai","tmp",1906,2,23.7,8
"Mudumalai","tmp",1906,3,25,8
"Mudumalai","tmp",1906,4,27.2,8
"Mudumalai","tmp",1906,5,26.3,8
"Mudumalai","tmp",1906,6,23.5,8
"Mudumalai","tmp",1906,7,22.8,8
"Mudumalai","tmp",1906,8,22.4,8
"Mudumalai","tmp",1906,9,23.1,8
"Mudumalai","tmp",1906,10,23,8
"Mudumalai","tmp",1906,11,22.2,8
"Mudumalai","tmp",1906,12,21.4,8
"Mudumalai","tmp",1907,1,21.3,8
"Mudumalai","tmp",1907,2,23,8
"Mudumalai","tmp",1907,3,25.1,8
"Mudumalai","tmp",1907,4,25.6,8
"Mudumalai","tmp",1907,5,25.6,8
"Mudumalai","tmp",1907,6,23.5,8
"Mudumalai","tmp",1907,7,22.7,8
