ID,Site,modlt,modlon,19980101,19980201,19980301,19980401,19980501,19980601,19980701,19980801,19980901,19981001,19981101,19981201,19990101,19990201,19990301,19990401,19990501,19990601,19990701,19990801,19990901,19991001,19991101,19991201,20000101,20000201,20000301,20000401,20000501,20000601,20000701,20000801,20000901,20001001,20001101,20001201,20010101,20010201,20010301,20010401,20010501,20010601,20010701,20010801,20010901,20011001,20011101,20011201,20020101,20020201,20020301,20020401,20020501,20020601,20020701,20020801,20020901,20021001,20021101,20021201,20030101,20030201,20030301,20030401,20030501,20030601,20030701,20030801,20030901,20031001,20031101,20031201,20040101,20040201,20040301,20040401,20040501,20040601,20040701,20040801,20040901,20041001,20041101,20041201,20050101,20050201,20050301,20050401,20050501,20050601,20050701,20050801,20050901,20051001,20051101,20051201,20060101,20060201,20060301,20060401,20060501,20060601,20060701,20060801,20060901,20061001,20061101,20061201,20070101,20070201,20070301,20070401,20070501,20070601,20070701,20070801,20070901,20071001,20071101,20071201,20080101,20080201,20080301,20080401,20080501,20080601,20080701,20080801,20080901,20081001,20081101,20081201,20090101,20090201,20090301,20090401,20090501,20090601,20090701,20090801,20090901,20091001,20091101,20091201,20100101,20100201,20100301,20100401,20100501,20100601,20100701,20100801,20100901,20101001,20101101,20101201,20110101,20110201,20110301,20110401,20110501,20110601,20110701,20110801,20110901,20111001,20111101,20111201,20120101,20120201,20120301,20120401,20120501,20120601,20120701,20120801,20120901,20121001,20121101,20121201,20130101,20130201,20130301,20130401,20130501,20130601,20130701,20130801,20130901,20131001,20131101,20131201,20140101,20140201,20140301,20140401,20140501,20140601,20140701,20140801,20140901,20141001,20141101,20141201,20150101,20150201,20150301,20150401,20150501,20150601,20150701
10,Jianfengling,18.7308,108.905,0.002003228,0.062124386,0.000206725,0.076532461,0.156853572,0.226763129,0.190058947,0.218185589,0.165049627,0.242458865,0.024961688,0.023640431,0.030785518,0.002643361,0.000806504,0.064965412,0.390426189,0.177883536,0.225939065,0.283197314,0.274258792,0.251471072,0.21805881,0.05267546,0.014283936,0.005821088,0.011157872,0.058159538,0.311118782,0.161222726,0.293550402,0.207788929,0.195183411,0.450327605,0.008066082,0.015425948,0.008485011,0.008704405,0.061724003,0.002046097,0.120570689,0.311554223,0.268898934,0.596008778,0.356935978,0.233306289,0.027069319,0.098547541,0.002401934,0.003929501,0.126454771,0.004515027,0.21188812,0.171849266,0.244768828,0.161394134,0.615265906,0.186036617,0.033820771,0.052167237,0.020689532,0.000418736,0.016293464,0.048697542,0.118071623,0.106911831,0.20821166,0.390865386,0.389860421,0.010503647,0.241137683,0.002637394,0.009835687,0.037944142,0.003408576,0.212483019,0.193137914,0.145797476,0.202437013,0.42015633,0.168681026,0.022139257,0.010034779,0.006070152,0.0073767,0.003755496,0.006330453,0.00631832,0.07917314,0.087193497,0.688195586,0.253444463,0.446659058,0.123839766,0.094815068,0.003738983,0.006462029,0.006841651,0.028280299,0.090596654,0.086310707,0.195447043,0.170215875,0.343485564,0.122824021,0.152803838,0.051011134,0.000879772,0.006876205,0.020632513,0.012334066,0.012542278,0.188948199,0.125012845,0.208646864,0.352918059,0.250955105,0.13668628,0.00081366,0.000351283,0.007060139,0.016880734,0.024908004,0.013370068,0.053390864,0.251058489,0.094161287,0.37789464,0.41789344,0.422657907,0.022058753,0.043523099,0.000633555,0.001974884,0.045626819,0.064969532,0.126854002,0.067123108,0.243058622,0.503600597,0.369253635,0.295603365,0.001866487,0.002461357,0.034949653,0.009253789,0,0.06053644,0.041852642,0.045229394,0.178310111,0.393784761,0.190578103,0.513247967,0.028083391,0.006400595,0.03940241,0.012016998,0.022487549,0.047922339,0.056007043,0.333493084,0.276395023,0.130351439,0.460457593,0.239150152,0.152241468,0.031740699,0.032699406,0.016637111,0.012219597,0.149093702,0.209932223,0.456026495,0.199314281,0.375639081,0.113380998,0.389027923,0.041195448,0.015804384,0.00192669,0.010599741,0.087762088,0.044562541,0.138398945,0.217880711,0.392045259,0.346923977,0.205854908,0.135162711,0.136703625,0.091057099,0.000130283,0.016871437,0.009411776,0.070167214,0.108012326,0.25282985,0.295581013,0.206978247,0.260267079,0.138369113,0.023298401,0.027398216,0.007104674,0.001367155,0.004610213,0.039457049,0.031187607,0.345010608,0.448338568
11,Nonggang ,22.4333,106.95,0.030818729,0.030012986,0.093811609,0.147307754,0.154649556,0.571832657,0.404628843,0.255801708,0.164117575,0.055780947,0.023661882,0.023631018,0.058464129,0.009353842,0.024913924,0.226306915,0.306830734,0.256431997,0.392484218,0.460679382,0.207916334,0.138529927,0.129301026,0.085077316,0.011656831,0.065534174,0.060922507,0.108648352,0.267139256,0.149179623,0.361729056,0.21314238,0.125203475,0.284468114,0.008717386,0.00758921,0.042815112,0.067314968,0.119431458,0.141612798,0.292702854,0.379501075,0.640217721,0.429452509,0.119945996,0.17227301,0.044500355,0.05483029,0.037322264,0.02752167,0.04641043,0.080403075,0.31194824,0.521065235,0.340687543,0.383160681,0.085274547,0.219628349,0.077019818,0.076798275,0.073147424,0.057309557,0.031780913,0.122053146,0.349169105,0.379259765,0.272780538,0.375642598,0.191178977,0.038014978,0.007097023,0.008476485,0.042754523,0.022046316,0.026058529,0.163806483,0.225241974,0.29422316,0.42212069,0.263827175,0.121289738,0.017433809,0.067491181,0.044317316,0.035499886,0.048476871,0.128441602,0.082735099,0.252932638,0.68479532,0.276438445,0.302825809,0.260279685,0.021847572,0.094510742,0.050621808,0.011081579,0.062876478,0.022550555,0.068328366,0.252676547,0.237699106,0.402690083,0.377530336,0.063421011,0.034904551,0.110154346,0.012712959,0.00852534,0.067821994,0.061053202,0.16428642,0.206341043,0.309123427,0.252468586,0.363957942,0.225659445,0.072033301,0.030282851,0.036877517,0.061787326,0.071936585,0.036438756,0.170759618,0.110525906,0.547370374,0.402180851,0.428015441,0.397059709,0.163614571,0.153512597,0.023505198,0.007220497,0.012216146,0.034756821,0.202209905,0.285504013,0.347544312,0.376511008,0.213803396,0.134709626,0.052428313,0.00752134,0.010696002,0.172678024,0.004839113,0.012928774,0.188296184,0.235343754,0.342793733,0.295932025,0.239067033,0.271277308,0.052745048,0.018486809,0.060223624,0.021235468,0.021186957,0.123097457,0.085440904,0.147906378,0.402384967,0.336361498,0.324390233,0.207080364,0.17907472,0.025970673,0.021370009,0.074695811,0.025567818,0.0545642,0.132443622,0.284281284,0.50056088,0.327142477,0.347747594,0.09649539,0.127751708,0.108533874,0.036620338,0.022142369,0.02834674,0.044137307,0.13489005,0.252083093,0.208346084,0.356147617,0.462276191,0.15916492,0.06893263,0.135672569,0.095900498,0.006696565,0.031593814,0.082842685,0.157910943,0.109124579,0.375268668,0.350379825,0.344955355,0.289505929,0.126900002,0.106322028,0.033662427,0.066894218,0.025573719,0.055773724,0.064652473,0.319240451,0.275837868,0.486209303
12,Xishuangbanna ,21.6117,101.574,0.002797916,0.013805694,0.081509076,0.251373798,0.274670005,0.321223676,0.519120336,0.336123645,0.201285332,0.08901497,0.047022045,0.049841434,0.070113219,0.014232052,0.044058744,0.144807741,0.363301635,0.337556273,0.389415443,0.426251441,0.2617158,0.108516291,0.062863909,0.046806902,0.019252019,0.094634905,0.086752042,0.157200322,0.346743941,0.38396126,0.553022683,0.429360181,0.306703478,0.212582171,0.019936621,0.0519589,0.014236853,0.011070176,0.190913752,0.059254482,0.453168482,0.309855074,0.478205085,0.333972484,0.228808135,0.308425397,0.051506773,0.00617792,0.058106896,0.055929545,0.099091575,0.092749484,0.471478492,0.343123913,0.673287451,0.467598796,0.151493952,0.186736763,0.187279582,0.064362235,0.091647416,0.055053841,0.120051727,0.092865415,0.083775088,0.304898113,0.222080931,0.476351976,0.205646023,0.099044047,0.000409477,0.004416286,0.023837842,0.01500027,0.034154713,0.157159612,0.321655452,0.155910209,0.290911436,0.378229767,0.235315546,0.066990629,0.082791306,0.001700644,0.008051478,0.000911324,0.167713314,0.152067468,0.191205099,0.396837324,0.425735772,0.388409913,0.119797103,0.126189038,0.068925276,0.06006328,0.000995174,0.04979115,0.031094575,0.170197174,0.251556218,0.183054507,0.595144033,0.673483193,0.155511141,0.198538452,0.01613792,0.003759555,0.009283117,0.029108763,0.02609233,0.30621621,0.255620748,0.212775335,0.447385132,0.338308305,0.277306199,0.100410774,0.065377273,0.003396452,0.04874903,0.095537148,0.07940048,0.117832862,0.313871294,0.333182573,0.488733023,0.550202429,0.273685515,0.134842664,0.108322851,0.011153151,0.008787189,0.000416822,0.038541563,0.177637801,0.235914111,0.286760539,0.457086146,0.251471162,0.132285804,0.051531561,0.015665824,0.047440641,0.026118381,0.037842222,0.054084435,0.225239635,0.162909701,0.317975342,0.401705444,0.353313923,0.225411072,0.099215426,0.014192433,0.037646763,0.043642506,0.00960977,0.158550292,0.171258628,0.201752737,0.351846486,0.386477977,0.355059683,0.34996748,0.128623858,0.070750087,0.008074151,0.065000989,0.008248119,0.038088527,0.099193946,0.271105081,0.239022493,0.559922636,0.39044717,0.231936812,0.069722801,0.126237541,0.016035061,0.069431357,0.042344678,0.052987587,0.19535996,0.251678973,0.288455576,0.469685763,0.409939677,0.252804905,0.133893117,0.056195036,0.252039403,0.006806618,0.003039051,0.099774443,0.103618719,0.150858343,0.262064725,0.415503412,0.445325077,0.207864076,0.087896459,0.103862949,0.003276559,0.114102475,0.009642536,0.059155758,0.245983988,0.150411293,0.216897368,0.456054538
13,Mudumalai,11.5989,76.5338,0.004108923,0.011162692,0.021220069,0.090136245,0.106967747,0.434405982,0.588457346,0.356161594,0.286965251,0.394092977,0.321758032,0.221631661,0.010901209,0.033058297,0.00760129,0.126423508,0.300466657,0.168495715,0.489557594,0.161025703,0.05235339,0.661869824,0.118960701,0.007282482,0.017813722,0.066956826,0.000171382,0.093559392,0.107161321,0.325934649,0.212814331,0.600140691,0.253381968,0.104451314,0.13739942,0.08669132,0.016250908,0.005691229,0.01397885,0.292041004,0.149448618,0.186919063,0.303447753,0.245637655,0.18549189,0.276256472,0.155560285,0.014822572,0.012992861,0.007589436,0.02717239,0.044221856,0.206137404,0.190773562,0.184645906,0.248154774,0.133066297,0.390782565,0.104316927,0.00617406,0.005940165,0.037494697,0.106497496,0.133687913,0.054331828,0.419717133,0.358789623,0.200008675,0.081668392,0.323403597,0.114914522,0.001287324,0.00945998,0.007991152,0.016017469,0.16415365,0.445875436,0.24521479,0.238606766,0.275282711,0.254798084,0.316064715,0.129147068,0.002244869,0.035113212,0.005820336,0.069509752,0.198531106,0.156653076,0.294896036,0.515500724,0.233916134,0.220849201,0.391154081,0.214454368,0.025824321,0.021458497,0.005415583,0.168916181,0.055250857,0.417380035,0.42540738,0.247716457,0.265843391,0.441748768,0.359008938,0.237351507,0.001003701,0.012604488,0.005922436,0.009278202,0.093177222,0.260198861,0.396517247,0.522837579,0.446572989,0.365576088,0.3644768,0.138840333,0.112910934,0.005577437,0.023694439,0.180160612,0.092275068,0.084973037,0.199155435,0.323160529,0.370527983,0.210123748,0.449098945,0.038513567,0.006708648,0.005328609,0.004947167,0.076173067,0.077213414,0.239042506,0.103423446,0.739054859,0.222021416,0.353016376,0.124840543,0.312360406,0.029206375,0.003825283,0.007252579,0.008934906,0.149457887,0.144310147,0.33314383,0.374376744,0.28242442,0.246435344,0.30162549,0.328029662,0.034310162,0.006682357,0.045750044,0.020916073,0.23937276,0.089335121,0.374349207,0.331143796,0.345397294,0.131161734,0.285170078,0.203045145,0.016088234,0.004445988,0.006032995,0.020154359,0.149583638,0.030986754,0.20788613,0.196682185,0.255671442,0.125959843,0.2714535,0.055901375,0.003769861,0.004347423,0.024067178,0.046490602,0.070809923,0.128925398,0.335495085,0.424084812,0.231950507,0.195193082,0.188436225,0.093979411,0.017498886,0.00488891,0.006029877,0.013324563,0.083139047,0.294168413,0.212926134,0.49550727,0.429768831,0.22874257,0.265105635,0.09517508,0.029026089,0.004462095,0.007824546,0.062341921,0.152452022,0.183041275,0.262487918,0.281047463
14,Danum Valley,5.10189,117.688,0.278688759,0.140615985,0.131313026,0.078200892,0.227927253,0.247437865,0.157132313,0.292482525,0.324783385,0.651459873,0.323030442,0.438179731,0.563771904,0.53164506,0.431596905,0.332867682,0.257524282,0.330181181,0.157833055,0.292826384,0.260132432,0.294417024,0.251948148,0.534415901,0.51576823,0.450395674,0.380914867,0.266364008,0.28208977,0.329559326,0.233243972,0.237886935,0.259614706,0.651131213,0.351003617,0.363939881,0.435888261,0.681959271,0.494413793,0.221703127,0.19315666,0.146536991,0.244089738,0.221932366,0.280448973,0.424211979,0.333176553,0.347256273,0.363487989,0.169388041,0.205282241,0.165147439,0.33234337,0.317222148,0.331019163,0.17656666,0.323526263,0.254450053,0.411302686,0.188641027,0.411824882,0.236489147,0.35750249,0.22230342,0.42220211,0.349471539,0.269018233,0.308225393,0.399069786,0.542117357,0.340454996,0.652589977,0.460725218,0.225650743,0.274121195,0.267493606,0.418758422,0.454752773,0.427278727,0.191343382,0.351543695,0.268492132,0.392686367,0.648221731,0.384752959,0.132219449,0.291179299,0.161139861,0.467959255,0.386471301,0.356595248,0.275840729,0.297899365,0.426634431,0.38615948,0.520490825,0.646517634,1.177745461,0.440199196,0.298459977,0.379679799,0.330047548,0.598151803,0.416415513,0.805243254,0.560597718,0.234801888,0.608402491,0.83660835,0.215140879,0.281849623,0.291729748,0.365664333,0.444176763,0.492782265,0.238301709,0.337281942,0.417797685,0.419055194,0.531735241,0.420138448,0.623245656,0.585708857,0.470779747,0.389250398,0.396866947,0.332881033,0.351937145,0.353655607,0.362610132,0.394685358,0.33562094,0.685513198,0.956467211,0.411877304,0.444219649,0.54878664,0.225509673,0.356243104,0.328145772,0.305316567,0.455150545,0.352445364,0.265815794,0.490619034,0.098921828,0.207943484,0.233474016,0.325884819,0.249792472,0.2741023,0.466255069,0.318480134,0.221676677,0.398427337,0.421448022,0.841714323,0.743668318,0.637673259,0.402388543,0.432009161,0.417846262,0.24319002,0.359404266,0.258251011,0.324472636,0.342739016,0.48999387,0.584747434,0.458668649,0.436118424,0.485886246,0.438680261,0.187982202,0.436705202,0.229885191,0.400057286,0.36834681,0.558107138,0.478835315,0.657469332,0.565175593,0.166828305,0.287795424,0.272099584,0.363575518,0.277023226,0.47507894,0.207562953,0.333877414,0.367859125,0.491081953,0.699120998,0.482731551,0.253040344,0.206168592,0.245109782,0.32543835,0.41608277,0.417978436,0.287196636,0.429859906,0.26437366,0.430062801,0.587126911,0.114386298,0.148662031,0.199332774,0.194934234,0.249889895,0.184112981
15,Lambir,4.1865,114.017,0.145448565,0.088752918,0.089595363,0.356435746,0.238867491,0.405343205,0.429467291,0.570605576,0.32552743,0.459311843,0.495945513,0.661746144,0.581282079,0.495272219,0.316053629,0.200750858,0.403617203,0.150419861,0.209304884,0.368981838,0.369024307,0.819296062,0.240732715,0.629565716,0.405513495,0.673724353,0.338767916,0.581963837,0.279212356,0.480688035,0.154879302,0.417547941,0.48434332,0.423800319,0.513449192,0.279259682,0.892229676,0.261843383,0.403264403,0.452062637,0.192848161,0.306688994,0.237553209,0.13853921,0.396877199,0.486826628,0.379464716,0.287163228,0.323396683,0.214775488,0.383800328,0.396636516,0.360784978,0.260521799,0.30854395,0.31193769,0.328174323,0.385898262,0.512003064,0.287378401,0.544163704,0.219290733,0.360722095,0.40390709,0.290626913,0.311446816,0.306384534,0.261500955,0.149743989,0.499882162,0.487930328,0.592521787,0.486161113,0.243330315,0.252083451,0.369372189,0.513105035,0.104314655,0.275194585,0.16824767,0.620985329,0.252603561,0.361882716,0.483386546,0.369442165,0.210116357,0.352065831,0.196226463,0.29772082,0.387680531,0.256781757,0.220345095,0.306129694,0.49043861,0.362318546,0.627457023,0.557716668,0.25043121,0.337223262,0.537947774,0.47656557,0.243419439,0.23731418,0.352589309,0.361920446,0.27511245,0.451535016,0.677045524,0.663395226,0.618712246,0.207518071,0.416952819,0.341673821,0.707130849,0.664027333,0.211162359,0.335657001,0.359632641,0.433897436,0.577922702,0.505481899,0.405570358,0.669452965,0.402303815,0.263772696,0.420649052,0.47567144,0.466254592,0.324041486,0.543038368,0.423353851,0.498825222,1.204088569,0.484407961,0.443636775,0.409023166,0.165516138,0.141199648,0.128899708,0.31667468,0.270869076,0.299880087,0.402727664,0.545469463,0.526821434,0.150843337,0.178305671,0.538125813,0.56406796,0.431128234,0.574148417,0.531586945,0.647469759,0.374521971,0.693243265,0.622868478,0.754847109,0.474555105,0.412384987,0.485825181,0.27005443,0.358157784,0.178749725,0.196940497,0.220219299,0.270759493,0.404820979,0.407085657,0.566244066,0.40656659,0.314985037,0.361481667,0.187434077,0.14946641,0.309619337,0.207560495,0.19468008,0.359381944,0.710258603,0.481331557,0.343434244,0.64788717,0.247139618,0.393926352,0.457468927,0.125530899,0.242878288,0.252267361,0.365555614,0.262806505,0.415024936,0.740650654,0.749855697,0.208484977,0.160260856,0.228129059,0.367450416,0.137367591,0.119498849,0.329296529,0.181783289,0.346411914,0.51425904,0.42584309,0.844009757,0.19465211,0.173809543,0.350467473,0.220543921,0.288504571,0.31399259
16,Pasoh,2.982,102.313,0.235914528,0.078444235,0.096639171,0.080791011,0.302782446,0.151966825,0.246153876,0.450749516,0.174892813,0.299068302,0.235468119,0.388790697,0.227169409,0.143108204,0.306970894,0.209490061,0.26288715,0.158623829,0.227670237,0.200572506,0.240646616,0.327940702,0.312415719,0.26008746,0.363568813,0.318952173,0.305046529,0.260046691,0.161140934,0.188271508,0.181340113,0.258622229,0.216665059,0.262491345,0.253115654,0.436238557,0.312173218,0.206774086,0.207994834,0.322839618,0.220024228,0.152624682,0.103799954,0.199683219,0.222910628,0.282499731,0.340168625,0.30321613,0.08327999,0.057119653,0.196446389,0.329523981,0.208379909,0.126010507,0.262528986,0.28264755,0.205657527,0.200590357,0.396484822,0.28116405,0.367893219,0.208340675,0.213954046,0.372587472,0.152450666,0.198510483,0.173391089,0.186041236,0.153327987,0.305441827,0.327314526,0.256540745,0.184197322,0.061534397,0.291638225,0.226785347,0.203170612,0.112836473,0.201350212,0.172487646,0.228226662,0.38614592,0.271926016,0.183034807,0.070076615,0.085895427,0.137135208,0.218552038,0.224527866,0.129729196,0.20606859,0.239658847,0.210948408,0.27666685,0.480379611,0.362723023,0.255725473,0.328998923,0.195947647,0.342992097,0.316395551,0.164494887,0.181648746,0.198948577,0.201835647,0.277315795,0.357881546,0.530605793,0.308697671,0.105120003,0.195082381,0.32318157,0.266460121,0.25818789,0.246719792,0.279862553,0.25137949,0.41729486,0.223046333,0.669368744,0.203877717,0.147421956,0.391143501,0.335172504,0.227000371,0.229704291,0.214888766,0.287888736,0.196151257,0.375385106,0.351290703,0.273849398,0.225851625,0.218246311,0.413289577,0.250818282,0.258918285,0.107594773,0.152623788,0.256250769,0.24364084,0.229130328,0.331466794,0.397157848,0.290237099,0.192020237,0.320563346,0.330591381,0.337126315,0.365865439,0.27261588,0.245701402,0.223291427,0.221885726,0.304986745,0.313120306,0.505871832,0.039571285,0.360247374,0.203621119,0.229912162,0.152338505,0.083463296,0.181220815,0.240854248,0.411773384,0.398530096,0.392724425,0.221346021,0.27016297,0.22152403,0.306389779,0.255289346,0.085473135,0.165867671,0.162526846,0.1866678,0.336963922,0.38986519,0.36264354,0.188966334,0.391194165,0.161834672,0.285317212,0.191756681,0.093101151,0.180300802,0.143440291,0.239879698,0.241988912,0.325101465,0.574877083,0.117580116,0.003297139,0.133553416,0.200932607,0.352422208,0.157281399,0.200794503,0.224089429,0.142974988,0.332708687,0.358363479,0.609556496,0.167563722,0.080024384,0.174748763,0.302567601,0.223405167,0.208282053,0.112461664
17,Palanan,17.0402,122.388,0.051456101,0.01483244,0.056489401,0.143776312,0.153845072,0.222644135,0.092054561,0.283345312,0.460101396,0.775861382,0.651293099,0.932343185,0.530252874,0.101276636,0.308961272,0.354292959,0.204077333,0.293350577,0.232404664,0.364513874,0.527563274,0.853638411,0.774176359,0.809664965,0.210654482,0.392235279,0.243296668,0.089546464,0.273857147,0.155038208,0.264869124,0.163006082,0.387484789,0.762971699,0.660133898,0.694750607,0.164917901,0.561201572,0.170388684,0.131691277,0.293421388,0.248418018,0.614323378,0.341230065,0.251229197,0.276102483,0.414618134,0.28525874,0.162216783,0.086989373,0.026573144,0.063895755,0.12716341,0.071335137,0.427478492,0.218122229,0.255189687,0.460319161,1.238524318,0.087826863,0.073362388,0.091163032,0.053409707,0.101614602,0.169170856,0.485871077,0.349374473,0.270840287,0.451212168,0.184804991,0.445688933,0.117430925,0.060009357,0.223496094,0.010211894,0.007369278,0.22369355,0.595928967,0.249459803,0.298124701,0.138253629,0.150928229,0.48857227,0.092766382,0.051847249,0.008540994,0.322218448,0.026905335,0.198906854,0.388919711,0.120956734,0.576642752,0.668550432,0.44274655,0.699130416,1.124593973,0.505964398,0.107567683,0.339024425,0.009440321,0.250882775,0.175818101,0.327753037,0.388541222,0.194147483,0.84994334,0.434708446,0.625774086,0.099640243,0.006735223,0.082866125,0.080487579,0.185876429,0.298527896,0.076145142,0.276753336,0.298115343,0.507439733,0.581177115,0.237527743,0.395638049,0.245649353,0.107657969,0.146316096,0.335924089,0.138804346,0.343751132,0.363429397,0.328004271,0.518449605,1.288837433,0.07450287,0.027691059,0.462758273,0.071893185,0.400433302,0.270896405,0.247821361,0.459855437,0.183212087,0.510286629,0.702602327,0.287954509,0.101175897,0.09403412,0.001133109,0.024240512,0.148519009,0.122868329,0.232211947,0.340848148,0.203516662,0.242246062,0.747484624,1.063260913,0.200139165,0.204949558,0.039955039,0.122124724,0.246199012,0.392625242,0.397333294,0.354031652,0.428823411,0.363843054,0.582768381,1.16037643,0.87392354,0.129691198,0.495149016,0.509419441,0.072273463,0.159572795,0.371475339,0.462484151,0.445117325,0.38749671,0.53995949,0.221759006,0.353897214,0.141905025,0.191248745,0.123872802,0.213787779,0.178045198,0.244799256,0.414709181,0.299401313,0.481506199,0.375650406,0.754105985,0.626221538,0.017626604,0.008553019,0.15316768,0.08571139,0.073621549,0.194213644,0.293825388,0.251424015,0.472145498,0.45915103,0.483195633,0.285959035,0.096881382,0.090755507,0.089889847,0.065599076,0.209475622,0.073719822,0.324307948
18,Bukit Timah,1.35,103.78,0.296914577,0.105855837,0.122323431,0.235251665,0.41035372,0.253061861,0.264105678,0.327899873,0.223918006,0.265513927,0.151373625,0.657386184,0.249888733,0.113151781,0.400092065,0.199428111,0.244870007,0.154301837,0.22194773,0.274113089,0.178588673,0.337301493,0.29576984,0.3177948,0.419732749,0.253570765,0.325736254,0.370195717,0.15944463,0.174393222,0.192524701,0.223446622,0.21184665,0.232366651,0.377429247,0.436157525,0.621978164,0.130180821,0.274272949,0.295453161,0.224837139,0.199936554,0.136017054,0.175264552,0.28030616,0.375554532,0.240455583,0.518262386,0.312600672,0.15019843,0.176669851,0.306858212,0.304992288,0.1753968,0.262132704,0.210829899,0.214453921,0.169733748,0.486554772,0.392822623,0.613649607,0.239846393,0.217178315,0.339509279,0.110570855,0.244431272,0.215909362,0.229674742,0.322475374,0.422179729,0.335348576,0.34828651,0.578337848,0.079915158,0.562719584,0.216976821,0.154832512,0.182233766,0.312510014,0.227183715,0.30608362,0.279163092,0.481343746,0.213880211,0.256293714,0.067218624,0.206423298,0.235005006,0.398575068,0.171816304,0.224069446,0.226626903,0.427808851,0.369950831,0.411304176,0.258035868,0.601352215,0.182793885,0.156242743,0.514843047,0.244299516,0.324056059,0.170643106,0.177206606,0.283985913,0.173368752,0.395772457,1.141995192,0.780251861,0.22698833,0.224718437,0.35827899,0.307187974,0.252729326,0.277000964,0.257071018,0.236024305,0.25500527,0.356567055,0.594486237,0.348893583,0.23251693,0.535746038,0.317151994,0.141307071,0.259977251,0.26198867,0.360336632,0.280491501,0.336280107,0.418565154,0.35494563,0.065101072,0.26346302,0.372489125,0.273847133,0.251423359,0.153209358,0.200614616,0.229334101,0.252047002,0.249807373,0.297328174,0.249039248,0.049859174,0.034114763,0.334152877,0.314735353,0.225380331,0.332584828,0.376728147,0.282913476,0.249694437,0.234160081,0.389530063,0.18059957,0.71017909,0.059539143,0.37901336,0.32352522,0.222475499,0.325618804,0.103580907,0.196358368,0.246083692,0.377364069,0.55857873,0.352597505,0.20420891,0.132380351,0.477106363,0.418369353,0.358073235,0.140011579,0.162912875,0.159238026,0.190449908,0.189493731,0.389813006,0.497440815,0.276350975,0.521475971,0.164385483,0.351553231,0.27686584,0.155912176,0.19941853,0.205513075,0.31933549,0.272787869,0.52992481,0.382215351,0.136101127,0.031354774,0.106580086,0.259803087,0.340772152,0.165553525,0.238181487,0.265667289,0.157616571,0.186192617,0.415145189,0.339842558,0.110474184,0.08659178,0.120429374,0.222431898,0.203643382,0.161941499,0.119130023
19,Sinharaja,6.4023,80.4023,0.111286633,0.095550187,0.123828039,0.178415477,0.360952646,0.364705533,0.344368666,0.215642422,0.307872921,0.264146209,0.334645241,0.463414013,0.14148213,0.262690067,0.128224552,0.397724956,0.43624106,0.269359887,0.138222411,0.174107626,0.219382465,0.388385743,0.402196348,0.242085695,0.207073078,0.340824783,0.256830841,0.210285023,0.241920605,0.268225819,0.10406889,0.310595274,0.310237229,0.297177404,0.335710615,0.186035022,0.228319511,0.210878238,0.09155269,0.327629328,0.286533237,0.208275035,0.191187486,0.086863555,0.309755921,0.239688829,0.282318562,0.233648375,0.075268544,0.149473831,0.170430258,0.378093034,0.33525914,0.167159393,0.133181304,0.143452272,0.19707638,0.478544772,0.367258281,0.240339711,0.143490762,0.149436176,0.344563961,0.312372357,0.569365323,0.236048341,0.258766174,0.161832377,0.26782909,0.293788671,0.471396327,0.068149425,0.128088862,0.120002456,0.143266842,0.291498363,0.30938381,0.269459844,0.169922724,0.173910975,0.466305345,0.466048658,0.33401227,0.283279866,0.161757633,0.096553251,0.261507571,0.314791173,0.359811693,0.265799075,0.23358348,0.100968719,0.206006393,0.478374094,0.584436655,0.279922456,0.293327481,0.170137033,0.297354817,0.207387283,0.346553296,0.303681523,0.218603924,0.312338442,0.303043425,0.706690311,0.534752607,0.324547321,0.202000648,0.090947315,0.174834117,0.457789212,0.248791084,0.300866842,0.17340824,0.338606894,0.308045685,0.53017205,0.269165605,0.212912843,0.189345434,0.198759869,0.364223361,0.630275548,0.323245794,0.367841214,0.362844139,0.207765788,0.171390951,0.40463829,0.332481742,0.222621351,0.063850828,0.044099715,0.281818986,0.254096508,0.415300936,0.397643775,0.155304924,0.284072131,0.275686085,0.26433,0.482553303,0.262028098,0.138895452,0.11896722,0.157712117,0.444017977,0.691415608,0.330553859,0.287623763,0.225046203,0.314291924,0.310724169,0.709505141,0.443144709,0.354245961,0.221714929,0.290119082,0.587012589,0.25429976,0.207322791,0.168859884,0.255609512,0.228822723,0.306924373,0.385115355,0.175210044,0.074538827,0.159476951,0.18267338,0.555468082,0.189248651,0.188166052,0.147253469,0.338068694,0.309669197,0.580283582,0.460443228,0.33748126,0.171990424,0.254975617,0.250918299,0.27026239,0.437169522,0.416668236,0.277214408,0.116006032,0.331103981,0.332675815,0.398766369,0.109700441,0.172601417,0.103907511,0.180406809,0.371990621,0.25602001,0.485211462,0.160032123,0.469026655,0.417434186,0.734546661,0.367580056,0.559466839,0.074388295,0.222836792,0.19434534,0.477808267,0.276670218,0.281749904,0.202286661
