"TOA5","CR1000","CR1000","39246","CR1000.Std.27","CPU:PSH-Climate_v3.0.CR1","28515","CLData"
"TIMESTAMP","RECORD","Batt_Volt_Min","AirTC_Avg","AirTC_Std","RH","AirTC_2_Avg","AirTC_2_Std","RH_2","AirTC_3_Avg","AirTC_3_Std","RH_3","SlrW_Avg","SlrW_Std","SlrMJ_Tot","SlrW_2_Avg","SlrW_2_Std","SlrMJ_2_Tot","Rain_mm_Tot","SrlNum","ProgNam","OSVer","StatName","MsgVar","FanStatus","Tach_Tot"
"2017-01-25 15:00:00",48,13.67,30.53,0.246,80.6,31.7,0.27,100,29.09,0.157,67.1,604.3,65.19,0.181279,553,67.86,0.1658999,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 15:05:00",49,13.66,30.68,0.164,81.8,31.85,0.236,100,28.89,0.223,69.19,598.7,122.3,0.1796111,536.7,114.5,0.1610098,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 15:10:00",50,13.66,30.69,0.14,81.6,31.83,0.226,100,29.09,0.112,67.53,706.2,184,0.2118671,656.8,160.8,0.1970391,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 15:15:00",51,13.64,30.88,0.229,78.63,33.68,0.602,100,29.52,0.125,64.69,336.9,41.41,0.1010589,316.2,41.78,0.09486017,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 15:20:00",52,13.65,30.54,0.169,80.8,33.07,0.186,100,29.06,0.083,66.82,348.8,37.54,0.1046528,311.1,35.34,0.09333384,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 15:25:00",53,13.65,30.47,0.192,78.83,32.87,0.329,100,28.81,0.291,67.74,285.1,9.9,0.08554032,252.1,6.116,0.07561755,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 15:30:00",54,13.65,30.2,0.132,77.61,32.63,0.242,100,28.15,0.119,66.89,490.6,134.8,0.1471772,450.6,128.8,0.135186,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 15:35:00",55,13.65,30.38,0.164,75.08,32.73,0.268,97.6,28.43,0.077,64.66,591.7,126.1,0.1775248,556.9,119.6,0.1670559,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 15:40:00",56,13.65,30.55,0.176,77.1,32.86,0.275,98.6,28.6,0.124,65.54,644.4,137.5,0.1933073,610.7,131.5,0.1832216,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 15:45:00",57,13.65,30.72,0.161,77.98,33.14,0.275,100,29.05,0.293,65.2,525.6,145.6,0.1576754,488.6,139.2,0.146587,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 15:50:00",58,13.64,30.71,0.186,78.12,32.96,0.315,99.8,29.12,0.403,67.4,284.2,8.11,0.08524641,266.5,4.46,0.07993687,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 15:55:00",59,13.65,30.32,0.151,79.33,32.49,0.222,100,28.51,0.051,68.75,235.9,22.86,0.0707706,220.2,19.2,0.06606172,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 16:00:00",60,13.65,30.14,0.118,80.6,32.33,0.231,100,28.36,0.09,69.66,225.8,15.44,0.06774022,225.4,16.1,0.06763092,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 16:05:00",61,13.65,29.94,0.11,79.23,32.14,0.278,100,28.35,0.061,68.55,248.7,5.214,0.07462298,242.7,3.1,0.07282105,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 16:10:00",62,13.66,29.83,0.147,79.57,32.03,0.228,100,28.22,0.095,69.12,280.9,13.63,0.08428035,273.8,14.13,0.08214852,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 16:15:00",63,13.68,29.73,0.112,78.96,31.86,0.228,100,28.19,0.045,68.72,287.2,6.765,0.08615247,282.1,5.904,0.08463132,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 16:20:00",64,13.68,29.72,0.09,78.59,31.69,0.209,100,28.18,0.036,68.28,258.9,9.42,0.07766958,255,8.99,0.07649737,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 16:25:00",65,13.69,29.71,0.079,78.59,31.64,0.254,100,28.07,0.031,68.24,227.5,8.45,0.06825745,222.3,8.47,0.06668212,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 16:30:00",66,13.69,29.63,0.088,78.12,31.57,0.217,99.6,27.97,0.036,68.28,213.2,1.643,0.06395299,212.1,2.124,0.06363612,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 16:35:00",67,13.71,29.55,0.133,79.13,31.45,0.218,100,27.91,0.065,69.33,224.2,6.47,0.06724934,224,5.851,0.0672012,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 16:40:00",68,13.7,29.64,0.075,79.57,31.2,0.246,100,27.82,0.057,69.77,249.8,7.811,0.07492616,246.9,7.761,0.07408278,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 16:45:00",69,13.74,29.66,0.101,82.5,30.95,0.151,100,27.77,0.021,71.69,222.8,12.92,0.06684495,222.1,12.81,0.06662131,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 16:50:00",70,13.72,29.71,0.11,82,30.72,0.156,100,27.84,0.059,70.95,219.6,5.471,0.06587682,216.7,5.44,0.06500832,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 16:55:00",71,13.72,29.7,0.133,83.7,30.59,0.146,100,27.75,0.03,72.11,254,11.3,0.07619167,251.1,11.92,0.0753442,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 17:00:00",72,13.73,29.8,0.09,83.4,30.57,0.148,100,27.9,0.072,71.97,264.6,1.415,0.07939418,265.3,0.878,0.07960279,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 17:05:00",73,13.74,29.72,0.137,83,30.48,0.181,100,27.79,0.029,71.37,254,3.78,0.07620986,256.1,3.585,0.07682669,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 17:10:00",74,13.73,29.7,0.134,82.3,30.43,0.163,100,27.7,0.038,71.5,248.5,2.982,0.0745459,250.7,2.555,0.07520887,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 17:15:00",75,13.72,29.78,0.082,82.4,30.47,0.152,100,27.77,0.077,71.57,255.6,5.279,0.07668814,254,5.457,0.07620368,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-01-25 17:20:00",76,13.74,29.71,0.131,83.5,30.39,0.197,100,27.71,0.04,72.14,261.1,15.48,0.07832757,258.9,15.62,0.07766457,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
